с,code
0,41
4.16667E-05,40
8.33333E-05,43
0.000125,44
0.000166667,38
0.000208333,35
0.00025,35
0.000291667,29
0.000333333,17
0.000375,8
0.000416667,5
0.000458333,1
0.0005,-9
0.000541667,-13
0.000583333,-13
0.000625,-19
0.000666667,-26
0.000708333,-26
0.00075,-20
0.000791667,-17
0.000833333,-18
0.000875,-19
0.000916667,-10
0.000958333,-5
0.001,-7
0.00104167,-1
0.00108333,8
0.001125,8
0.00116667,2
0.00120833,4
0.00125,11
0.00129167,11
0.00133333,7
0.001375,10
0.00141667,13
0.00145833,8
0.0015,1
0.00154167,-2
0.00158333,-1
0.001625,-6
0.00166667,-9
0.00170833,-11
0.00175,-15
0.00179167,-16
0.00183333,-17
0.001875,-16
0.00191667,-15
0.00195833,-10
0.002,-4
0.00204167,-1
0.00208333,4
0.002125,9
0.00216667,12
0.00220833,18
0.00225,24
0.00229167,31
0.00233333,34
0.002375,37
0.00241667,44
0.00245833,43
0.0025,41
0.00254167,40
0.00258333,36
0.002625,35
0.00266667,28
0.00270833,19
0.00275,13
0.00279167,8
0.00283333,2
0.002875,-5
0.00291667,-14
0.00295833,-19
0.003,-24
0.00304167,-30
0.00308333,-31
0.003125,-32
0.00316667,-30
0.00320833,-31
0.00325,-29
0.00329167,-20
0.00333333,-19
0.003375,-18
0.00341667,-13
0.00345833,-12
0.0035,-7
0.00354167,-6
0.00358333,-2
0.003625,0
0.00366667,-2
0.00370833,-2
0.00375,-3
0.00379167,-7
0.00383333,-11
0.003875,-14
0.00391667,-15
0.00395833,-18
0.004,-22
0.00404167,-25
0.00408333,-26
0.004125,-22
0.00416667,-24
0.00420833,-22
0.00425,-17
0.00429167,-13
0.00433333,-9
0.004375,1
0.00441667,15
0.00445833,20
0.0045,13
0.00454167,14
0.00458333,25
0.004625,33
0.00466667,29
0.00470833,37
0.00475,47
0.00479167,49
0.00483333,37
0.004875,29
0.00491667,25
0.00495833,13
0.005,-9
0.00504167,-24
0.00508333,-34
0.005125,-43
0.00516667,-46
0.00520833,-36
0.00525,-22
0.00529167,-30
0.00533333,-34
0.005375,-24
0.00541667,-35
0.00545833,-58
0.0055,-58
