с,code
0,46
4.16667E-05,48
8.33333E-05,46
0.000125,49
0.000166667,49
0.000208333,51
0.00025,51
0.000291667,56
0.000333333,58
0.000375,59
0.000416667,62
0.000458333,63
0.0005,61
0.000541667,57
0.000583333,54
0.000625,54
0.000666667,54
0.000708333,55
0.00075,56
0.000791667,57
0.000833333,59
0.000875,64
0.000916667,63
0.000958333,61
0.001,60
0.00104167,67
0.00108333,70
0.001125,74
0.00116667,78
0.00120833,86
0.00125,95
0.00129167,106
0.00133333,110
0.001375,116
0.00141667,126
0.00145833,135
0.0015,135
0.00154167,140
0.00158333,155
0.001625,169
0.00166667,181
0.00170833,191
0.00175,201
0.00179167,212
0.00183333,221
0.001875,232
0.00191667,243
0.00195833,252
0.002,260
0.00204167,268
0.00208333,285
0.002125,301
0.00216667,318
0.00220833,335
0.00225,351
0.00229167,366
0.00233333,383
0.002375,395
0.00241667,403
0.00245833,413
0.0025,435
0.00254167,459
0.00258333,475
0.002625,484
0.00266667,500
0.00270833,513
0.00275,521
0.00279167,532
0.00283333,538
0.002875,537
0.00291667,540
0.00295833,549
0.003,557
0.00304167,556
0.00308333,549
0.003125,549
0.00316667,545
0.00320833,537
0.00325,523
0.00329167,504
0.00333333,485
0.003375,455
0.00341667,421
0.00345833,389
0.0035,353
0.00354167,310
0.00358333,274
0.003625,242
0.00366667,206
0.00370833,166
0.00375,122
0.00379167,77
0.00383333,27
0.003875,-22
0.00391667,-70
0.00395833,-113
0.004,-153
0.00404167,-188
0.00408333,-213
0.004125,-237
0.00416667,-255
0.00420833,-275
0.00425,-294
0.00429167,-308
0.00433333,-306
0.004375,-301
0.00441667,-290
0.00445833,-283
0.0045,-264
0.00454167,-236
0.00458333,-210
0.004625,-183
0.00466667,-152
0.00470833,-124
0.00475,-98
0.00479167,-73
0.00483333,-39
0.004875,-7
0.00491667,18
0.00495833,42
0.005,56
0.00504167,69
0.00508333,84
0.005125,97
0.00516667,106
0.00520833,97
0.00525,82
0.00529167,55
0.00533333,18
0.005375,-39
0.00541667,-105
0.00545833,-161
0.0055,-220
0.00554167,-308
0.00558333,-418
0.005625,-545
0.00566667,-685
0.00570833,-858
0.00575,-1057
0.00579167,-1272
0.00583333,-1507
0.005875,-1770
0.00591667,-2057
0.00595833,-2363
0.006,-2687
0.00604167,-3031
0.00608333,-3407
0.006125,-3812
0.00616667,-4230
0.00620833,-4655
0.00625,-5106
0.00629167,-5573
0.00633333,-6022
0.006375,-6436
0.00641667,-6837
0.00645833,-7219
0.0065,-7552
0.00654167,-7832
0.00658333,-8069
0.006625,-8203
0.00666667,-8203
0.00670833,-8203
0.00675,-8203
0.00679167,-8203
0.00683333,-8197
0.006875,-8026
