с,code
0,26
4.16667E-05,40
8.33333E-05,71
0.000125,72
0.000166667,38
0.000208333,57
0.00025,133
0.000291667,138
0.000333333,53
0.000375,25
0.000416667,112
0.000458333,178
0.0005,168
0.000541667,145
0.000583333,139
0.000625,119
0.000666667,126
0.000708333,190
0.00075,217
0.000791667,133
0.000833333,46
0.000875,61
0.000916667,141
0.000958333,166
0.001,136
0.00104167,96
0.00108333,82
0.001125,124
0.00116667,238
0.00120833,354
0.00125,381
0.00129167,325
0.00133333,249
0.001375,195
0.00141667,195
0.00145833,252
0.0015,322
0.00154167,380
0.00158333,530
0.001625,835
0.00166667,1132
0.00170833,1315
0.00175,1522
0.00179167,1839
0.00183333,2133
0.001875,2354
0.00191667,2631
0.00195833,2977
0.002,3293
0.00204167,3580
0.00208333,3918
0.002125,4300
0.00216667,4627
0.00220833,4892
0.00225,5129
0.00229167,5349
0.00233333,5592
0.002375,5875
0.00241667,6190
0.00245833,6472
0.0025,6709
0.00254167,6997
0.00258333,7392
0.002625,7767
0.00266667,7969
0.00270833,8016
0.00275,8058
0.00279167,8133
0.00283333,8142
0.002875,8032
0.00291667,7804
0.00295833,7437
0.003,6957
0.00304167,6455
0.00308333,5901
0.003125,5193
0.00316667,4328
0.00320833,3366
0.00325,2318
0.00329167,1138
0.00333333,-143
0.003375,-1477
0.00341667,-2911
0.00345833,-4461
0.0035,-6103
0.00354167,-7797
0.00358333,-8203
0.003625,-8203
0.00366667,-8203
0.00370833,-8203
0.00375,-8203
0.00379167,-8203
0.00383333,-8203
0.003875,-8203
0.00391667,-8203
0.00395833,-8203
0.004,-8203
0.00404167,-8203
0.00408333,-8203
0.004125,-8203
0.00416667,-8203
0.00420833,-8203
0.00425,-8203
0.00429167,-8203
0.00433333,-8203
0.004375,-8203
0.00441667,-8203
0.00445833,-8203
0.0045,-8203
0.00454167,-8203
0.00458333,-8203
0.004625,-8155
0.00466667,-7860
0.00470833,-7542
0.00475,-7236
0.00479167,-6943
0.00483333,-6664
0.004875,-6396
0.00491667,-6077
0.00495833,-4932
0.005,-3576
0.00504167,-2343
0.00508333,-1244
0.005125,-271
0.00516667,587
0.00520833,1346
0.00525,2913
0.00529167,4989
0.00533333,6899
0.005375,8180
0.00541667,8180
0.00545833,8180
0.0055,8180
0.00554167,8180
0.00558333,8180
0.005625,8180
0.00566667,8180
0.00570833,8180
0.00575,8180
0.00579167,8180
0.00583333,8180
0.005875,8180
0.00591667,8180
0.00595833,8180
0.006,8180
0.00604167,8180
0.00608333,7833
0.006125,5891
0.00616667,3702
0.00620833,1499
0.00625,-701
0.00629167,-2851
0.00633333,-4854
0.006375,-6673
0.00641667,-8072
0.00645833,-8203
0.0065,-8203
0.00654167,-8203
0.00658333,-8203
0.006625,-8203
0.00666667,-8203
0.00670833,-8203
0.00675,-8203
0.00679167,-7723
0.00683333,-6177
0.006875,-4457
0.00691667,-2707
0.00695833,-1013
0.007,691
0.00704167,2481
0.00708333,4284
0.007125,5978
0.00716667,7545
0.00720833,8180
0.00725,8180
0.00729167,8180
0.00733333,8180
0.007375,8180
0.00741667,8180
0.00745833,8180
0.0075,8180
0.00754167,8103
0.00758333,6579
0.007625,4384
0.00766667,1982
0.00770833,-522
0.00775,-3112
0.00779167,-5684
0.00783333,-7854
0.007875,-8203
0.00791667,-8203
0.00795833,-8203
0.008,-8203
0.00804167,-8203
0.00808333,-8203
0.008125,-8150
0.00816667,-7173
0.00820833,-6041
0.00825,-5028
0.00829167,-4121
0.00833333,-3313
0.008375,-2588
0.00841667,-1947
0.00845833,-1376
0.0085,-871
0.00854167,-425
0.00858333,-33
0.008625,311
0.00866667,612
0.00870833,874
0.00875,1101
0.00879167,1297
0.00883333,1465
0.008875,1608
0.00891667,1726
0.00895833,1826
0.009,1905
0.00904167,1971
0.00908333,2021
0.009125,2056
0.00916667,2081
0.00920833,2097
0.00925,2102
0.00929167,2102
0.00933333,2094
0.009375,2077
0.00941667,2057
0.00945833,2030
0.0095,2001
0.00954167,1970
0.00958333,1934
0.009625,1894
0.00966667,1855
0.00970833,1813
0.00975,1770
0.00979167,1727
0.00983333,1681
0.009875,1636
0.00991667,1592
0.00995833,1546
0.01,1499
0.0100417,1454
0.0100833,1409
0.010125,1366
0.0101667,1322
0.0102083,1279
0.01025,1235
0.0102917,1195
0.0103333,1154
0.010375,1115
0.0104167,1076
0.0104583,1037
0.0105,999
0.0105417,963
0.0105833,926
0.010625,894
0.0106667,859
0.0107083,827
0.01075,796
0.0107917,766
0.0108333,737
0.010875,707
0.0109167,726
0.0109583,1329
0.011,1971
0.0110417,2528
0.0110833,3063
0.011125,3569
0.0111667,4029
0.0112083,4460
0.01125,4869
0.0112917,5241
0.0113333,5594
0.011375,5952
0.0114167,6281
0.0114583,6536
0.0115,6701
0.0115417,6772
0.0115833,6703
0.011625,6471
0.0116667,6092
0.0117083,5553
0.01175,4825
0.0117917,3925
0.0118333,2865
0.011875,1642
0.0119167,273
0.0119583,-1213
0.012,-2826
0.0120417,-4503
0.0120833,-6114
0.012125,-7549
0.0121667,-8203
0.0122083,-8203
0.01225,-8203
0.0122917,-8203
0.0123333,-8203
0.012375,-8203
0.0124167,-8179
0.0124583,-7415
0.0125,-6504
0.0125417,-5675
0.0125833,-4927
0.012625,-4253
0.0126667,-3646
0.0127083,-3100
0.01275,-2609
0.0127917,-2171
0.0128333,-1778
0.012875,-1426
0.0129167,-1113
0.0129583,-838
0.013,-589
0.0130417,-370
0.0130833,-177
0.013125,153
0.0131667,924
0.0132083,1609
0.01325,2278
0.0132917,2946
0.0133333,3596
0.013375,4215
0.0134167,4827
0.0134583,5440
0.0135,6023
0.0135417,6574
0.0135833,7135
0.013625,7720
0.0136667,8157
0.0137083,8180
0.01375,8180
0.0137917,8180
0.0138333,8180
0.013875,8180
0.0139167,8180
0.0139583,8180
0.014,8180
0.0140417,8180
0.0140833,8180
0.014125,8180
0.0141667,7705
0.0142083,6936
0.01425,6125
0.0142917,5252
0.0143333,4212
0.014375,3035
0.0144167,1840
0.0144583,631
0.0145,-702
0.0145417,-2135
0.0145833,-3542
0.014625,-4916
0.0146667,-6314
0.0147083,-8063
0.01475,-8550
0.0147917,-8550
0.0148333,-8550
0.014875,-8550
0.0149167,-8550
0.0149583,-8550
0.015,-8550
0.0150417,-8550
0.0150833,-8550
0.015125,-8550
0.0151667,-8550
0.0152083,-8550
0.01525,-8550
0.0152917,-8550
0.0153333,-8477
0.015375,-7400
0.0154167,-6049
0.0154583,-4711
0.0155,-3395
0.0155417,-2071
0.0155833,-726
0.015625,609
0.0156667,1900
0.0157083,3185
0.01575,4516
0.0157917,5901
0.0158333,7293
0.015875,7833
0.0159167,7833
0.0159583,7833
0.016,7833
0.0160417,7833
0.0160833,7833
0.016125,7833
0.0161667,7833
0.0162083,7833
0.01625,7833
