с,code
0,45
4.16667E-05,53
8.33333E-05,63
0.000125,74
0.000166667,85
0.000208333,91
0.00025,100
0.000291667,115
0.000333333,127
0.000375,136
0.000416667,153
0.000458333,174
0.0005,185
0.000541667,186
0.000583333,200
0.000625,221
0.000666667,236
0.000708333,247
0.00075,278
0.000791667,335
0.000833333,385
0.000875,421
0.000916667,467
0.000958333,524
0.001,570
0.00104167,606
0.00108333,649
0.001125,707
0.00116667,760
0.00120833,817
0.00125,898
0.00129167,997
0.00133333,1095
0.001375,1188
0.00141667,1283
0.00145833,1404
0.0015,1516
0.00154167,1604
0.00158333,1698
0.001625,1816
0.00166667,1948
0.00170833,2086
0.00175,2228
0.00179167,2382
0.00183333,2538
0.001875,2666
0.00191667,2759
0.00195833,2851
0.002,2957
0.00204167,3056
0.00208333,3157
0.002125,3269
0.00216667,3393
0.00220833,3502
0.00225,3600
0.00229167,3690
0.00233333,3745
0.002375,3758
0.00241667,3741
0.00245833,3695
0.0025,3617
0.00254167,3522
0.00258333,3412
0.002625,3284
0.00266667,3139
0.00270833,2965
0.00275,2748
0.00279167,2467
0.00283333,2114
0.002875,1706
0.00291667,1235
0.00295833,686
0.003,77
0.00304167,-554
0.00308333,-1183
0.003125,-1848
0.00316667,-2564
0.00320833,-3304
0.00325,-4057
0.00329167,-4854
0.00333333,-5721
0.003375,-6633
0.00341667,-7582
0.00345833,-8204
0.0035,-8204
0.00354167,-8204
0.00358333,-8204
0.003625,-8204
0.00366667,-8204
0.00370833,-8204
0.00375,-8204
0.00379167,-8204
0.00383333,-8204
0.003875,-8204
0.00391667,-8204
0.00395833,-8204
0.004,-8204
0.00404167,-8204
0.00408333,-8204
0.004125,-8204
0.00416667,-8204
0.00420833,-8204
0.00425,-8204
0.00429167,-8017
0.00433333,-7692
0.004375,-7380
0.00441667,-7084
0.00445833,-6796
0.0045,-6522
0.00454167,-6260
0.00458333,-6009
0.004625,-5767
0.00466667,-5538
0.00470833,-5316
0.00475,-5105
0.00479167,-4901
0.00483333,-4706
0.004875,-4520
0.00491667,-4249
0.00495833,-3129
0.005,-1851
0.00504167,-693
0.00508333,332
0.005125,1238
0.00516667,2029
0.00520833,2717
0.00525,3317
0.00529167,3832
0.00533333,4272
0.005375,4648
0.00541667,4962
0.00545833,5220
0.0055,5434
0.00554167,5600
0.00558333,5729
0.005625,5823
0.00566667,5887
0.00570833,5925
0.00575,5935
0.00579167,5927
0.00583333,5899
0.005875,5854
0.00591667,5908
0.00595833,6207
0.006,6374
0.00604167,6471
0.00608333,6500
0.006125,6455
0.00616667,6352
0.00620833,6214
0.00625,6041
0.00629167,5846
0.00633333,5645
0.006375,5444
0.00641667,5240
0.00645833,5044
0.0065,4858
0.00654167,4682
0.00658333,4518
0.006625,4342
0.00666667,4159
0.00670833,3979
0.00675,3815
0.00679167,3635
0.00683333,3445
0.006875,3277
0.00691667,3126
0.00695833,2951
0.007,2734
0.00704167,2500
0.00708333,2254
0.007125,1978
0.00716667,1670
0.00720833,1355
0.00725,1056
