с,code
0,39
4.16667E-05,55
8.33333E-05,64
0.000125,60
0.000166667,61
0.000208333,84
0.00025,106
0.000291667,113
0.000333333,112
0.000375,134
0.000416667,162
0.000458333,186
0.0005,188
0.000541667,177
0.000583333,156
0.000625,155
0.000666667,204
0.000708333,296
0.00075,386
0.000791667,453
0.000833333,488
0.000875,502
0.000916667,497
0.000958333,491
0.001,500
0.00104167,508
0.00108333,521
0.001125,575
0.00116667,685
0.00120833,804
0.00125,905
0.00129167,989
0.00133333,1082
0.001375,1164
0.00141667,1240
0.00145833,1326
0.0015,1446
0.00154167,1604
0.00158333,1808
0.001625,2046
0.00166667,2299
0.00170833,2571
0.00175,2818
0.00179167,3011
0.00183333,3178
0.001875,3354
0.00191667,3533
0.00195833,3712
0.002,3923
0.00204167,4183
0.00208333,4477
0.002125,4794
0.00216667,5110
0.00220833,5384
0.00225,5604
0.00229167,5807
0.00233333,6000
0.002375,6166
0.00241667,6294
0.00245833,6391
0.0025,6496
0.00254167,6606
0.00258333,6696
0.002625,6732
0.00266667,6700
0.00270833,6586
0.00275,6351
0.00279167,5991
0.00283333,5500
0.002875,4900
0.00291667,4209
0.00295833,3430
0.003,2604
0.00304167,1723
0.00308333,783
0.003125,-226
0.00316667,-1310
0.00320833,-2490
0.00325,-3778
0.00329167,-5188
0.00333333,-6726
0.003375,-8075
0.00341667,-8203
0.00345833,-8203
0.0035,-8203
0.00354167,-8203
0.00358333,-8203
0.003625,-8203
0.00366667,-8203
0.00370833,-8203
0.00375,-8203
0.00379167,-8203
0.00383333,-8203
0.003875,-8203
0.00391667,-8203
0.00395833,-8203
0.004,-8203
0.00404167,-8203
0.00408333,-8203
0.004125,-8203
0.00416667,-8203
0.00420833,-8203
0.00425,-8203
0.00429167,-8203
0.00433333,-8203
0.004375,-8203
0.00441667,-7999
0.00445833,-7675
0.0045,-7364
0.00454167,-7066
0.00458333,-6782
0.004625,-6507
0.00466667,-6246
0.00470833,-5995
0.00475,-5755
0.00479167,-5329
0.00483333,-4054
0.004875,-2748
0.00491667,-1572
0.00495833,-524
0.005,398
0.00504167,1211
0.00508333,1922
0.005125,2541
0.00516667,3079
0.00520833,3540
0.00525,3935
0.00529167,4271
0.00533333,4848
0.005375,5858
0.00541667,6666
0.00545833,7312
0.0055,7811
0.00554167,8139
0.00558333,8180
0.005625,8180
0.00566667,8088
0.00570833,7685
0.00575,7156
0.00579167,6531
0.00583333,5845
0.005875,5120
0.00591667,4361
0.00595833,3575
0.006,2802
0.00604167,2126
0.00608333,1766
0.006125,1825
0.00616667,1990
0.00620833,2152
0.00625,2288
0.00629167,2399
0.00633333,2492
0.006375,2564
0.00641667,2618
0.00645833,2659
0.0065,2686
0.00654167,2701
0.00658333,2704
0.006625,2694
0.00666667,2681
0.00670833,2870
0.00675,3798
0.00679167,4729
0.00683333,5622
0.006875,6445
0.00691667,7161
0.00695833,7708
0.007,8041
0.00704167,8133
0.00708333,7987
0.007125,7622
0.00716667,7050
0.00720833,6292
0.00725,5364
0.00729167,4268
0.00733333,3012
0.007375,1608
0.00741667,79
0.00745833,-1499
0.0075,-3023
0.00754167,-4380
0.00758333,-5392
0.007625,-5510
0.00766667,-4977
0.00770833,-4356
0.00775,-3774
0.00779167,-3242
0.00783333,-2764
0.007875,-2331
0.00791667,-1943
0.00795833,-1594
0.008,-1281
0.00804167,-1003
0.00808333,-755
0.008125,-534
0.00816667,-338
0.00820833,-165
0.00825,-13
0.00829167,118
0.00833333,236
0.008375,337
0.00841667,423
0.00845833,499
0.0085,562
0.00854167,616
0.00858333,662
0.008625,697
0.00866667,728
0.00870833,751
0.00875,767
0.00879167,782
0.00883333,789
0.008875,794
0.00891667,794
0.00895833,792
0.009,788
0.00904167,780
0.00908333,770
0.009125,760
0.00916667,748
0.00920833,732
0.00925,718
0.00929167,703
0.00933333,685
0.009375,668
0.00941667,651
0.00945833,635
0.0095,616
0.00954167,599
0.00958333,581
0.009625,563
0.00966667,546
0.00970833,529
0.00975,510
0.00979167,492
0.00983333,476
0.009875,461
0.00991667,442
0.00995833,425
0.01,411
0.0100417,396
0.0100833,381
0.010125,366
0.0101667,351
0.0102083,337
0.01025,322
0.0102917,308
0.0103333,296
0.010375,281
0.0104167,272
0.0104583,258
0.0105,247
0.0105417,237
0.0105833,228
0.010625,216
0.0106667,206
0.0107083,196
0.01075,186
0.0107917,178
0.0108333,168
0.010875,161
0.0109167,154
0.0109583,145
0.011,138
0.0110417,130
0.0110833,123
0.011125,348
0.0111667,881
0.0112083,1275
0.01125,1588
0.0112917,1850
0.0113333,2061
0.011375,2200
0.0114167,2249
0.0114583,2214
0.0115,2084
0.0115417,1836
0.0115833,1473
0.011625,1010
0.0116667,460
0.0117083,-147
0.01175,-775
0.0117917,-1381
0.0118333,-1927
0.011875,-2345
0.0119167,-2436
0.0119583,-2249
0.012,-2024
0.0120417,-1804
0.0120833,-1606
0.012125,-1425
0.0121667,-1261
0.0122083,-1112
0.01225,-977
0.0122917,-856
0.0123333,-744
0.012375,-647
0.0124167,-556
0.0124583,-477
0.0125,-406
0.0125417,-342
0.0125833,-283
0.012625,-231
0.0126667,-186
0.0127083,-144
0.01275,-110
0.0127917,-78
0.0128333,-50
0.012875,-25
0.0129167,-5
0.0129583,14
0.013,30
0.0130417,43
0.0130833,55
0.013125,208
0.0131667,776
0.0132083,1253
0.01325,1678
0.0132917,2073
0.0133333,2440
0.013375,2780
0.0134167,3086
0.0134583,3345
0.0135,3558
0.0135417,3721
0.0135833,3837
0.013625,3922
0.0136667,3981
0.0137083,4020
0.01375,4048
0.0137917,4056
0.0138333,4009
0.013875,3890
0.0139167,3717
0.0139583,3485
0.014,3156
0.0140417,2734
0.0140833,2251
0.014125,1706
0.0141667,1108
0.0142083,459
0.01425,-224
0.0142917,-955
0.0143333,-1737
0.014375,-2880
0.0144167,-3687
0.0144583,-4468
0.0145,-5184
0.0145417,-5804
0.0145833,-6305
0.014625,-6673
0.0146667,-6892
0.0147083,-6962
0.01475,-6882
0.0147917,-6666
0.0148333,-6340
0.014875,-5919
0.0149167,-5418
0.0149583,-4860
0.015,-4267
0.0150417,-3637
0.0150833,-2960
0.015125,-2262
0.0151667,-1565
0.0152083,-872
0.01525,-173
0.0152917,534
0.0153333,1241
0.015375,1950
0.0154167,2660
0.0154583,3379
0.0155,4113
0.0155417,4864
0.0155833,5643
0.015625,6454
0.0156667,7295
