с,code
0,32
4.16667E-05,42
8.33333E-05,50
0.000125,54
0.000166667,53
0.000208333,57
0.00025,72
0.000291667,93
0.000333333,104
0.000375,112
0.000416667,114
0.000458333,120
0.0005,125
0.000541667,135
0.000583333,147
0.000625,150
0.000666667,151
0.000708333,170
0.00075,211
0.000791667,241
0.000833333,251
0.000875,253
0.000916667,277
0.000958333,315
0.001,340
0.00104167,356
0.00108333,375
0.001125,401
0.00116667,437
0.00120833,481
0.00125,533
0.00129167,575
0.00133333,600
0.001375,620
0.00141667,666
0.00145833,740
0.0015,810
0.00154167,858
0.00158333,899
0.001625,964
0.00166667,1061
0.00170833,1148
0.00175,1214
0.00179167,1275
0.00183333,1351
0.001875,1454
0.00191667,1565
0.00195833,1677
0.002,1791
0.00204167,1915
0.00208333,2048
0.002125,2197
0.00216667,2357
0.00220833,2508
0.00225,2633
0.00229167,2745
0.00233333,2871
0.002375,3002
0.00241667,3109
0.00245833,3207
0.0025,3310
0.00254167,3420
0.00258333,3526
0.002625,3613
0.00266667,3677
0.00270833,3705
0.00275,3713
0.00279167,3718
0.00283333,3719
0.002875,3683
0.00291667,3604
0.00295833,3494
0.003,3371
0.00304167,3221
0.00308333,3040
0.003125,2820
0.00316667,2555
0.00320833,2226
0.00325,1832
0.00329167,1384
0.00333333,888
0.003375,356
0.00341667,-243
0.00345833,-903
0.0035,-1599
0.00354167,-2342
0.00358333,-3145
0.003625,-4003
0.00366667,-4901
0.00370833,-5851
0.00375,-6845
0.00379167,-7876
0.00383333,-8203
0.003875,-8203
0.00391667,-8203
0.00395833,-8203
0.004,-8203
0.00404167,-8203
0.00408333,-8203
0.004125,-8203
0.00416667,-8203
0.00420833,-8203
0.00425,-8203
0.00429167,-8203
0.00433333,-8203
0.004375,-8203
0.00441667,-8203
0.00445833,-8203
0.0045,-8203
0.00454167,-8203
0.00458333,-8203
0.004625,-8203
0.00466667,-8054
0.00470833,-7725
0.00475,-7413
0.00479167,-7115
0.00483333,-6827
0.004875,-6551
0.00491667,-6287
0.00495833,-6036
0.005,-5793
0.00504167,-5562
0.00508333,-5339
0.005125,-5126
0.00516667,-4922
0.00520833,-4726
0.00525,-4519
0.00529167,-3579
0.00533333,-2269
0.005375,-1077
0.00541667,-15
0.00545833,920
0.0055,1740
0.00554167,2458
0.00558333,3082
0.005625,3622
0.00566667,4084
0.00570833,4477
0.00575,4807
0.00579167,5083
0.00583333,5308
0.005875,5489
0.00591667,5628
0.00595833,5736
0.006,6009
0.00604167,6688
0.00608333,7188
0.006125,7555
0.00616667,7819
0.00620833,7993
0.00625,8093
0.00629167,8113
0.00633333,8059
0.006375,7929
0.00641667,7719
0.00645833,7436
0.0065,7099
0.00654167,6715
0.00658333,6291
0.006625,5833
0.00666667,5366
0.00670833,4894
0.00675,4416
0.00679167,3944
0.00683333,3478
0.006875,3026
0.00691667,2606
0.00695833,2220
0.007,1863
0.00704167,1525
0.00708333,1233
0.007125,1009
0.00716667,837
0.00720833,705
0.00725,622
0.00729167,583
0.00733333,586
0.007375,621
0.00741667,705
0.00745833,832
0.0075,959
0.00754167,1072
0.00758333,1169
0.007625,1247
0.00766667,1312
0.00770833,1365
0.00775,1408
0.00779167,1439
0.00783333,1462
0.007875,1477
0.00791667,1486
0.00795833,1486
0.008,1482
0.00804167,1472
0.00808333,1461
0.008125,1446
0.00816667,1426
0.00820833,1403
0.00825,1380
0.00829167,1353
0.00833333,1325
0.008375,1296
0.00841667,1268
0.00845833,1234
0.0085,1202
0.00854167,1170
0.00858333,1140
0.008625,1106
0.00866667,1074
0.00870833,1042
0.00875,1009
0.00879167,980
0.00883333,949
0.008875,915
0.00891667,884
0.00895833,854
0.009,824
0.00904167,796
0.00908333,768
0.009125,738
0.00916667,710
0.00920833,684
0.00925,660
0.00929167,635
0.00933333,610
0.009375,585
0.00941667,562
0.00945833,542
0.0095,519
0.00954167,496
0.00958333,477
0.009625,457
0.00966667,439
0.00970833,421
0.00975,404
0.00979167,388
0.00983333,370
0.009875,353
0.00991667,337
0.00995833,323
0.01,310
0.0100417,295
0.0100833,281
0.010125,269
0.0101667,257
0.0102083,245
0.01025,234
0.0102917,222
0.0103333,210
0.010375,201
0.0104167,190
0.0104583,180
0.0105,172
0.0105417,162
0.0105833,154
0.010625,148
0.0106667,139
0.0107083,127
0.01075,121
0.0107917,117
0.0108333,108
0.010875,102
0.0109167,97
0.0109583,91
0.011,85
0.0110417,79
0.0110833,76
0.011125,68
0.0111667,63
0.0112083,59
0.01125,58
0.0112917,53
0.0113333,49
0.011375,45
0.0114167,40
0.0114583,38
0.0115,34
0.0115417,29
0.0115833,27
0.011625,24
0.0116667,21
0.0117083,16
0.01175,14
0.0117917,200
0.0118333,506
0.011875,683
0.0119167,799
0.0119583,852
0.012,844
0.0120417,783
0.0120833,682
0.012125,560
0.0121667,421
0.0122083,253
0.01225,52
0.0122917,-157
0.0123333,-351
0.012375,-529
0.0124167,-692
0.0124583,-807
0.0125,-803
0.0125417,-736
0.0125833,-660
0.012625,-592
0.0126667,-530
0.0127083,-475
0.01275,-423
0.0127917,-376
0.0128333,-333
0.012875,-298
0.0129167,-262
0.0129583,-233
0.013,-207
0.0130417,-181
0.0130833,-161
0.013125,-140
0.0131667,-121
0.0132083,-106
0.01325,-91
0.0132917,-79
0.0133333,-67
0.013375,-59
0.0134167,-51
0.0134583,-42
0.0135,-36
0.0135417,-30
0.0135833,-26
0.013625,-20
0.0136667,-17
0.0137083,-14
0.01375,43
0.0137917,462
0.0138333,845
0.013875,1174
0.0139167,1477
0.0139583,1766
0.014,2036
0.0140417,2286
0.0140833,2499
0.014125,2659
0.0141667,2771
0.0142083,2849
0.01425,2895
0.0142917,2898
0.0143333,2844
0.014375,2731
0.0144167,2593
0.0144583,2447
0.0145,2267
0.0145417,2028
0.0145833,1751
0.014625,1455
0.0146667,1137
0.0147083,795
0.01475,459
0.0147917,142
0.0148333,-172
0.014875,-474
0.0149167,-752
0.0149583,-1004
0.015,-1249
0.0150417,-1494
0.0150833,-1715
0.015125,-1904
0.0151667,-2075
0.0152083,-2242
0.01525,-2403
0.0152917,-2534
0.0153333,-2624
0.015375,-2680
0.0154167,-2709
0.0154583,-2712
0.0155,-2679
0.0155417,-2621
0.0155833,-2537
0.015625,-2414
0.0156667,-2253
0.0157083,-2060
0.01575,-1824
0.0157917,-1535
0.0158333,-1194
0.015875,-805
0.0159167,-377
0.0159583,80
0.016,563
0.0160417,1078
0.0160833,1638
0.016125,2248
0.0161667,2902
0.0162083,3602
0.01625,4363
0.0162917,5201
0.0163333,6118
0.016375,7074
0.0164167,7988
0.0164583,8180
0.0165,8180
0.0165417,8180
0.0165833,8180
0.016625,8180
0.0166667,8180
0.0167083,8180
0.01675,8180
0.0167917,8180
0.0168333,8180
0.016875,8180
0.0169167,8180
0.0169583,8180
0.017,8180
0.0170417,8180
0.0170833,8180
0.017125,8180
0.0171667,8180
0.0172083,8180
0.01725,8180
0.0172917,8180
0.0173333,8180
0.017375,8180
0.0174167,8180
0.0174583,8180
0.0175,7609
0.0175417,6705
0.0175833,5764
0.017625,4782
0.0176667,3739
0.0177083,2638
0.01775,1516
0.0177917,391
0.0178333,-768
0.017875,-1953
0.0179167,-3097
0.0179583,-4186
0.018,-5252
0.0180417,-6260
0.0180833,-7154
0.018125,-7927
0.0181667,-8203
0.0182083,-8203
0.01825,-8203
0.0182917,-8203
0.0183333,-8203
0.018375,-8203
0.0184167,-8203
0.0184583,-8203
0.0185,-8203
0.0185417,-8203
0.0185833,-8050
0.018625,-7434
0.0186667,-6775
0.0187083,-6105
0.01875,-5448
0.0187917,-4827
0.0188333,-4264
0.018875,-3765
0.0189167,-3325
0.0189583,-2977
0.019,-2737
0.0190417,-2591
0.0190833,-2523
0.019125,-2542
0.0191667,-2640
0.0192083,-2801
0.01925,-3013
0.0192917,-3277
0.0193333,-3574
0.019375,-3881
0.0194167,-4191
0.0194583,-4512
0.0195,-4830
0.0195417,-5116
0.0195833,-5374
0.019625,-5604
0.0196667,-5807
0.0197083,-5976
0.01975,-6112
0.0197917,-6229
0.0198333,-6342
0.019875,-6456
0.0199167,-6578
0.0199583,-6673
0.02,-6732
0.0200417,-6772
0.0200833,-6806
0.020125,-6811
0.0201667,-6772
0.0202083,-6693
0.02025,-6575
0.0202917,-6412
0.0203333,-6219
0.020375,-5987
0.0204167,-5679
0.0204583,-5260
0.0205,-4737
0.0205417,-4138
0.0205833,-3449
0.020625,-2669
0.0206667,-1806
0.0207083,-884
0.02075,89
0.0207917,1088
0.0208333,2096
0.020875,3105
0.0209167,4117
0.0209583,5139
0.021,6193
0.0210417,7182
0.0210833,7961
0.021125,8180
0.0211667,8180
0.0212083,8180
0.02125,8180
0.0212917,8180
0.0213333,8180
0.021375,8180
0.0214167,8180
0.0214583,8180
0.0215,7910
0.0215417,7320
0.0215833,6671
0.021625,6003
0.0216667,5298
0.0217083,4561
0.02175,3811
0.0217917,3076
0.0218333,2371
0.021875,1703
0.0219167,1070
0.0219583,471
0.022,-96
0.0220417,-603
0.0220833,-1052
0.022125,-1458
0.0221667,-1836
0.0222083,-2184
0.02225,-2507
0.0222917,-2810
0.0223333,-3081
0.022375,-3306
0.0224167,-3508
0.0224583,-3691
0.0225,-3843
0.0225417,-3935
0.0225833,-3994
0.022625,-4012
0.0226667,-3988
0.0227083,-3909
0.02275,-3792
0.0227917,-3620
0.0228333,-3391
0.022875,-3086
0.0229167,-2721
0.0229583,-2313
0.023,-1861
0.0230417,-1341
0.0230833,-766
0.023125,-158
0.0231667,463
0.0232083,1097
0.02325,1716
0.0232917,2300
0.0233333,2850
0.023375,3354
0.0234167,3803
0.0234583,4176
0.0235,4481
0.0235417,4700
0.0235833,4824
0.023625,4850
0.0236667,4784
0.0237083,4635
0.02375,4372
0.0237917,4016
0.0238333,3612
0.023875,2873
0.0239167,2280
0.0239583,1681
0.024,1070
0.0240417,370
0.0240833,-384
0.024125,-1084
0.0241667,-1736
0.0242083,-2410
0.02425,-3122
0.0242917,-3820
0.0243333,-4458
0.024375,-5050
0.0244167,-5581
0.0244583,-6035
0.0245,-6441
0.0245417,-6834
0.0245833,-7204
0.024625,-7510
0.0246667,-7756
0.0247083,-7983
0.02475,-8197
0.0247917,-8376
0.0248333,-8436
0.024875,-8436
0.0249167,-8436
0.0249583,-8436
0.025,-8436
0.0250417,-8430
0.0250833,-8321
0.025125,-8106
0.0251667,-7843
0.0252083,-7566
0.02525,-7255
0.0252917,-6830
0.0253333,-6325
0.025375,-5795
0.0254167,-5215
0.0254583,-4613
0.0255,-4002
0.0255417,-3332
0.0255833,-2562
0.025625,-1814
0.0256667,-1167
0.0257083,-539
0.02575,131
0.0257917,790
0.0258333,1360
0.025875,1808
0.0259167,2205
0.0259583,2528
0.026,2690
0.0260417,2735
0.0260833,2726
0.026125,2592
0.0261667,2279
0.0262083,1880
0.02625,1482
0.0262917,977
0.0263333,331
0.026375,-340
0.0264167,-1014
0.0264583,-1800
0.0265,-2681
0.0265417,-3497
0.0265833,-4254
0.026625,-5022
0.0266667,-5789
0.0267083,-6488
0.02675,-7123
0.0267917,-7706
0.0268333,-8211
0.026875,-8436
0.0269167,-8436
0.0269583,-8436
0.027,-8436
0.0270417,-8436
0.0270833,-8436
0.027125,-8436
0.0271667,-8436
0.0272083,-8436
0.02725,-8436
0.0272917,-8378
0.0273333,-8075
0.027375,-7757
0.0274167,-7455
0.0274583,-7162
0.0275,-6885
0.0275417,-6618
0.0275833,-6361
0.027625,-6116
0.0276667,-5881
0.0277083,-5657
0.02775,-5282
0.0277917,-4548
0.0278333,-3805
0.027875,-2970
0.0279167,-2081
0.0279583,-1256
0.028,-424
0.0280417,492
0.0280833,1360
0.028125,2116
0.0281667,2866
0.0282083,3645
0.02825,4351
0.0282917,4932
0.0283333,5417
0.028375,5821
0.0284167,6092
0.0284583,6261
0.0285,6335
0.0285417,6289
0.0285833,6124
0.028625,5857
0.0286667,5521
0.0287083,5139
0.02875,4695
0.0287917,4164
0.0288333,3566
0.028875,2951
0.0289167,2328
0.0289583,1689
0.029,1065
0.0290417,455
0.0290833,-169
0.029125,-776
0.0291667,-1318
0.0292083,-1837
0.02925,-2371
0.0292917,-2873
0.0293333,-3339
0.029375,-3823
0.0294167,-4313
0.0294583,-4776
0.0295,-5198
0.0295417,-5644
0.0295833,-6152
0.029625,-6642
0.0296667,-6938
0.0297083,-6866
0.02975,-6635
0.0297917,-6382
0.0298333,-6132
0.029875,-5892
0.0299167,-5662
0.0299583,-5442
0.03,-5234
0.0300417,-5032
0.0300833,-4839
0.030125,-4655
0.0301667,-4478
0.0302083,-4308
0.03025,-4145
0.0302917,-3990
0.0303333,-3842
0.030375,-3698
0.0304167,-3560
0.0304583,-3430
0.0305,-3305
0.0305417,-3183
0.0305833,-3068
0.030625,-2957
0.0306667,-2849
0.0307083,-2748
0.03075,-2650
0.0307917,-2557
0.0308333,-2465
0.030875,-2356
0.0309167,-1597
0.0309583,-532
0.031,535
0.0310417,1626
0.0310833,2679
0.031125,3667
0.0311667,4636
0.0312083,5590
0.03125,6466
0.0312917,7291
0.0313333,7936
0.031375,7947
0.0314167,7947
0.0314583,7947
0.0315,7947
0.0315417,7947
0.0315833,7947
0.031625,7947
0.0316667,7947
0.0317083,7947
0.03175,7947
0.0317917,7947
0.0318333,7947
0.031875,7947
0.0319167,7947
0.0319583,7947
0.032,7947
0.0320417,7947
0.0320833,7947
0.032125,7947
0.0321667,7947
0.0322083,7947
0.03225,7947
0.0322917,7947
0.0323333,7947
0.032375,7947
0.0324167,7947
0.0324583,7947
0.0325,7947
0.0325417,7947
0.0325833,7947
0.032625,7754
0.0326667,6702
0.0327083,5509
0.03275,4310
0.0327917,3218
0.0328333,2173
0.032875,1107
0.0329167,67
0.0329583,-897
0.033,-1806
0.0330417,-2696
0.0330833,-3543
0.033125,-4317
0.0331667,-5013
0.0332083,-5679
0.03325,-6325
0.0332917,-6907
0.0333333,-7432
0.033375,-7928
0.0334167,-8358
0.0334583,-8436
0.0335,-8436
0.0335417,-8436
0.0335833,-8436
0.033625,-8436
0.0336667,-8436
0.0337083,-8436
0.03375,-8436
0.0337917,-8436
0.0338333,-8436
0.033875,-8436
0.0339167,-8436
0.0339583,-8436
0.034,-8436
0.0340417,-8436
0.0340833,-8436
0.034125,-8436
0.0341667,-8436
0.0342083,-8436
0.03425,-8436
0.0342917,-8436
0.0343333,-8292
0.034375,-7518
0.0344167,-6649
0.0344583,-5741
0.0345,-4791
0.0345417,-3818
0.0345833,-2809
0.034625,-1768
0.0346667,-748
0.0347083,238
0.03475,1175
0.0347917,2072
0.0348333,2937
0.034875,3741
0.0349167,4459
0.0349583,5108
0.035,5738
0.0350417,6325
0.0350833,6851
0.035125,7321
0.0351667,7762
0.0352083,7947
0.03525,7947
0.0352917,7947
0.0353333,7947
0.035375,7947
0.0354167,7947
0.0354583,7947
0.0355,7947
0.0355417,7947
0.0355833,7947
0.035625,7947
0.0356667,7947
0.0357083,7947
0.03575,7947
0.0357917,7947
0.0358333,7947
0.035875,7947
0.0359167,7947
0.0359583,7947
0.036,7947
0.0360417,7947
0.0360833,7947
0.036125,7947
0.0361667,7947
0.0362083,7581
0.03625,7030
0.0362917,6501
0.0363333,5982
0.036375,5507
0.0364167,5105
0.0364583,4749
0.0365,4434
0.0365417,4199
0.0365833,4072
0.036625,4036
0.0366667,4084
0.0367083,4211
0.03675,4390
0.0367917,4637
0.0368333,4982
0.036875,5404
0.0369167,5863
0.0369583,6352
0.037,6895
0.0370417,7451
0.0370833,7907
0.037125,7947
0.0371667,7947
0.0372083,7947
0.03725,7947
0.0372917,7947
0.0373333,7947
0.037375,7947
0.0374167,7947
0.0374583,7947
0.0375,7947
0.0375417,7947
0.0375833,7947
0.037625,7891
0.0376667,7596
0.0377083,6815
0.03775,4720
0.0377917,2611
0.0378333,700
0.037875,-1002
0.0379167,-2513
0.0379583,-3850
0.038,-5024
0.0380417,-6042
0.0380833,-6915
0.038125,-7658
0.0381667,-8282
0.0382083,-8436
0.03825,-8436
0.0382917,-8436
0.0383333,-8436
0.038375,-8436
0.0384167,-8436
0.0384583,-8436
0.0385,-8436
0.0385417,-8436
0.0385833,-8436
0.038625,-8436
0.0386667,-8436
0.0387083,-8436
0.03875,-8436
