с,code
0,42
4.16667E-05,45
8.33333E-05,50
0.000125,53
0.000166667,51
0.000208333,50
0.00025,56
0.000291667,60
0.000333333,58
0.000375,52
0.000416667,50
0.000458333,56
0.0005,51
0.000541667,45
0.000583333,43
0.000625,40
0.000666667,35
0.000708333,33
0.00075,29
0.000791667,21
0.000833333,17
0.000875,16
0.000916667,13
0.000958333,2
0.001,-4
0.00104167,-6
0.00108333,-9
0.001125,-20
0.00116667,-32
0.00120833,-33
0.00125,-28
0.00129167,-31
0.00133333,-40
0.001375,-46
0.00141667,-47
0.00145833,-48
0.0015,-44
0.00154167,-43
0.00158333,-40
0.001625,-37
0.00166667,-36
0.00170833,-32
0.00175,-25
0.00179167,-23
0.00183333,-18
0.001875,-9
0.00191667,-1
0.00195833,5
0.002,7
0.00204167,7
0.00208333,12
0.002125,17
0.00216667,22
0.00220833,23
0.00225,20
0.00229167,23
0.00233333,27
0.002375,27
0.00241667,21
0.00245833,17
0.0025,17
0.00254167,16
0.00258333,15
0.002625,11
0.00266667,11
0.00270833,12
0.00275,12
0.00279167,8
0.00283333,7
0.002875,9
0.00291667,3
0.00295833,-4
0.003,-6
0.00304167,-4
0.00308333,-6
0.003125,-8
0.00316667,-7
0.00320833,-8
0.00325,-19
0.00329167,-29
0.00333333,-25
0.003375,-25
0.00341667,-33
0.00345833,-38
0.0035,-35
0.00354167,-35
0.00358333,-44
0.003625,-47
0.00366667,-42
0.00370833,-39
0.00375,-42
0.00379167,-47
0.00383333,-43
0.003875,-41
0.00391667,-40
0.00395833,-36
0.004,-36
0.00404167,-40
0.00408333,-41
0.004125,-29
0.00416667,-23
0.00420833,-29
0.00425,-33
0.00429167,-23
0.00433333,-20
0.004375,-30
0.00441667,-34
0.00445833,-20
0.0045,-11
0.00454167,-16
0.00458333,-19
0.004625,-11
0.00466667,-3
0.00470833,-8
0.00475,-7
0.00479167,-4
0.00483333,-4
0.004875,-9
0.00491667,-11
0.00495833,-3
0.005,-3
0.00504167,-9
0.00508333,-11
0.005125,-9
0.00516667,-13
0.00520833,-19
0.00525,-18
0.00529167,-16
0.00533333,-21
0.005375,-29
0.00541667,-25
0.00545833,-18
0.0055,-21
0.00554167,-21
0.00558333,-16
0.005625,-11
0.00566667,-13
0.00570833,-8
0.00575,1
0.00579167,1
0.00583333,2
0.005875,6
0.00591667,12
0.00595833,11
0.006,9
0.00604167,8
0.00608333,15
0.006125,13
0.00616667,5
0.00620833,3
0.00625,4
0.00629167,2
0.00633333,2
0.006375,5
0.00641667,8
0.00645833,2
0.0065,2
0.00654167,7
0.00658333,12
0.006625,19
0.00666667,21
0.00670833,25
0.00675,33
0.00679167,36
0.00683333,39
0.006875,42
0.00691667,44
0.00695833,45
0.007,47
0.00704167,49
0.00708333,52
0.007125,52
0.00716667,45
0.00720833,46
0.00725,48
0.00729167,47
0.00733333,40
0.007375,35
0.00741667,33
0.00745833,32
0.0075,30
0.00754167,27
0.00758333,27
0.007625,24
0.00766667,17
0.00770833,15
0.00775,16
0.00779167,15
0.00783333,7
0.007875,7
0.00791667,10
0.00795833,10
0.008,4
0.00804167,5
0.00808333,9
0.008125,7
0.00816667,5
0.00820833,13
0.00825,14
0.00829167,13
0.00833333,16
0.008375,19
0.00841667,18
0.00845833,12
0.0085,15
0.00854167,19
0.00858333,20
0.008625,13
0.00866667,14
0.00870833,21
0.00875,17
0.00879167,12
0.00883333,11
0.008875,10
0.00891667,10
0.00895833,11
0.009,6
0.00904167,2
0.00908333,-1
0.009125,-2
0.00916667,2
0.00920833,5
0.00925,6
0.00929167,4
0.00933333,5
0.009375,9
0.00941667,9
0.00945833,5
0.0095,5
0.00954167,6
0.00958333,5
0.009625,4
0.00966667,7
0.00970833,6
0.00975,6
0.00979167,5
0.00983333,0
0.009875,-5
0.00991667,-4
0.00995833,-8
0.01,-15
0.0100417,-17
0.0100833,-12
0.010125,-13
0.0101667,-18
0.0102083,-23
0.01025,-21
0.0102917,-17
0.0103333,-16
0.010375,-15
0.0104167,-20
0.0104583,-20
0.0105,-19
0.0105417,-14
0.0105833,-10
0.010625,-12
0.0106667,-12
0.0107083,-6
0.01075,-3
0.0107917,-8
0.0108333,-12
0.010875,-7
0.0109167,-8
0.0109583,-15
0.011,-14
0.0110417,-12
0.0110833,-15
0.011125,-19
0.0111667,-15
0.0112083,-12
0.01125,-15
0.0112917,-20
0.0113333,-17
0.011375,-14
0.0114167,-15
0.0114583,-11
0.0115,-10
0.0115417,-14
0.0115833,-11
0.011625,-8
0.0116667,-10
0.0117083,-7
0.01175,-4
0.0117917,-4
0.0118333,-4
0.011875,-2
0.0119167,0
0.0119583,-2
0.012,-10
0.0120417,-9
0.0120833,-5
0.012125,-2
0.0121667,-3
0.0122083,-7
