с,code
0,45
4.16667E-05,51
8.33333E-05,55
0.000125,57
0.000166667,58
0.000208333,60
0.00025,57
0.000291667,56
0.000333333,59
0.000375,57
0.000416667,54
0.000458333,49
0.0005,45
0.000541667,42
0.000583333,36
0.000625,30
0.000666667,26
0.000708333,19
0.00075,15
0.000791667,10
0.000833333,5
0.000875,1
0.000916667,-2
0.000958333,-6
0.001,-6
0.00104167,-12
0.00108333,-15
0.001125,-19
0.00116667,-19
0.00120833,-20
0.00125,-22
0.00129167,-21
0.00133333,-19
0.001375,-20
0.00141667,-23
0.00145833,-24
0.0015,-24
0.00154167,-20
0.00158333,-20
0.001625,-18
0.00166667,-12
0.00170833,-10
0.00175,-11
0.00179167,-5
0.00183333,2
0.001875,5
0.00191667,6
0.00195833,10
0.002,16
0.00204167,17
0.00208333,18
0.002125,22
0.00216667,25
0.00220833,29
0.00225,31
0.00229167,31
0.00233333,30
0.002375,31
0.00241667,31
0.00245833,33
0.0025,33
0.00254167,32
0.00258333,32
0.002625,32
0.00266667,32
0.00270833,28
0.00275,25
0.00279167,25
0.00283333,20
0.002875,15
0.00291667,11
0.00295833,9
0.003,8
0.00304167,3
0.00308333,0
0.003125,-1
0.00316667,-5
0.00320833,-11
0.00325,-14
0.00329167,-12
0.00333333,-12
0.003375,-15
0.00341667,-16
0.00345833,-13
0.0035,-12
0.00354167,-12
0.00358333,-11
0.003625,-8
0.00366667,-7
0.00370833,-8
0.00375,-7
0.00379167,-6
0.00383333,-2
0.003875,-2
0.00391667,-1
0.00395833,0
0.004,-2
0.00404167,-4
0.00408333,-4
0.004125,-2
0.00416667,-4
0.00420833,-3
0.00425,0
0.00429167,3
0.00433333,4
0.004375,7
0.00441667,8
0.00445833,14
0.0045,17
0.00454167,19
0.00458333,21
0.004625,25
0.00466667,29
0.00470833,28
0.00475,33
0.00479167,35
0.00483333,35
0.004875,35
0.00491667,35
0.00495833,35
0.005,32
0.00504167,30
0.00508333,28
0.005125,27
0.00516667,21
0.00520833,19
0.00525,15
0.00529167,12
0.00533333,8
0.005375,6
0.00541667,4
0.00545833,-2
0.0055,-6
0.00554167,-9
0.00558333,-9
0.005625,-7
0.00566667,-8
0.00570833,-6
0.00575,-8
0.00579167,-10
0.00583333,-11
0.005875,-5
0.00591667,-9
0.00595833,-14
0.006,-11
0.00604167,-3
0.00608333,-3
0.006125,-6
0.00616667,-5
0.00620833,-5
0.00625,-5
0.00629167,-10
0.00633333,-8
0.006375,-5
0.00641667,-6
0.00645833,-9
0.0065,-5
0.00654167,2
0.00658333,3
0.006625,4
0.00666667,12
0.00670833,23
0.00675,24
0.00679167,28
0.00683333,34
0.006875,39
0.00691667,41
0.00695833,44
0.007,60
0.00704167,78
0.00708333,91
0.007125,102
0.00716667,117
0.00720833,127
0.00725,127
0.00729167,125
0.00733333,129
0.007375,148
0.00741667,181
0.00745833,216
0.0075,260
0.00754167,302
0.00758333,329
0.007625,347
0.00766667,362
0.00770833,374
0.00775,373
0.00779167,382
0.00783333,412
0.007875,457
0.00791667,499
0.00795833,540
0.008,585
0.00804167,624
0.00808333,639
0.008125,645
0.00816667,645
0.00820833,660
0.00825,686
0.00829167,726
0.00833333,770
0.008375,811
0.00841667,839
0.00845833,844
0.0085,832
