с,code
0,55
4.16667E-05,96
8.33333E-05,116
0.000125,136
0.000166667,184
0.000208333,232
0.00025,272
0.000291667,334
0.000333333,420
0.000375,497
0.000416667,566
0.000458333,637
0.0005,703
0.000541667,751
0.000583333,798
0.000625,865
0.000666667,950
0.000708333,1044
0.00075,1147
0.000791667,1264
0.000833333,1388
0.000875,1511
0.000916667,1630
0.000958333,1741
0.001,1848
0.00104167,1961
0.00108333,2078
0.001125,2199
0.00116667,2327
0.00120833,2454
0.00125,2564
0.00129167,2674
0.00133333,2791
0.001375,2892
0.00141667,2976
0.00145833,3059
0.0015,3138
0.00154167,3217
0.00158333,3297
0.001625,3393
0.00166667,3495
0.00170833,3606
0.00175,3720
0.00179167,3828
0.00183333,3927
0.001875,4024
0.00191667,4103
0.00195833,4152
0.002,4186
0.00204167,4213
0.00208333,4203
0.002125,4139
0.00216667,4052
0.00220833,3953
0.00225,3800
0.00229167,3572
0.00233333,3296
0.002375,2990
0.00241667,2647
0.00245833,2275
0.0025,1886
0.00254167,1476
0.00258333,1032
0.002625,568
0.00266667,89
0.00270833,-423
0.00275,-962
0.00279167,-1514
0.00283333,-2077
0.002875,-2667
0.00291667,-3253
0.00295833,-3815
0.003,-4372
0.00304167,-4923
0.00308333,-5453
0.003125,-5942
0.00316667,-6416
0.00320833,-6885
0.00325,-7306
0.00329167,-7694
0.00333333,-8002
0.003375,-8186
0.00341667,-8205
0.00345833,-8205
0.0035,-8205
0.00354167,-8205
0.00358333,-8082
0.003625,-7810
0.00366667,-7317
0.00370833,-6713
0.00375,-6114
0.00379167,-5437
0.00383333,-4602
0.003875,-3704
0.00391667,-2842
0.00395833,-1911
0.004,-839
0.00404167,249
0.00408333,1279
0.004125,2324
0.00416667,3385
0.00420833,4363
0.00425,5271
0.00429167,6196
0.00433333,7091
0.004375,7867
0.00441667,8178
0.00445833,8178
0.0045,8178
0.00454167,8178
0.00458333,8178
0.004625,8178
0.00466667,8178
0.00470833,8178
0.00475,8178
0.00479167,8178
0.00483333,8178
0.004875,8178
0.00491667,8178
