с,code
0,46
4.16667E-05,53
8.33333E-05,57
0.000125,63
0.000166667,66
0.000208333,64
0.00025,63
0.000291667,63
0.000333333,60
0.000375,53
0.000416667,44
0.000458333,35
0.0005,32
0.000541667,25
0.000583333,19
0.000625,13
0.000666667,3
0.000708333,-6
0.00075,-13
0.000791667,-15
0.000833333,-21
0.000875,-30
0.000916667,-29
0.000958333,-25
0.001,-22
0.00104167,-27
0.00108333,-21
0.001125,-10
0.00116667,-8
0.00120833,-8
0.00125,2
0.00129167,8
0.00133333,-2
0.001375,-1
0.00141667,15
0.00145833,21
0.0015,11
0.00154167,19
0.00158333,34
0.001625,38
0.00166667,26
0.00170833,19
0.00175,18
0.00179167,21
0.00183333,16
0.001875,14
0.00191667,21
0.00195833,24
0.002,2
0.00204167,-25
0.00208333,-58
0.002125,-109
0.00216667,-159
0.00220833,-197
0.00225,-225
0.00229167,-253
0.00233333,-272
0.002375,-284
0.00241667,-313
0.00245833,-357
0.0025,-409
0.00254167,-474
0.00258333,-563
0.002625,-653
0.00266667,-717
0.00270833,-764
0.00275,-812
0.00279167,-836
0.00283333,-826
0.002875,-812
0.00291667,-796
0.00295833,-753
0.003,-699
0.00304167,-666
0.00308333,-659
0.003125,-638
0.00316667,-588
0.00320833,-530
0.00325,-467
0.00329167,-370
0.00333333,-243
0.003375,-101
0.00341667,15
0.00345833,127
0.0035,264
0.00354167,407
0.00358333,540
0.003625,684
0.00366667,836
0.00370833,971
0.00375,1098
0.00379167,1232
0.00383333,1368
0.003875,1480
0.00391667,1585
0.00395833,1681
0.004,1759
0.00404167,1832
0.00408333,1926
0.004125,2025
0.00416667,2113
0.00420833,2222
0.00425,2358
0.00429167,2482
0.00433333,2584
0.004375,2675
0.00441667,2748
0.00445833,2791
0.0045,2782
0.00454167,2762
0.00458333,2753
0.004625,2716
0.00466667,2621
0.00470833,2500
0.00475,2381
0.00479167,2206
0.00483333,1925
0.004875,1569
0.00491667,1144
0.00495833,604
0.005,-65
0.00504167,-797
0.00508333,-1571
0.005125,-2425
0.00516667,-3354
0.00520833,-4322
0.00525,-5311
0.00529167,-6373
0.00533333,-7516
0.005375,-8203
0.00541667,-8203
0.00545833,-8203
0.0055,-8203
0.00554167,-8203
0.00558333,-8203
0.005625,-8203
0.00566667,-8203
0.00570833,-8203
0.00575,-8203
0.00579167,-8203
0.00583333,-8203
0.005875,-8203
0.00591667,-8203
0.00595833,-8203
0.006,-8189
0.00604167,-7924
0.00608333,-7603
0.006125,-7295
0.00616667,-7000
0.00620833,-6716
0.00625,-6446
0.00629167,-6187
0.00633333,-5938
0.006375,-5701
0.00641667,-5474
0.00645833,-5254
0.0065,-5044
0.00654167,-4843
0.00658333,-4297
0.006625,-2986
0.00666667,-1740
0.00670833,-622
0.00675,366
0.00679167,1248
0.00683333,2315
0.006875,3285
0.00691667,4088
0.00695833,4752
0.007,5318
0.00704167,5810
0.00708333,6216
0.007125,6521
0.00716667,6752
0.00720833,6919
0.00725,6998
0.00729167,6973
0.00733333,6868
0.007375,6707
0.00741667,6484
0.00745833,6219
0.0075,5923
0.00754167,5603
0.00758333,5247
0.007625,4873
0.00766667,4514
0.00770833,4187
0.00775,3881
0.00779167,3596
0.00783333,3340
0.007875,3133
0.00791667,2999
0.00795833,2981
0.008,3038
