с,code
0,40
4.16667E-05,45
8.33333E-05,49
0.000125,50
0.000166667,50
0.000208333,51
0.00025,57
0.000291667,59
0.000333333,65
0.000375,68
0.000416667,77
0.000458333,82
0.0005,83
0.000541667,84
0.000583333,84
0.000625,85
0.000666667,85
0.000708333,82
0.00075,76
0.000791667,71
0.000833333,69
0.000875,60
0.000916667,46
0.000958333,34
0.001,30
0.00104167,23
0.00108333,7
0.001125,-13
0.00116667,-25
0.00120833,-32
0.00125,-39
0.00129167,-44
0.00133333,-51
0.001375,-63
0.00141667,-72
0.00145833,-73
0.0015,-68
0.00154167,-66
0.00158333,-74
0.001625,-78
0.00166667,-74
0.00170833,-69
0.00175,-61
0.00179167,-53
0.00183333,-46
0.001875,-41
0.00191667,-41
0.00195833,-41
0.002,-41
0.00204167,-41
0.00208333,-37
0.002125,-34
0.00216667,-30
0.00220833,-21
0.00225,-13
0.00229167,-5
0.00233333,5
0.002375,11
0.00241667,5
0.00245833,0
0.0025,3
0.00254167,9
0.00258333,10
0.002625,9
0.00266667,11
0.00270833,18
0.00275,23
0.00279167,28
0.00283333,36
0.002875,38
0.00291667,35
0.00295833,28
0.003,21
0.00304167,17
0.00308333,13
0.003125,12
0.00316667,7
0.00320833,1
0.00325,-3
0.00329167,-6
0.00333333,-9
0.003375,-16
0.00341667,-31
0.00345833,-41
0.0035,-48
0.00354167,-54
0.00358333,-57
0.003625,-52
0.00366667,-47
0.00370833,-41
0.00375,-38
0.00379167,-36
0.00383333,-28
0.003875,-23
0.00391667,-17
0.00395833,-14
0.004,-8
0.00404167,3
0.00408333,18
0.004125,30
0.00416667,41
0.00420833,49
0.00425,52
0.00429167,52
0.00433333,49
0.004375,46
0.00441667,40
0.00445833,40
0.0045,41
0.00454167,42
0.00458333,44
0.004625,39
0.00466667,32
0.00470833,21
0.00475,10
0.00479167,1
0.00483333,-8
0.004875,-15
0.00491667,-20
0.00495833,-22
0.005,-25
0.00504167,-29
0.00508333,-27
0.005125,-26
0.00516667,-25
0.00520833,-19
0.00525,-15
0.00529167,-14
0.00533333,-17
0.005375,-17
0.00541667,-13
0.00545833,-7
0.0055,-1
0.00554167,4
0.00558333,11
0.005625,14
0.00566667,8
0.00570833,3
0.00575,0
0.00579167,0
0.00583333,1
0.005875,-1
0.00591667,-1
0.00595833,3
0.006,10
0.00604167,20
0.00608333,30
0.006125,33
0.00616667,35
0.00620833,41
0.00625,45
0.00629167,49
0.00633333,54
0.006375,61
0.00641667,68
0.00645833,72
0.0065,73
0.00654167,74
0.00658333,75
0.006625,71
0.00666667,59
0.00670833,46
0.00675,33
0.00679167,28
0.00683333,20
0.006875,7
0.00691667,-1
0.00695833,-8
0.007,-17
0.00704167,-25
0.00708333,-34
0.007125,-41
0.00716667,-46
0.00720833,-54
0.00725,-57
0.00729167,-59
0.00733333,-58
0.007375,-55
0.00741667,-52
0.00745833,-50
0.0075,-48
0.00754167,-45
