с,code
0,39
4.16667E-05,41
8.33333E-05,38
0.000125,34
0.000166667,34
0.000208333,32
0.00025,26
0.000291667,25
0.000333333,21
0.000375,18
0.000416667,11
0.000458333,11
0.0005,9
0.000541667,2
0.000583333,-1
0.000625,-4
0.000666667,-6
0.000708333,-8
0.00075,-12
0.000791667,-12
0.000833333,-17
0.000875,-17
0.000916667,-20
0.000958333,-19
0.001,-23
0.00104167,-23
0.00108333,-23
0.001125,-21
0.00116667,-24
0.00120833,-22
0.00125,-27
0.00129167,-28
0.00133333,-32
0.001375,-31
0.00141667,-31
0.00145833,-28
0.0015,-27
0.00154167,-25
0.00158333,-26
0.001625,-24
0.00166667,-21
0.00170833,-21
0.00175,-19
0.00179167,-13
0.00183333,-12
0.001875,-9
0.00191667,-6
0.00195833,-1
0.002,3
0.00204167,6
0.00208333,8
0.002125,13
0.00216667,15
0.00220833,20
0.00225,20
0.00229167,21
0.00233333,24
0.002375,27
0.00241667,28
0.00245833,29
0.0025,29
0.00254167,28
0.00258333,24
0.002625,22
0.00266667,21
0.00270833,15
0.00275,14
0.00279167,19
0.00283333,22
0.002875,10
0.00291667,3
0.00295833,11
0.003,25
0.00304167,26
0.00308333,15
0.003125,11
0.00316667,12
0.00320833,4
0.00325,-2
0.00329167,1
0.00333333,12
0.003375,20
0.00341667,15
0.00345833,1
0.0035,-11
0.00354167,-14
0.00358333,-11
0.003625,-14
0.00366667,-24
0.00370833,-32
0.00375,-30
0.00379167,-33
0.00383333,-45
0.003875,-59
0.00391667,-67
0.00395833,-76
0.004,-84
0.00404167,-87
0.00408333,-82
0.004125,-65
0.00416667,-45
0.00420833,-33
0.00425,-28
0.00429167,-25
0.00433333,-18
0.004375,-16
0.00441667,-7
0.00445833,11
0.0045,54
0.00454167,107
0.00458333,162
0.004625,215
0.00466667,263
0.00470833,311
0.00475,359
0.00479167,398
0.00483333,434
0.004875,483
0.00491667,541
0.00495833,597
0.005,661
0.00504167,741
0.00508333,828
0.005125,910
0.00516667,982
0.00520833,1051
0.00525,1109
0.00529167,1159
0.00533333,1210
0.005375,1274
0.00541667,1336
0.00545833,1399
0.0055,1482
0.00554167,1583
0.00558333,1676
0.005625,1759
0.00566667,1850
0.00570833,1955
0.00575,2055
0.00579167,2153
0.00583333,2261
0.005875,2389
0.00591667,2540
0.00595833,2695
0.006,2844
0.00604167,2996
0.00608333,3167
0.006125,3348
0.00616667,3519
0.00620833,3681
0.00625,3853
0.00629167,4023
0.00633333,4172
0.006375,4310
0.00641667,4442
0.00645833,4564
0.0065,4662
0.00654167,4733
0.00658333,4771
0.006625,4761
0.00666667,4720
0.00670833,4645
0.00675,4525
0.00679167,4355
0.00683333,4138
0.006875,3859
0.00691667,3513
0.00695833,3090
0.007,2599
0.00704167,2038
0.00708333,1429
0.007125,772
0.00716667,66
0.00720833,-683
0.00725,-1445
0.00729167,-2212
0.00733333,-2987
0.007375,-3761
0.00741667,-4506
0.00745833,-5217
0.0075,-5891
0.00754167,-6496
0.00758333,-7013
0.007625,-7439
0.00766667,-7763
0.00770833,-7967
0.00775,-8057
0.00779167,-8029
0.00783333,-7880
0.007875,-7621
0.00791667,-7260
0.00795833,-6797
0.008,-6236
0.00804167,-5591
0.00808333,-4878
0.008125,-4092
0.00816667,-3259
0.00820833,-2393
0.00825,-1510
0.00829167,-617
0.00833333,276
0.008375,1149
0.00841667,1985
0.00845833,2796
0.0085,3587
0.00854167,4350
0.00858333,5070
0.008625,5760
0.00866667,6437
0.00870833,7110
0.00875,7774
0.00879167,8181
0.00883333,8181
0.008875,8181
0.00891667,8181
0.00895833,8181
0.009,8181
0.00904167,8181
0.00908333,8181
0.009125,8181
0.00916667,8181
0.00920833,8181
0.00925,8181
0.00929167,8181
0.00933333,8181
0.009375,8181
0.00941667,8181
0.00945833,7863
0.0095,7245
0.00954167,6564
0.00958333,5840
0.009625,5078
0.00966667,4268
0.00970833,3426
0.00975,2568
0.00979167,1720
0.00983333,872
0.009875,51
0.00991667,-716
0.00995833,-1427
0.01,-2076
0.0100417,-2649
0.0100833,-3135
0.010125,-3528
0.0101667,-3846
0.0102083,-4083
0.01025,-4226
0.0102917,-4303
0.0103333,-4325
0.010375,-4297
0.0104167,-4221
0.0104583,-4117
0.0105,-4010
0.0105417,-3900
0.0105833,-3784
0.010625,-3698
0.0106667,-3645
0.0107083,-3610
0.01075,-3606
0.0107917,-3640
0.0108333,-3696
0.010875,-3779
0.0109167,-3890
0.0109583,-4012
0.011,-4142
0.0110417,-4263
0.0110833,-4366
0.011125,-4455
0.0111667,-4512
0.0112083,-4531
0.01125,-4517
0.0112917,-4475
0.0113333,-4402
0.011375,-4279
0.0114167,-4139
0.0114583,-3983
0.0115,-3826
0.0115417,-3670
0.0115833,-3520
0.011625,-3398
0.0116667,-3317
0.0117083,-3265
0.01175,-3264
0.0117917,-3338
0.0118333,-3475
0.011875,-3686
0.0119167,-3963
0.0119583,-4303
0.012,-4696
0.0120417,-5140
0.0120833,-5622
0.012125,-6120
0.0121667,-6615
0.0122083,-7102
0.01225,-7558
0.0122917,-7963
0.0123333,-8202
0.012375,-8202
0.0124167,-8202
0.0124583,-8202
0.0125,-8202
0.0125417,-8202
0.0125833,-8202
0.012625,-8149
0.0126667,-7778
0.0127083,-7286
0.01275,-6728
0.0127917,-6124
0.0128333,-5481
0.012875,-4823
0.0129167,-4159
0.0129583,-3512
0.013,-2883
0.0130417,-2294
0.0130833,-1743
0.013125,-1238
0.0131667,-773
0.0132083,-360
0.01325,17
0.0132917,363
0.0133333,686
0.013375,985
0.0134167,1277
0.0134583,1563
0.0135,1857
0.0135417,2149
0.0135833,2440
0.013625,2731
0.0136667,3005
0.0137083,3272
0.01375,3532
0.0137917,3766
0.0138333,3958
0.013875,4109
0.0139167,4209
0.0139583,4228
0.014,4161
0.0140417,4022
0.0140833,3790
0.014125,3442
0.0141667,2976
0.0142083,2415
0.01425,1749
0.0142917,1000
0.0143333,184
0.014375,-682
0.0144167,-1599
0.0144583,-2535
0.0145,-3461
0.0145417,-4364
0.0145833,-5223
0.014625,-6029
0.0146667,-6754
0.0147083,-7385
0.01475,-7929
0.0147917,-8202
0.0148333,-8202
0.014875,-8202
0.0149167,-8202
0.0149583,-8202
0.015,-8202
0.0150417,-8150
0.0150833,-7851
0.015125,-7531
0.0151667,-7111
0.0152083,-6480
0.01525,-5863
0.0152917,-5241
0.0153333,-4612
0.015375,-3981
0.0154167,-3369
0.0154583,-2795
0.0155,-2261
0.0155417,-1756
0.0155833,-1283
0.015625,-863
0.0156667,-495
0.0157083,-167
0.01575,132
0.0157917,405
0.0158333,659
0.015875,899
0.0159167,1133
0.0159583,1352
0.016,1552
0.0160417,1727
0.0160833,1898
0.016125,2059
