с,code
0,39
4.16667E-05,60
8.33333E-05,57
0.000125,50
0.000166667,65
0.000208333,95
0.00025,94
0.000291667,73
0.000333333,72
0.000375,98
0.000416667,108
0.000458333,106
0.0005,114
0.000541667,117
0.000583333,109
0.000625,99
0.000666667,82
0.000708333,20
0.00075,-81
0.000791667,-157
0.000833333,-175
0.000875,-153
0.000916667,-126
0.000958333,-88
0.001,-46
0.00104167,-30
0.00108333,-42
0.001125,-78
0.00116667,-159
0.00120833,-285
0.00125,-397
0.00129167,-436
0.00133333,-411
0.001375,-333
0.00141667,-196
0.00145833,-30
0.0015,128
0.00154167,299
0.00158333,520
0.001625,745
0.00166667,932
0.00170833,1116
0.00175,1350
0.00179167,1614
0.00183333,1846
0.001875,2074
0.00191667,2322
0.00195833,2551
0.002,2740
0.00204167,2920
0.00208333,3083
0.002125,3213
0.00216667,3339
0.00220833,3494
0.00225,3698
0.00229167,3937
0.00233333,4227
0.002375,4555
0.00241667,4857
0.00245833,5110
0.0025,5365
0.00254167,5623
0.00258333,5807
0.002625,5879
0.00266667,5898
0.00270833,5923
0.00275,5953
0.00279167,5967
0.00283333,5943
0.002875,5852
0.00291667,5670
0.00295833,5419
0.003,5082
0.00304167,4616
0.00308333,4017
0.003125,3316
0.00316667,2548
0.00320833,1705
0.00325,789
0.00329167,-176
0.00333333,-1215
0.003375,-2333
0.00341667,-3528
0.00345833,-4825
0.0035,-6261
0.00354167,-7827
0.00358333,-8205
0.003625,-8205
0.00366667,-8205
0.00370833,-8205
0.00375,-8205
0.00379167,-8205
0.00383333,-8205
0.003875,-8205
0.00391667,-8205
0.00395833,-8205
0.004,-8205
0.00404167,-8205
0.00408333,-8205
0.004125,-8205
0.00416667,-8205
0.00420833,-8205
0.00425,-8205
0.00429167,-8205
0.00433333,-8205
0.004375,-8205
0.00441667,-8205
0.00445833,-8205
0.0045,-8035
0.00454167,-7710
0.00458333,-7396
0.004625,-7096
0.00466667,-6811
0.00470833,-6535
0.00475,-6273
0.00479167,-6020
0.00483333,-5752
0.004875,-4721
0.00491667,-3373
0.00495833,-2140
0.005,-1040
0.00504167,-72
0.00508333,783
0.005125,1533
0.00516667,2189
0.00520833,2758
0.00525,3250
0.00529167,3673
0.00533333,4031
0.005375,4337
0.00541667,5044
0.00545833,6010
0.0055,6800
0.00554167,7440
0.00558333,7925
0.005625,8304
0.00566667,8304
0.00570833,8304
0.00575,8304
0.00579167,8304
0.00583333,7961
0.005875,7363
0.00591667,6614
0.00595833,5751
0.006,4827
0.00604167,3872
0.00608333,2939
0.006125,2100
0.00616667,1420
0.00620833,1032
0.00625,1091
0.00629167,1313
0.00633333,1534
0.006375,1727
0.00641667,1895
0.00645833,2034
0.0065,2151
0.00654167,2248
0.00658333,2325
0.006625,2387
0.00666667,2432
0.00670833,2531
0.00675,3327
0.00679167,4253
0.00683333,5155
0.006875,6028
0.00691667,6832
0.00695833,7578
0.007,8209
0.00704167,8304
0.00708333,8304
0.007125,8304
0.00716667,8304
0.00720833,8304
0.00725,8304
0.00729167,7513
0.00733333,6214
0.007375,4659
0.00741667,2903
0.00745833,1060
0.0075,-769
0.00754167,-2513
0.00758333,-4095
0.007625,-5412
0.00766667,-6406
0.00770833,-7048
0.00775,-7120
0.00779167,-6500
0.00783333,-5706
0.007875,-4949
0.00791667,-4259
0.00795833,-3633
0.008,-3070
0.00804167,-2563
0.00808333,-2107
0.008125,-1699
0.00816667,-1335
0.00820833,-1009
0.00825,-720
0.00829167,-465
0.00833333,-237
0.008375,-37
0.00841667,138
0.00845833,291
0.0085,426
0.00854167,543
0.00858333,642
0.008625,729
0.00866667,803
0.00870833,867
0.00875,917
0.00879167,960
0.00883333,994
0.008875,1021
0.00891667,1040
0.00895833,1055
0.009,1065
0.00904167,1071
0.00908333,1072
0.009125,1069
0.00916667,1064
0.00920833,1054
0.00925,1043
0.00929167,1030
0.00933333,1016
0.009375,998
0.00941667,983
0.00945833,964
0.0095,946
0.00954167,925
0.00958333,902
0.009625,883
0.00966667,860
0.00970833,839
0.00975,816
0.00979167,798
0.00983333,776
0.009875,754
0.00991667,733
0.00995833,713
0.01,693
0.0100417,672
0.0100833,651
0.010125,635
0.0101667,617
0.0102083,599
0.01025,582
0.0102917,564
0.0103333,545
0.010375,530
0.0104167,515
0.0104583,500
0.0105,484
0.0105417,469
0.0105833,453
0.010625,441
0.0106667,428
0.0107083,415
0.01075,402
0.0107917,389
0.0108333,377
0.010875,366
0.0109167,377
0.0109583,645
0.011,891
0.0110417,1091
0.0110833,1278
0.011125,1450
0.0111667,1634
0.0112083,1825
0.01125,2016
0.0112917,2203
0.0113333,2387
0.011375,2553
0.0114167,2667
0.0114583,2721
0.0115,2736
0.0115417,2705
0.0115833,2599
0.011625,2416
0.0116667,2160
0.0117083,1823
0.01175,1405
0.0117917,896
0.0118333,314
0.011875,-313
0.0119167,-965
0.0119583,-1625
0.012,-2249
0.0120417,-2783
0.0120833,-3207
0.012125,-3528
0.0121667,-3723
0.0122083,-3708
0.01225,-3413
0.0122917,-3033
0.0123333,-2670
0.012375,-2337
0.0124167,-2038
0.0124583,-1765
0.0125,-1519
0.0125417,-1297
0.0125833,-1098
0.012625,-915
0.0126667,-755
0.0127083,-611
0.01275,-482
0.0127917,-366
0.0128333,-262
0.012875,56
0.0129167,552
0.0129583,953
0.013,1320
0.0130417,1659
0.0130833,1964
0.013125,2235
0.0131667,2474
0.0132083,2673
0.01325,2824
0.0132917,2938
0.0133333,3005
0.013375,3027
0.0134167,3031
0.0134583,3026
0.0135,3005
0.0135417,2970
0.0135833,2945
0.013625,2930
0.0136667,2908
0.0137083,2898
0.01375,2906
0.0137917,2909
0.0138333,2896
0.013875,2883
0.0139167,2890
0.0139583,2899
0.014,2902
0.0140417,2892
0.0140833,2865
0.014125,2783
0.0141667,2632
0.0142083,2413
0.01425,2104
0.0142917,1677
0.0143333,1156
0.014375,591
0.0144167,-12
0.0144583,-681
0.0145,-1404
0.0145417,-2124
0.0145833,-2802
0.014625,-3445
0.0146667,-4027
0.0147083,-4502
0.01475,-4859
0.0147917,-5119
0.0148333,-5265
0.014875,-5271
0.0149167,-5159
0.0149583,-4945
0.015,-4641
0.0150417,-4238
0.0150833,-3749
0.015125,-3208
0.0151667,-2635
0.0152083,-2030
0.01525,-1402
0.0152917,-770
0.0153333,-144
0.015375,463
0.0154167,1041
0.0154583,1600
0.0155,2152
0.0155417,2687
0.0155833,3186
0.015625,3657
0.0156667,4128
0.0157083,4601
0.01575,5068
0.0157917,5529
0.0158333,5995
0.015875,6460
0.0159167,6922
0.0159583,7380
0.016,7826
0.0160417,8233
0.0160833,8304
0.016125,8304
0.0161667,8304
0.0162083,8304
0.01625,8304
0.0162917,8304
0.0163333,8304
0.016375,8304
0.0164167,8304
0.0164583,8304
0.0165,8304
0.0165417,8304
0.0165833,8304
0.016625,8304
0.0166667,8304
0.0167083,8304
0.01675,8304
0.0167917,8304
0.0168333,8304
0.016875,8304
0.0169167,8304
0.0169583,8304
0.017,8304
0.0170417,8304
0.0170833,8304
0.017125,8304
0.0171667,8304
0.0172083,8304
0.01725,8127
0.0172917,7428
0.0173333,5828
0.017375,4202
0.0174167,2651
0.0174583,1224
0.0175,-35
0.0175417,-1127
0.0175833,-2084
0.017625,-2891
0.0176667,-3532
0.0177083,-4015
0.01775,-4380
0.0177917,-4648
0.0178333,-4827
0.017875,-4951
0.0179167,-5028
0.0179583,-5063
0.018,-5098
0.0180417,-5197
0.0180833,-5365
0.018125,-5555
0.0181667,-5776
0.0182083,-6091
0.01825,-6484
0.0182917,-6898
0.0183333,-7303
0.018375,-7688
0.0184167,-8019
0.0184583,-8079
0.0185,-8079
0.0185417,-8079
0.0185833,-8079
0.018625,-8079
0.0186667,-8079
0.0187083,-8024
0.01875,-7704
0.0187917,-7268
0.0188333,-6775
0.018875,-6269
0.0189167,-5755
0.0189583,-5238
0.019,-4769
0.0190417,-4389
0.0190833,-4120
0.019125,-3974
0.0191667,-3976
0.0192083,-4159
0.01925,-4489
0.0192917,-4951
0.0193333,-5554
0.019375,-6303
0.0194167,-7133
0.0194583,-7925
0.0195,-8079
0.0195417,-8079
0.0195833,-8079
0.019625,-8079
0.0196667,-8079
0.0197083,-8079
0.01975,-8079
0.0197917,-8079
0.0198333,-8079
0.019875,-8079
0.0199167,-8079
0.0199583,-7507
0.02,-6085
0.0200417,-4525
0.0200833,-2880
0.020125,-1182
0.0201667,518
0.0202083,2165
0.02025,3701
0.0202917,5110
0.0203333,6373
0.020375,7435
0.0204167,8202
0.0204583,8304
0.0205,8304
0.0205417,8304
0.0205833,8304
0.020625,8304
0.0206667,8304
