с,code
0,38
4.16667E-05,49
8.33333E-05,52
0.000125,56
0.000166667,59
0.000208333,59
0.00025,65
0.000291667,69
0.000333333,76
0.000375,85
0.000416667,100
0.000458333,111
0.0005,124
0.000541667,144
0.000583333,160
0.000625,168
0.000666667,180
0.000708333,199
0.00075,220
0.000791667,241
0.000833333,268
0.000875,296
0.000916667,316
0.000958333,334
0.001,356
0.00104167,377
0.00108333,390
0.001125,404
0.00116667,428
0.00120833,452
0.00125,471
0.00129167,486
0.00133333,513
0.001375,546
0.00141667,569
0.00145833,587
0.0015,611
0.00154167,638
0.00158333,664
0.001625,684
0.00166667,702
0.00170833,728
0.00175,748
0.00179167,770
0.00183333,794
0.001875,828
0.00191667,853
0.00195833,866
0.002,873
0.00204167,885
0.00208333,896
0.002125,907
0.00216667,925
0.00220833,950
0.00225,970
0.00229167,993
0.00233333,1022
0.002375,1056
0.00241667,1091
0.00245833,1118
0.0025,1142
0.00254167,1160
0.00258333,1179
0.002625,1213
0.00266667,1249
0.00270833,1278
0.00275,1304
0.00279167,1327
0.00283333,1335
0.002875,1333
0.00291667,1344
0.00295833,1364
0.003,1376
0.00304167,1378
0.00308333,1397
0.003125,1442
0.00316667,1484
0.00320833,1514
0.00325,1545
0.00329167,1572
0.00333333,1584
0.003375,1582
0.00341667,1585
0.00345833,1593
0.0035,1596
0.00354167,1590
0.00358333,1580
0.003625,1555
0.00366667,1511
0.00370833,1458
0.00375,1405
0.00379167,1335
0.00383333,1242
0.003875,1146
0.00391667,1055
0.00395833,966
0.004,883
0.00404167,817
0.00408333,767
0.004125,720
0.00416667,691
0.00420833,696
0.00425,729
0.00429167,761
0.00433333,804
0.004375,885
0.00441667,992
0.00445833,1106
0.0045,1243
0.00454167,1412
0.00458333,1596
0.004625,1769
0.00466667,1939
0.00470833,2119
0.00475,2303
0.00479167,2478
0.00483333,2644
0.004875,2811
0.00491667,2949
0.00495833,3039
0.005,3088
0.00504167,2907
0.00508333,2910
0.005125,2893
0.00516667,2861
0.00520833,2822
0.00525,2768
0.00529167,2705
0.00533333,2624
0.005375,2529
0.00541667,2410
0.00545833,2277
0.0055,2138
0.00554167,1970
0.00558333,1771
0.005625,1552
0.00566667,1306
0.00570833,1023
0.00575,708
0.00579167,374
0.00583333,13
0.005875,-373
0.00591667,-788
0.00595833,-1221
0.006,-1668
0.00604167,-2127
0.00608333,-2585
0.006125,-3015
0.00616667,-3422
0.00620833,-3807
0.00625,-4150
0.00629167,-4436
0.00633333,-4654
0.006375,-4797
0.00641667,-4876
0.00645833,-4882
0.0065,-4799
0.00654167,-4632
0.00658333,-4403
0.006625,-4100
0.00666667,-3713
0.00670833,-3272
0.00675,-2800
0.00679167,-2290
0.00683333,-1737
0.006875,-1175
0.00691667,-632
0.00695833,-89
0.007,451
0.00704167,962
0.00708333,1421
0.007125,1846
0.00716667,2256
0.00720833,2616
0.00725,2932
0.00729167,3209
0.00733333,3467
0.007375,3683
