с,code
0,43
4.16667E-05,40
8.33333E-05,38
0.000125,49
0.000166667,52
0.000208333,47
0.00025,42
0.000291667,49
0.000333333,51
0.000375,45
0.000416667,46
0.000458333,51
0.0005,48
0.000541667,36
0.000583333,31
0.000625,28
0.000666667,20
0.000708333,10
0.00075,1
0.000791667,-4
0.000833333,-11
0.000875,-17
0.000916667,-20
0.000958333,-20
0.001,-18
0.00104167,-24
0.00108333,-31
0.001125,-31
0.00116667,-31
0.00120833,-35
0.00125,-40
0.00129167,-32
0.00133333,-24
0.001375,-23
0.00141667,-21
0.00145833,-10
0.0015,-5
0.00154167,-9
0.00158333,-4
0.001625,7
0.00166667,11
0.00170833,17
0.00175,29
0.00179167,47
0.00183333,53
0.001875,55
0.00191667,65
0.00195833,78
0.002,90
0.00204167,99
0.00208333,112
0.002125,124
0.00216667,135
0.00220833,141
0.00225,152
0.00229167,162
0.00233333,168
0.002375,184
0.00241667,209
0.00245833,223
0.0025,224
0.00254167,230
0.00258333,248
0.002625,264
0.00266667,276
0.00270833,287
0.00275,312
0.00279167,337
0.00283333,362
0.002875,387
0.00291667,410
0.00295833,424
0.003,438
0.00304167,461
0.00308333,503
0.003125,536
0.00316667,572
0.00320833,632
0.00325,689
0.00329167,727
0.00333333,764
0.003375,820
0.00341667,871
0.00345833,928
0.0035,1007
0.00354167,1087
0.00358333,1147
0.003625,1210
0.00366667,1298
0.00370833,1393
0.00375,1482
0.00379167,1573
0.00383333,1672
0.003875,1761
0.00391667,1828
0.00395833,1879
0.004,1943
0.00404167,2022
0.00408333,2100
0.004125,2182
0.00416667,2274
0.00420833,2357
0.00425,2424
0.00429167,2481
0.00433333,2540
0.004375,2571
0.00441667,2585
0.00445833,2611
0.0045,2661
0.00454167,2704
0.00458333,2740
0.004625,2784
0.00466667,2817
0.00470833,2811
0.00475,2778
0.00479167,2728
0.00483333,2661
0.004875,2575
0.00491667,2480
0.00495833,2376
0.005,2251
0.00504167,2097
0.00508333,1921
0.005125,1745
0.00516667,1562
0.00520833,1351
0.00525,1113
0.00529167,859
0.00533333,588
0.005375,291
0.00541667,-13
0.00545833,-310
0.0055,-629
0.00554167,-980
0.00558333,-1332
0.005625,-1684
0.00566667,-2066
0.00570833,-2473
0.00575,-2891
0.00579167,-3302
0.00583333,-3731
0.005875,-4160
0.00591667,-4587
0.00595833,-5015
0.006,-5447
0.00604167,-5882
0.00608333,-6327
0.006125,-6801
0.00616667,-7305
0.00620833,-7812
0.00625,-8203
0.00629167,-8213
0.00633333,-8213
0.006375,-8213
0.00641667,-8213
0.00645833,-8213
0.0065,-8213
0.00654167,-8213
0.00658333,-8213
0.006625,-8213
0.00666667,-8213
0.00670833,-8213
0.00675,-8213
0.00679167,-8213
0.00683333,-8213
0.006875,-8213
0.00691667,-8213
0.00695833,-8191
0.007,-7923
0.00704167,-7601
0.00708333,-7293
0.007125,-6999
0.00716667,-6716
0.00720833,-6448
0.00725,-6189
0.00729167,-5941
0.00733333,-5702
0.007375,-5475
0.00741667,-5256
0.00745833,-5047
0.0075,-4846
0.00754167,-4654
0.00758333,-4471
0.007625,-4295
0.00766667,-4125
0.00770833,-3961
0.00775,-3807
0.00779167,-3658
0.00783333,-3514
0.007875,-3349
0.00791667,-2449
0.00795833,-1213
0.008,-27
0.00804167,1087
0.00808333,2118
0.008125,3055
0.00816667,3902
0.00820833,4676
0.00825,5364
0.00829167,5951
0.00833333,6454
0.008375,6886
0.00841667,7225
0.00845833,7468
0.0085,7638
0.00854167,7743
0.00858333,7782
0.008625,7742
0.00866667,7644
0.00870833,7493
0.00875,7286
0.00879167,7009
0.00883333,6684
0.008875,6339
0.00891667,5967
0.00895833,5555
0.009,5128
0.00904167,4716
0.00908333,4321
0.009125,3941
0.00916667,3578
0.00920833,3247
0.00925,2958
0.00929167,2709
0.00933333,2517
0.009375,2384
0.00941667,2283
0.00945833,2208
0.0095,2186
0.00954167,2218
0.00958333,2277
0.009625,2362
0.00966667,2488
0.00970833,2644
0.00975,2812
0.00979167,2978
0.00983333,3160
0.009875,3360
0.00991667,3558
0.00995833,3746
0.01,3934
0.0100417,4127
0.0100833,4316
0.010125,4502
0.0101667,4702
0.0102083,4897
0.01025,5056
0.0102917,5191
0.0103333,5306
0.010375,5413
0.0104167,5501
0.0104583,5564
0.0105,5616
0.0105417,5650
0.0105833,5642
0.010625,5599
0.0106667,5551
0.0107083,5494
0.01075,5395
0.0107917,5263
0.0108333,5117
0.010875,4943
0.0109167,4732
0.0109583,4501
0.011,4269
0.0110417,4027
0.0110833,3775
0.011125,3520
0.0111667,3265
0.0112083,3015
0.01125,2770
0.0112917,2516
0.0113333,2263
0.011375,2020
0.0114167,1792
0.0114583,1581
0.0115,1405
0.0115417,1264
0.0115833,1151
0.011625,1070
0.0116667,1037
0.0117083,1036
0.01175,1045
0.0117917,1089
0.0118333,1198
0.011875,1350
0.0119167,1522
0.0119583,1738
0.012,1993
0.0120417,2268
0.0120833,2556
0.012125,2856
0.0121667,3159
0.0122083,3468
0.01225,3787
0.0122917,4101
0.0123333,4381
0.012375,4633
0.0124167,4868
0.0124583,5074
0.0125,5231
0.0125417,5333
0.0125833,5383
0.012625,5383
0.0126667,5323
0.0127083,5211
0.01275,5049
0.0127917,4806
0.0128333,4484
0.012875,4112
0.0129167,3669
0.0129583,3150
0.013,2583
0.0130417,1980
0.0130833,1317
0.013125,571
0.0131667,-233
0.0132083,-1084
0.01325,-1984
0.0132917,-2923
0.0133333,-3872
0.013375,-4809
0.0134167,-5750
0.0134583,-6707
0.0135,-7660
0.0135417,-8213
0.0135833,-8213
0.013625,-8213
0.0136667,-8213
0.0137083,-8213
0.01375,-8213
0.0137917,-8213
0.0138333,-8213
0.013875,-8213
0.0139167,-8213
0.0139583,-8213
0.014,-8213
0.0140417,-8213
0.0140833,-8213
0.014125,-8213
0.0141667,-8213
0.0142083,-8213
0.01425,-8213
0.0142917,-8213
0.0143333,-8213
0.014375,-8213
0.0144167,-8213
0.0144583,-8213
0.0145,-8213
0.0145417,-8213
0.0145833,-8213
0.014625,-8213
0.0146667,-8213
0.0147083,-7968
0.01475,-7152
0.0147917,-6118
0.0148333,-5119
0.014875,-4153
0.0149167,-3237
0.0149583,-2378
0.015,-1577
0.0150417,-829
0.0150833,-134
0.015125,511
0.0151667,1122
0.0152083,1694
0.01525,2204
0.0152917,2648
0.0153333,3028
0.015375,3354
0.0154167,3625
0.0154583,3853
0.0155,4040
0.0155417,4189
0.0155833,4308
0.015625,4397
0.0156667,4459
0.0157083,4499
0.01575,4519
0.0157917,4520
0.0158333,4508
0.015875,4480
0.0159167,4439
0.0159583,4391
0.016,4331
0.0160417,4265
0.0160833,4190
0.016125,4112
0.0161667,4050
0.0162083,4175
0.01625,4262
0.0162917,4312
0.0163333,4347
0.016375,4375
0.0164167,4408
0.0164583,4439
0.0165,4445
0.0165417,4436
0.0165833,4428
0.016625,4422
0.0166667,4389
0.0167083,4335
0.01675,4270
0.0167917,4183
0.0168333,4068
0.016875,3936
0.0169167,3803
0.0169583,3653
0.017,3487
0.0170417,3320
0.0170833,3166
0.017125,3009
0.0171667,2830
0.0172083,2655
0.01725,2506
0.0172917,2367
0.0173333,2228
0.017375,2097
0.0174167,1980
0.0174583,1886
0.0175,1808
0.0175417,1738
0.0175833,1671
0.017625,1604
0.0176667,1547
0.0177083,1511
0.01775,1477
0.0177917,1427
0.0178333,1362
0.017875,1300
0.0179167,1248
0.0179583,1185
0.018,1098
0.0180417,1015
0.0180833,946
0.018125,885
0.0181667,833
0.0182083,787
0.01825,752
0.0182917,736
0.0183333,729
0.018375,749
0.0184167,795
0.0184583,868
0.0185,942
0.0185417,1019
0.0185833,1136
0.018625,1289
0.0186667,1447
0.0187083,1578
0.01875,1701
0.0187917,1821
0.0188333,1921
0.018875,2008
0.0189167,2090
0.0189583,2141
0.019,2143
0.0190417,2101
0.0190833,2038
0.019125,1937
0.0191667,1793
0.0192083,1608
0.01925,1395
0.0192917,1166
0.0193333,922
0.019375,658
0.0194167,399
0.0194583,166
0.0195,-60
0.0195417,-269
0.0195833,-440
0.019625,-590
0.0196667,-725
0.0197083,-840
0.01975,-919
0.0197917,-967
0.0198333,-1001
0.019875,-1011
0.0199167,-986
0.0199583,-937
0.02,-891
0.0200417,-848
0.0200833,-805
0.020125,-759
0.0201667,-746
0.0202083,-771
0.02025,-796
0.0202917,-799
0.0203333,-810
0.020375,-862
0.0204167,-919
0.0204583,-936
0.0205,-942
0.0205417,-989
0.0205833,-1045
0.020625,-1044
0.0206667,-1012
0.0207083,-993
0.02075,-956
0.0207917,-867
0.0208333,-759
0.020875,-672
0.0209167,-561
0.0209583,-400
0.021,-228
0.0210417,-82
0.0210833,61
0.021125,216
0.0211667,350
0.0212083,464
0.02125,584
0.0212917,704
0.0213333,785
0.021375,828
0.0214167,880
0.0214583,919
0.0215,912
0.0215417,858
0.0215833,807
0.021625,759
0.0216667,673
0.0217083,554
0.02175,467
0.0217917,421
0.0218333,355
0.021875,271
0.0219167,226
0.0219583,213
0.022,193
0.0220417,171
0.0220833,180
0.022125,210
0.0221667,231
0.0222083,256
0.02225,316
0.0222917,402
0.0223333,489
0.022375,571
0.0224167,672
0.0224583,793
0.0225,909
0.0225417,1028
0.0225833,1174
0.022625,1342
0.0226667,1505
0.0227083,1651
0.02275,1803
0.0227917,1993
0.0228333,2190
0.022875,2382
0.0229167,2594
0.0229583,2816
0.023,3022
0.0230417,3236
0.0230833,3481
0.023125,3733
0.0231667,3945
0.0232083,4152
0.02325,4406
0.0232917,4680
0.0233333,4925
0.023375,5151
0.0234167,5393
0.0234583,5625
0.0235,5834
0.0235417,6033
0.0235833,6240
0.023625,6453
0.0236667,6651
0.0237083,6841
0.02375,7036
0.0237917,7234
0.0238333,7402
0.023875,7554
0.0239167,7732
0.0239583,7905
0.024,8020
0.0240417,8103
0.0240833,8170
0.024125,8170
0.0241667,8170
0.0242083,8170
0.02425,8170
0.0242917,8170
0.0243333,8170
0.024375,8170
0.0244167,8170
0.0244583,8170
0.0245,8170
0.0245417,8170
0.0245833,7993
0.024625,7622
0.0246667,7255
0.0247083,6908
0.02475,6580
0.0247917,6255
0.0248333,5907
0.024875,5535
0.0249167,5175
0.0249583,4806
0.025,4414
0.0250417,4031
0.0250833,3695
0.025125,3369
0.0251667,3028
0.0252083,2698
0.02525,2389
0.0252917,2063
0.0253333,1720
0.025375,1363
0.0254167,996
0.0254583,607
0.0255,210
0.0255417,-206
0.0255833,-628
0.025625,-1065
0.0256667,-1519
0.0257083,-1989
0.02575,-2480
0.0257917,-3003
0.0258333,-3519
0.025875,-4015
0.0259167,-4512
0.0259583,-5010
0.026,-5468
0.0260417,-5880
0.0260833,-6277
0.026125,-6646
0.0261667,-6970
0.0262083,-7241
0.02625,-7493
0.0262917,-7727
0.0263333,-7896
0.026375,-7992
0.0264167,-8032
0.0264583,-8028
0.0265,-7971
0.0265417,-7886
0.0265833,-7787
0.026625,-7652
0.0266667,-7457
0.0267083,-7238
0.02675,-7027
0.0267917,-6790
0.0268333,-6517
0.026875,-6261
0.0269167,-6014
0.0269583,-5714
0.027,-5369
0.0270417,-5039
0.0270833,-4733
0.027125,-4412
0.0271667,-4047
0.0272083,-3699
0.02725,-3389
0.0272917,-3060
0.0273333,-2721
0.027375,-2420
0.0274167,-2124
0.0274583,-1790
0.0275,-1456
0.0275417,-1155
0.0275833,-895
0.027625,-669
0.0276667,-500
0.0277083,-395
0.02775,-323
0.0277917,-269
0.0278333,-234
0.027875,-249
0.0279167,-335
0.0279583,-452
0.028,-626
0.0280417,-1416
0.0280833,-1780
0.028125,-2289
0.0281667,-2890
0.0282083,-3445
0.02825,-3924
0.0282917,-4332
0.0283333,-4680
0.028375,-4974
0.0284167,-5218
0.0284583,-5425
0.0285,-5592
0.0285417,-5724
0.0285833,-5819
0.028625,-5886
0.0286667,-5927
0.0287083,-5943
0.02875,-5943
0.0287917,-5927
0.0288333,-5896
0.028875,-5849
0.0289167,-5794
0.0289583,-5727
0.029,-5652
0.0290417,-5569
0.0290833,-5479
0.029125,-5382
0.0291667,-5279
0.0292083,-5177
0.02925,-5073
0.0292917,-4963
0.0293333,-4851
0.029375,-4741
0.0294167,-4629
0.0294583,-4518
0.0295,-4406
0.0295417,-4294
0.0295833,-4180
0.029625,-4070
