с,code
0,43
4.16667E-05,53
8.33333E-05,56
0.000125,57
0.000166667,62
0.000208333,69
0.00025,81
0.000291667,98
0.000333333,119
0.000375,138
0.000416667,160
0.000458333,189
0.0005,219
0.000541667,247
0.000583333,270
0.000625,294
0.000666667,308
0.000708333,305
0.00075,296
0.000791667,290
0.000833333,284
0.000875,263
0.000916667,226
0.000958333,198
0.001,179
0.00104167,146
0.00108333,87
0.001125,27
0.00116667,-19
0.00120833,-61
0.00125,-101
0.00129167,-137
0.00133333,-175
0.001375,-207
0.00141667,-230
0.00145833,-238
0.0015,-233
0.00154167,-238
0.00158333,-251
0.001625,-250
0.00166667,-234
0.00170833,-216
0.00175,-202
0.00179167,-180
0.00183333,-157
0.001875,-137
0.00191667,-128
0.00195833,-124
0.002,-120
0.00204167,-119
0.00208333,-123
0.002125,-123
0.00216667,-113
0.00220833,-94
0.00225,-77
0.00229167,-64
0.00233333,-43
0.002375,-27
0.00241667,-28
0.00245833,-31
0.0025,-15
0.00254167,12
0.00258333,22
0.002625,28
0.00266667,57
0.00270833,105
0.00275,151
0.00279167,192
0.00283333,232
0.002875,264
0.00291667,271
0.00295833,281
0.003,314
0.00304167,349
0.00308333,356
0.003125,350
0.00316667,344
0.00320833,335
0.00325,326
0.00329167,319
0.00333333,304
0.003375,282
0.00341667,278
0.00345833,309
0.0035,345
0.00354167,348
0.00358333,323
0.003625,292
0.00366667,292
0.00370833,351
0.00375,464
0.00379167,583
0.00383333,680
0.003875,757
0.00391667,856
0.00395833,967
0.004,1077
0.00404167,1217
0.00408333,1394
0.004125,1578
0.00416667,1772
0.00420833,1988
0.00425,2223
0.00429167,2457
0.00433333,2685
0.004375,2922
0.00441667,3168
0.00445833,3400
0.0045,3601
0.00454167,3783
0.00458333,3963
0.004625,4142
0.00466667,4337
0.00470833,4546
0.00475,4759
0.00479167,4959
0.00483333,5154
0.004875,5351
0.00491667,5525
0.00495833,5680
0.005,5806
0.00504167,5912
0.00508333,6027
0.005125,6142
0.00516667,6247
0.00520833,6318
0.00525,6317
0.00529167,6251
0.00533333,6155
0.005375,6029
0.00541667,5784
0.00545833,5392
0.0055,4882
0.00554167,4285
0.00558333,3607
0.005625,2859
0.00566667,2062
0.00570833,1202
0.00575,256
0.00579167,-783
0.00583333,-1897
0.005875,-3107
0.00591667,-4406
0.00595833,-5791
0.006,-7267
0.00604167,-8205
0.00608333,-8205
0.006125,-8205
0.00616667,-8205
0.00620833,-8205
0.00625,-8205
0.00629167,-8205
0.00633333,-8205
0.006375,-8205
0.00641667,-8205
0.00645833,-8205
0.0065,-8205
0.00654167,-8205
0.00658333,-8205
0.006625,-8205
0.00666667,-8205
0.00670833,-8205
0.00675,-8205
0.00679167,-8205
0.00683333,-8205
0.006875,-8205
0.00691667,-8205
0.00695833,-8205
0.007,-8205
0.00704167,-8162
0.00708333,-7870
0.007125,-7551
0.00716667,-7246
0.00720833,-6952
0.00725,-6671
0.00729167,-6402
0.00733333,-6146
0.007375,-5899
0.00741667,-5663
0.00745833,-5344
0.0075,-4181
0.00754167,-2860
0.00758333,-1662
0.007625,-597
0.00766667,344
0.00770833,1172
0.00775,1898
0.00779167,2529
0.00783333,3078
0.007875,3550
0.00791667,3951
0.00795833,4295
0.008,5105
0.00804167,6277
0.00808333,7253
0.008125,8026
0.00816667,8178
0.00820833,8178
0.00825,8178
0.00829167,8178
0.00833333,8178
0.008375,8178
0.00841667,8178
0.00845833,8107
0.0085,7514
0.00854167,6763
0.00858333,5943
0.008625,5059
0.00866667,4121
0.00870833,3146
