с,code
0.0115,-1540
0.0115417,-1685
0.0115833,-1821
0.011625,-1943
0.0116667,-2040
0.0117083,-2108
0.01175,-2155
0.0117917,-2192
0.0118333,-2221
0.011875,-2275
0.0119167,-2258
0.0119583,-2222
0.012,-2154
0.0120417,-2046
0.0120833,-1912
0.012125,-1763
0.0121667,-1596
0.0122083,-1406
0.01225,-1215
0.0122917,-1032
0.0123333,-847
0.012375,-656
0.0124167,-473
0.0124583,-299
0.0125,-144
0.0125417,-11
0.0125833,99
0.012625,199
0.0126667,281
0.0127083,345
0.01275,391
0.0127917,416
0.0128333,425
0.012875,415
0.0129167,394
0.0129583,370
0.013,341
0.0130417,297
0.0130833,259
0.013125,231
0.0131667,213
0.0132083,203
0.01325,206
0.0132917,210
0.0133333,220
0.013375,242
0.0134167,267
0.0134583,296
0.0135,322
0.0135417,346
0.0135833,369
0.013625,389
0.0136667,408
0.0137083,414
0.01375,415
0.0137917,418
0.0138333,421
0.013875,419
0.0139167,415
0.0139583,421
0.014,432
0.0140417,435
0.0140833,438
0.014125,453
0.0141667,480
0.0142083,505
0.01425,527
0.0142917,548
0.0143333,573
0.014375,601
0.0144167,634
0.0144583,671
0.0145,702
0.0145417,710
0.0145833,704
0.014625,697
0.0146667,683
0.0147083,661
0.01475,627
0.0147917,590
0.0148333,554
0.014875,508
0.0149167,453
0.0149583,392
0.015,319
0.0150417,238
0.0150833,163
0.015125,87
0.0151667,0
0.0152083,-83
0.01525,-147
0.0152917,-194
0.0153333,-237
0.015375,-269
0.0154167,-286
0.0154583,-283
0.0155,-266
0.0155417,-244
0.0155833,-216
0.015625,-171
0.0156667,-107
0.0157083,-28
0.01575,58
0.0157917,152
0.0158333,247
0.015875,342
0.0159167,437
0.0159583,542
0.016,652
0.0160417,745
0.0160833,835
0.016125,919
0.0161667,1001
0.0162083,1074
0.01625,1146
0.0162917,1211
0.0163333,1253
0.016375,1286
0.0164167,1320
0.0164583,1349
0.0165,1352
0.0165417,1344
0.0165833,1333
0.016625,1312
0.0166667,1284
0.0167083,1259
0.01675,1230
0.0167917,1193
0.0168333,1157
0.016875,1120
0.0169167,1074
0.0169583,1023
0.017,982
0.0170417,938
0.0170833,884
0.017125,822
0.0171667,761
0.0172083,698
0.01725,627
0.0172917,545
0.0173333,456
0.017375,363
0.0174167,265
0.0174583,164
0.0175,71
0.0175417,-6
0.0175833,-92
0.017625,-186
0.0176667,-266
0.0177083,-319
0.01775,-354
0.0177917,-380
0.0178333,-394
0.017875,-383
0.0179167,-354
0.0179583,-294
0.018,-210
0.0180417,-104
0.0180833,-1
0.018125,100
0.0181667,221
0.0182083,363
0.01825,497
0.0182917,610
0.0183333,732
0.018375,876
0.0184167,1008
0.0184583,1119
0.0185,1225
0.0185417,1339
0.0185833,1444
0.018625,1529
0.0186667,1626
0.0187083,1729
0.01875,1817
0.0187917,1897
0.0188333,1984
0.018875,2079
0.0189167,2160
0.0189583,2224
0.019,2292
0.0190417,2368
0.0190833,2436
0.019125,2490
0.0191667,2550
0.0192083,2615
0.01925,2663
0.0192917,2694
0.0193333,2729
0.019375,2751
0.0194167,2733
0.0194583,2691
0.0195,2648
0.0195417,2593
0.0195833,2504
0.019625,2410
0.0196667,2331
0.0197083,2235
0.01975,2104
0.0197917,1973
0.0198333,1862
0.019875,1749
0.0199167,1627
0.0199583,1510
0.02,1398
0.0200417,1281
0.0200833,1164
0.020125,1065
0.0201667,983
0.0202083,907
0.02025,842
0.0202917,794
0.0203333,769
0.020375,756
0.0204167,762
0.0204583,791
0.0205,831
0.0205417,879
0.0205833,956
0.020625,1064
0.0206667,1185
0.0207083,1306
0.02075,1443
0.0207917,1588
0.0208333,1721
0.020875,1846
0.0209167,1985
0.0209583,2144
0.021,2288
0.0210417,2413
0.0210833,2529
0.021125,2641
0.0211667,2738
0.0212083,2814
0.02125,2876
0.0212917,2923
0.0213333,2955
0.021375,2969
0.0214167,2972
0.0214583,2957
0.0215,2909
0.0215417,2842
0.0215833,2765
0.021625,2675
0.0216667,2569
0.0217083,2454
0.02175,2329
0.0217917,2192
0.0218333,2051
0.021875,1921
0.0219167,1803
0.0219583,1689
0.022,1589
0.0220417,1528
0.0220833,1481
0.022125,1421
0.0221667,1360
0.0222083,1274
0.02225,1156
0.0222917,1008
0.0223333,856
0.022375,734
0.0224167,622
0.0224583,503
0.0225,386
0.0225417,269
0.0225833,123
0.022625,-48
0.0226667,-226
0.0227083,-406
0.02275,-600
0.0227917,-811
0.0228333,-1009
0.022875,-1210
0.0229167,-1416
0.0229583,-1594
0.023,-1741
0.0230417,-1886
0.0230833,-2026
0.023125,-2120
0.0231667,-2168
0.0232083,-2201
0.02325,-2224
0.0232917,-2211
0.0233333,-2162
0.023375,-2110
0.0234167,-2040
0.0234583,-1944
0.0235,-1830
0.0235417,-1733
0.0235833,-1637
0.023625,-1532
0.0236667,-1441
0.0237083,-1370
0.02375,-1318
0.0237917,-1260
0.0238333,-1207
0.023875,-1184
0.0239167,-1179
0.0239583,-1161
0.024,-1147
0.0240417,-1151
0.0240833,-1157
0.024125,-1131
0.0241667,-1089
0.0242083,-1051
0.02425,-993
0.0242917,-904
0.0243333,-800
0.024375,-699
0.0244167,-586
0.0244583,-436
0.0245,-282
0.0245417,-153
0.0245833,-33
0.024625,97
0.0246667,209
0.0247083,272
0.02475,312
0.0247917,345
0.0248333,353
0.024875,304
0.0249167,233
0.0249583,174
0.025,92
0.0250417,-13
0.0250833,-122
0.025125,-231
0.0251667,-345
0.0252083,-500
0.02525,-654
0.0252917,-797
0.0253333,-943
0.025375,-1110
0.0254167,-1244
0.0254583,-1342
0.0255,-1430
0.0255417,-1511
0.0255833,-1570
0.025625,-1619
0.0256667,-1689
0.0257083,-1772
0.02575,-1821
0.0257917,-1846
0.0258333,-1882
0.025875,-1943
0.0259167,-2018
0.0259583,-2088
0.026,-2153
0.0260417,-2228
0.0260833,-2289
0.026125,-2318
0.0261667,-2322
0.0262083,-2324
0.02625,-2293
0.0262917,-2223
0.0263333,-2161
0.026375,-2120
0.0264167,-2047
0.0264583,-1925
0.0265,-1802
0.0265417,-1663
0.0265833,-1448
0.026625,-1179
0.0266667,-890
0.0267083,-573
0.02675,-211
0.0267917,121
0.0268333,248
0.026875,-108
0.0269167,-726
0.0269583,-1329
0.027,-1861
0.0270417,-2321
0.0270833,-2721
0.027125,-3062
0.0271667,-3353
0.0272083,-3600
0.02725,-3810
0.0272917,-3981
0.0273333,-4117
0.027375,-4227
0.0274167,-4309
0.0274583,-4366
0.0275,-4403
0.0275417,-4422
0.0275833,-4425
0.027625,-4414
0.0276667,-4390
0.0277083,-4357
0.02775,-4308
0.0277917,-4251
0.0278333,-4186
0.027875,-4113
0.0279167,-4039
0.0279583,-3959
0.028,-3876
0.0280417,-3789
0.0280833,-3702
0.028125,-3612
0.0281667,-3524
0.0282083,-3432
0.02825,-3341
0.0282917,-3251
0.0283333,-3158
0.028375,-3065
0.0284167,-2975
0.0284583,-2887
0.0285,-2797
0.0285417,-2712
0.0285833,-2629
0.028625,-2544
0.0286667,-2458
0.0287083,-2379
0.02875,-2299
0.0287917,-2217
0.0288333,-2139
0.028875,-2066
0.0289167,-1990
0.0289583,-1919
0.029,-1852
0.0290417,-1786
0.0290833,-1722
0.029125,-1661
0.0291667,-1600
0.0292083,-1543
0.02925,-1484
0.0292917,-1426
0.0293333,-1374
0.029375,-1320
0.0294167,-1270
0.0294583,-1222
0.0295,-1175
0.0295417,-1127
0.0295833,-1084
0.029625,-1041
0.0296667,-997
0.0297083,-956
0.02975,-913
0.0297917,-877
0.0298333,-842
0.029875,-808
0.0299167,-776
0.0299583,-749
0.03,-720
0.0300417,-690
0.0300833,-663
0.030125,-634
0.0301667,-606
0.0302083,-580
0.03025,-555
0.0302917,-531
0.0303333,-509
0.030375,-487
0.0304167,-464
0.0304583,-442
0.0305,-422
0.0305417,-400
0.0305833,-379
0.030625,-359
0.0306667,-341
0.0307083,-327
0.03075,-311
0.0307917,-301
0.0308333,-287
0.030875,-277
0.0309167,-263
0.0309583,-251
0.031,-238
0.0310417,-225
0.0310833,-213
0.031125,-202
0.0311667,-193
0.0312083,-182
0.03125,-175
0.0312917,-167
0.0313333,-155
0.031375,-148
0.0314167,-139
0.0314583,-132
0.0315,-122
0.0315417,-118
0.0315833,-113
0.031625,-106
0.0316667,-103
0.0317083,-97
0.03175,-92
0.0317917,-85
0.0318333,-81
0.031875,-76
0.0319167,-67
0.0319583,-62
0.032,-58
0.0320417,-53
0.0320833,-46
0.032125,-39
0.0321667,-34
0.0322083,-30
0.03225,-24
0.0322917,-22
0.0323333,-20
0.032375,-15
0.0324167,-13
0.0324583,-12
0.0325,-10
0.0325417,-9
0.0325833,-6
0.032625,-5
0.0326667,-2
0.0327083,0
0.03275,1
0.0327917,4
0.0328333,9
0.032875,11
0.0329167,12
0.0329583,14
0.033,17
0.0330417,21
0.0330833,21
0.033125,24
0.0331667,25
0.0332083,23
0.03325,24
0.0332917,25
0.0333333,24
0.033375,25
0.0334167,28
0.0334583,31
0.0335,32
0.0335417,33
0.0335833,34
0.033625,36
0.0336667,38
0.0337083,40
0.03375,41
0.0337917,44
0.0338333,44
0.033875,45
0.0339167,44
0.0339583,46
0.034,42
0.0340417,40
0.0340833,37
0.034125,37
0.0341667,36
0.0342083,35
0.03425,33
0.0342917,32
0.0343333,32
0.034375,-507
0.0344167,-3673
0.0344583,-7109
0.0345,-8248
0.0345417,-8248
0.0345833,-8248
0.034625,-8248
0.0346667,-8248
0.0347083,-8248
0.03475,-8248
0.0347917,-8248
0.0348333,-8197
0.034875,-7897
0.0349167,-7580
0.0349583,-7275
0.035,-6983
0.0350417,-6705
0.0350833,-6436
0.035125,-6179
0.0351667,-5932
0.0352083,-5695
0.03525,-5467
0.0352917,-5252
0.0353333,-5043
0.035375,-4844
0.0354167,-4653
0.0354583,-4471
0.0355,-4295
0.0355417,-4127
0.0355833,-3965
0.035625,-3813
0.0356667,-3662
0.0357083,-3520
0.03575,-3384
0.0357917,-3254
0.0358333,-3127
0.035875,-3006
0.0359167,-2892
0.0359583,-2780
0.036,-2675
0.0360417,-2572
0.0360833,-2181
0.036125,-1258
0.0361667,-564
0.0362083,-202
0.03625,-160
0.0362917,-395
0.0363333,-922
0.036375,-1654
0.0364167,-2081
0.0364583,-2117
0.0365,-2058
0.0365417,-1982
0.0365833,-1909
0.036625,-1835
0.0366667,-1766
0.0367083,-1700
0.03675,-1637
0.0367917,-1576
0.0368333,-1517
0.036875,-866
0.0369167,-811
0.0369583,-760
0.037,-710
0.0370417,-662
0.0370833,-617
0.037125,-573
0.0371667,-532
0.0372083,-491
0.03725,-452
0.0372917,-417
0.0373333,-380
0.037375,-347
0.0374167,-313
0.0374583,-282
0.0375,-250
0.0375417,-221
0.0375833,-193
0.037625,-167
0.0376667,1
0.0377083,1064
0.03775,2243
0.0377917,3297
0.0378333,4223
0.037875,5026
0.0379167,5722
0.0379583,6319
0.038,6823
0.0380417,7252
0.0380833,7604
0.038125,7892
0.0381667,8119
0.0382083,8297
0.03825,8428
0.0382917,8516
0.0383333,8569
0.038375,8588
0.0384167,8658
0.0384583,8730
0.0385,8730
0.0385417,8730
0.0385833,8730
0.038625,8730
0.0386667,8730
0.0387083,8730
0.03875,8730
0.0387917,8289
0.0388333,6819
0.038875,5306
0.0389167,4479
0.0389583,4395
0.039,4467
0.0390417,4543
0.0390833,4601
0.039125,4637
0.0391667,4658
0.0392083,4662
0.03925,4648
0.0392917,4625
0.0393333,4589
0.039375,4547
0.0394167,4496
0.0394583,4437
0.0395,4372
0.0395417,4303
0.0395833,4230
0.039625,4152
0.0396667,4071
0.0397083,3989
0.03975,3902
0.0397917,3820
0.0398333,3733
0.039875,3646
0.0399167,3558
0.0399583,3472
0.04,0
