с,code
0,40
4.16667E-05,41
8.33333E-05,42
0.000125,50
0.000166667,58
0.000208333,59
0.00025,60
0.000291667,64
0.000333333,65
0.000375,68
0.000416667,69
0.000458333,74
0.0005,73
0.000541667,76
0.000583333,82
0.000625,85
0.000666667,80
0.000708333,72
0.00075,68
0.000791667,65
0.000833333,68
0.000875,64
0.000916667,61
0.000958333,62
0.001,62
0.00104167,57
0.00108333,53
0.001125,49
0.00116667,41
0.00120833,35
0.00125,35
0.00129167,42
0.00133333,39
0.001375,35
0.00141667,39
0.00145833,46
0.0015,44
0.00154167,38
0.00158333,39
0.001625,47
0.00166667,51
0.00170833,54
0.00175,61
0.00179167,65
0.00183333,62
0.001875,62
0.00191667,75
0.00195833,84
0.002,88
0.00204167,93
0.00208333,98
0.002125,106
0.00216667,114
0.00220833,120
0.00225,128
0.00229167,133
0.00233333,141
0.002375,152
0.00241667,158
0.00245833,153
0.0025,152
0.00254167,152
0.00258333,150
0.002625,139
0.00266667,124
0.00270833,122
0.00275,126
0.00279167,106
0.00283333,84
0.002875,71
0.00291667,60
0.00295833,36
0.003,15
0.00304167,2
0.00308333,-16
0.003125,-40
0.00316667,-54
0.00320833,-67
0.00325,-90
0.00329167,-110
0.00333333,-123
0.003375,-132
0.00341667,-153
0.00345833,-171
0.0035,-180
0.00354167,-186
0.00358333,-187
0.003625,-186
0.00366667,-185
0.00370833,-184
0.00375,-174
0.00379167,-154
0.00383333,-139
0.003875,-125
0.00391667,-116
0.00395833,-101
0.004,-80
0.00404167,-49
0.00408333,-27
0.004125,-9
0.00416667,7
0.00420833,22
0.00425,39
0.00429167,62
0.00433333,88
0.004375,112
0.00441667,131
0.00445833,155
0.0045,169
0.00454167,178
0.00458333,194
0.004625,215
0.00466667,223
0.00470833,227
0.00475,240
0.00479167,256
0.00483333,259
0.004875,259
0.00491667,264
0.00495833,257
0.005,251
0.00504167,262
0.00508333,282
0.005125,282
0.00516667,258
0.00520833,240
0.00525,214
0.00529167,176
0.00533333,137
0.005375,120
0.00541667,104
0.00545833,73
0.0055,43
0.00554167,31
0.00558333,12
0.005625,-24
0.00566667,-66
0.00570833,-115
0.00575,-183
0.00579167,-258
0.00583333,-300
0.005875,-312
0.00591667,-332
0.00595833,-367
0.006,-380
0.00604167,-377
0.00608333,-383
0.006125,-384
0.00616667,-354
0.00620833,-327
0.00625,-331
0.00629167,-333
0.00633333,-302
0.006375,-266
0.00641667,-229
0.00645833,-146
0.0065,-1
0.00654167,126
