с,code
0,39
4.16667E-05,35
8.33333E-05,33
0.000125,30
0.000166667,25
0.000208333,19
0.00025,16
0.000291667,8
0.000333333,0
0.000375,0
0.000416667,3
0.000458333,-2
0.0005,-9
0.000541667,-10
0.000583333,-15
0.000625,-21
0.000666667,-27
0.000708333,-29
0.00075,-33
0.000791667,-42
0.000833333,-49
0.000875,-52
0.000916667,-55
0.000958333,-66
0.001,-83
0.00104167,-90
0.00108333,-95
0.001125,-118
0.00116667,-146
0.00120833,-160
0.00125,-169
0.00129167,-188
0.00133333,-210
0.001375,-219
0.00141667,-236
0.00145833,-264
0.0015,-286
0.00154167,-299
0.00158333,-315
0.001625,-338
0.00166667,-358
0.00170833,-377
0.00175,-400
0.00179167,-416
0.00183333,-422
0.001875,-429
0.00191667,-435
0.00195833,-442
0.002,-441
0.00204167,-437
0.00208333,-432
0.002125,-415
0.00216667,-396
0.00220833,-377
0.00225,-353
0.00229167,-314
0.00233333,-270
0.002375,-222
0.00241667,-161
0.00245833,-91
0.0025,-26
0.00254167,41
0.00258333,115
0.002625,190
0.00266667,255
0.00270833,311
0.00275,370
0.00279167,423
0.00283333,463
0.002875,495
0.00291667,522
0.00295833,539
0.003,547
0.00304167,551
0.00308333,552
0.003125,539
0.00316667,514
0.00320833,478
0.00325,425
0.00329167,361
0.00333333,294
0.003375,238
0.00341667,190
0.00345833,140
0.0035,90
0.00354167,44
0.00358333,-8
0.003625,-62
0.00366667,-110
0.00370833,-161
0.00375,-231
0.00379167,-310
0.00383333,-382
0.003875,-450
0.00391667,-514
0.00395833,-579
0.004,-632
0.00404167,-685
0.00408333,-745
0.004125,-810
0.00416667,-867
0.00420833,-917
0.00425,-971
0.00429167,-1027
0.00433333,-1070
0.004375,-1088
0.00441667,-1098
0.00445833,-1099
0.0045,-1106
0.00454167,-1118
0.00458333,-1146
0.004625,-1181
0.00466667,-1204
0.00470833,-1228
0.00475,-1269
0.00479167,-1303
0.00483333,-1318
0.004875,-1339
0.00491667,-1375
0.00495833,-1414
0.005,-1463
0.00504167,-1543
0.00508333,-1654
0.005125,-1766
0.00516667,-1885
0.00520833,-2007
0.00525,-2127
0.00529167,-2244
0.00533333,-2388
0.005375,-2570
0.00541667,-2760
0.00545833,-2958
0.0055,-3165
0.00554167,-3387
0.00558333,-3605
0.005625,-3819
0.00566667,-4047
0.00570833,-4294
0.00575,-4536
0.00579167,-4755
0.00583333,-4954
0.005875,-5137
0.00591667,-5294
0.00595833,-5431
0.006,-5568
0.00604167,-5692
0.00608333,-5781
0.006125,-5835
0.00616667,-5875
0.00620833,-5890
0.00625,-5859
0.00629167,-5794
0.00633333,-5730
0.006375,-5649
0.00641667,-5526
0.00645833,-5389
0.0065,-5294
0.00654167,-5193
0.00658333,-5031
0.006625,-4839
0.00666667,-4660
0.00670833,-4472
0.00675,-4238
0.00679167,-4010
0.00683333,-3808
0.006875,-3598
0.00691667,-3362
0.00695833,-3127
0.007,-2899
0.00704167,-2630
0.00708333,-2298
0.007125,-1959
0.00716667,-1627
0.00720833,-1283
0.00725,-918
0.00729167,-562
0.00733333,-218
0.007375,122
0.00741667,459
0.00745833,781
0.0075,1069
0.00754167,1341
0.00758333,1627
0.007625,1931
0.00766667,2218
0.00770833,2483
0.00775,2816
0.00779167,3277
0.00783333,3733
0.007875,4132
0.00791667,4470
0.00795833,4755
0.008,4989
0.00804167,5177
0.00808333,5326
0.008125,5440
0.00816667,5521
0.00820833,5575
0.00825,5603
0.00829167,5611
0.00833333,5598
0.008375,5565
0.00841667,5522
0.00845833,5463
0.0085,5394
0.00854167,5314
0.00858333,5226
0.008625,5132
0.00866667,5033
0.00870833,4929
0.00875,4819
0.00879167,4708
0.00883333,4592
0.008875,4476
0.00891667,4359
0.00895833,4240
0.009,4123
0.00904167,4005
0.00908333,3890
0.009125,3773
0.00916667,3657
0.00920833,3544
0.00925,3433
0.00929167,3322
0.00933333,3212
0.009375,3108
0.00941667,3004
0.00945833,2901
0.0095,2801
0.00954167,2704
0.00958333,2610
0.009625,2519
0.00966667,2430
0.00970833,2343
0.00975,2258
0.00979167,2175
0.00983333,2096
0.009875,2020
0.00991667,1943
0.00995833,1873
0.01,1801
0.0100417,1732
0.0100833,1668
0.010125,1604
0.0101667,1540
0.0102083,1518
0.01025,1565
0.0102917,1573
0.0103333,1586
0.010375,1586
0.0104167,1577
0.0104583,1571
0.0105,1573
0.0105417,1573
0.0105833,1574
0.010625,1585
0.0106667,1603
0.0107083,1620
0.01075,1642
0.0107917,1668
0.0108333,1699
0.010875,1731
0.0109167,1756
0.0109583,1784
0.011,1805
0.0110417,1813
0.0110833,1815
0.011125,1829
0.0111667,1843
0.0112083,1845
0.01125,1839
0.0112917,1840
0.0113333,1846
0.011375,1843
0.0114167,1815
0.0114583,1783
0.0115,1766
0.0115417,1752
0.0115833,1739
0.011625,1719
0.0116667,1710
0.0117083,1714
0.01175,1718
0.0117917,1717
0.0118333,1724
0.011875,1740
0.0119167,1745
0.0119583,1741
0.012,1746
0.0120417,1758
0.0120833,1767
0.012125,1755
0.0121667,1722
0.0122083,1671
0.01225,1587
0.0122917,1484
0.0123333,1369
0.012375,1245
0.0124167,1109
0.0124583,963
0.0125,804
0.0125417,634
0.0125833,460
0.012625,291
0.0126667,144
0.0127083,7
0.01275,-127
0.0127917,-259
0.0128333,-385
0.012875,-505
0.0129167,-625
0.0129583,-735
0.013,-836
0.0130417,-946
0.0130833,-1059
0.013125,-1163
0.0131667,-1260
0.0132083,-1375
0.01325,-1506
0.0132917,-1642
0.0133333,-1780
0.013375,-1932
0.0134167,-2097
0.0134583,-2266
0.0135,-2428
0.0135417,-2581
0.0135833,-2729
0.013625,-2850
0.0136667,-2936
0.0137083,-3009
0.01375,-3081
0.0137917,-3124
0.0138333,-3126
0.013875,-3096
0.0139167,-3064
0.0139583,-3023
0.014,-2954
0.0140417,-2859
0.0140833,-2761
0.014125,-2678
0.0141667,-2589
0.0142083,-2485
0.01425,-2385
0.0142917,-2301
0.0143333,-2225
0.014375,-2130
0.0144167,-2027
0.0144583,-1936
0.0145,-1857
0.0145417,-1777
0.0145833,-1697
0.014625,-1625
0.0146667,-1566
0.0147083,-1508
0.01475,-1437
0.0147917,-1342
0.0148333,-1239
0.014875,-1135
0.0149167,-1034
0.0149583,-935
0.015,-825
0.0150417,-713
0.0150833,-597
0.015125,-478
0.0151667,-363
0.0152083,-247
0.01525,-145
0.0152917,-49
0.0153333,40
0.015375,131
0.0154167,219
0.0154583,312
0.0155,407
0.0155417,498
0.0155833,583
0.015625,660
0.0156667,723
0.0157083,777
0.01575,830
0.0157917,876
0.0158333,925
0.015875,965
0.0159167,991
0.0159583,1013
0.016,1037
0.0160417,1047
0.0160833,1041
0.016125,1031
0.0161667,1043
0.0162083,1058
0.01625,1065
0.0162917,1062
0.0163333,1057
0.016375,1048
0.0164167,1039
0.0164583,1025
0.0165,1009
0.0165417,986
0.0165833,965
0.016625,941
0.0166667,911
0.0167083,885
0.01675,859
0.0167917,826
0.0168333,783
0.016875,740
0.0169167,693
0.0169583,641
0.017,590
0.0170417,550
0.0170833,514
0.017125,481
0.0171667,446
0.0172083,419
0.01725,410
0.0172917,404
0.0173333,393
0.017375,383
0.0174167,381
0.0174583,391
0.0175,402
0.0175417,416
0.0175833,432
0.017625,448
0.0176667,467
0.0177083,483
0.01775,501
0.0177917,531
0.0178333,571
0.017875,624
0.0179167,680
0.0179583,733
0.018,796
0.0180417,868
0.0180833,948
0.018125,1025
0.0181667,1102
0.0182083,1185
0.01825,1291
0.0182917,1410
