с,code
0,-45
4.16667E-05,40
8.33333E-05,81
0.000125,49
0.000166667,5
0.000208333,-2
0.00025,12
0.000291667,29
0.000333333,38
0.000375,32
0.000416667,50
0.000458333,154
0.0005,326
0.000541667,469
0.000583333,515
0.000625,491
0.000666667,447
0.000708333,426
0.00075,455
0.000791667,558
0.000833333,700
0.000875,818
0.000916667,918
0.000958333,1048
0.001,1196
0.00104167,1305
0.00108333,1375
0.001125,1472
0.00116667,1613
0.00120833,1798
0.00125,2026
0.00129167,2247
0.00133333,2443
0.001375,2661
0.00141667,2926
0.00145833,3150
0.0015,3272
0.00154167,3366
0.00158333,3489
0.001625,3567
0.00166667,3570
0.00170833,3587
0.00175,3663
0.00179167,3719
0.00183333,3723
0.001875,3723
0.00191667,3730
0.00195833,3688
0.002,3534
0.00204167,3297
0.00208333,3043
0.002125,2787
0.00216667,2536
0.00220833,2261
0.00225,1900
0.00229167,1431
0.00233333,922
0.002375,432
0.00241667,-94
0.00245833,-749
0.0025,-1508
0.00254167,-2322
0.00258333,-3185
0.002625,-4110
0.00266667,-5051
0.00270833,-5998
0.00275,-6989
0.00279167,-7982
0.00283333,-8202
0.002875,-8202
0.00291667,-8202
0.00295833,-8202
0.003,-8202
0.00304167,-8202
0.00308333,-8202
0.003125,-8202
0.00316667,-8202
0.00320833,-8202
0.00325,-8202
0.00329167,-8202
0.00333333,-8202
0.003375,-8202
0.00341667,-8202
0.00345833,-8202
0.0035,-8202
0.00354167,-8202
0.00358333,-8155
0.003625,-7859
0.00366667,-7540
0.00370833,-7235
0.00375,-6944
0.00379167,-6663
0.00383333,-6395
0.003875,-6136
0.00391667,-5891
0.00395833,-5655
0.004,-5428
0.00404167,-5211
0.00408333,-5003
0.004125,-4784
0.00416667,-3828
0.00420833,-2514
0.00425,-1313
0.00429167,-245
0.00433333,695
0.004375,1524
0.00441667,2248
0.00445833,2879
0.0045,3422
0.00454167,3892
0.00458333,4290
0.004625,4627
0.00466667,4908
0.00470833,5139
0.00475,5326
0.00479167,5627
0.00483333,6490
0.004875,7223
0.00491667,7777
0.00495833,8127
0.005,8181
0.00504167,8181
0.00508333,8181
0.005125,8181
0.00516667,8181
0.00520833,8181
0.00525,8170
0.00529167,7906
0.00533333,7567
0.005375,7184
0.00541667,6684
0.00545833,6072
0.0055,5424
0.00554167,4777
0.00558333,4138
0.005625,3513
0.00566667,2915
0.00570833,2333
0.00575,1735
0.00579167,1128
0.00583333,563
0.005875,106
0.00591667,-228
0.00595833,-444
0.006,-525
0.00604167,-390
0.00608333,-122
0.006125,149
0.00616667,394
0.00620833,609
0.00625,795
0.00629167,956
0.00633333,1101
0.006375,1563
0.00641667,2117
0.00645833,2668
0.0065,3239
0.00654167,3765
0.00658333,4222
0.006625,4630
0.00666667,4976
0.00670833,5177
0.00675,5176
0.00679167,5007
0.00683333,4711
0.006875,4272
0.00691667,3664
0.00695833,2922
0.007,2092
0.00704167,1193
0.00708333,214
0.007125,-813
0.00716667,-1823
0.00720833,-2690
0.00725,-2997
0.00729167,-2731
0.00733333,-2354
0.007375,-1993
0.00741667,-1666
0.00745833,-1370
0.0075,-1105
0.00754167,-869
0.00758333,-657
0.007625,-468
0.00766667,-302
0.00770833,-155
0.00775,-26
0.00779167,89
0.00783333,189
0.007875,274
0.00791667,349
0.00795833,414
0.008,471
0.00804167,517
0.00808333,554
0.008125,586
0.00816667,611
0.00820833,632
0.00825,648
0.00829167,660
0.00833333,667
0.008375,672
0.00841667,673
0.00845833,671
0.0085,666
0.00854167,660
0.00858333,653
0.008625,646
0.00866667,635
0.00870833,624
0.00875,612
0.00879167,597
0.00883333,585
0.008875,571
0.00891667,556
0.00895833,541
0.009,526
0.00904167,508
0.00908333,493
0.009125,478
0.00916667,463
0.00920833,448
0.00925,433
0.00929167,417
0.00933333,403
0.009375,387
0.00941667,375
0.00945833,361
0.0095,347
0.00954167,334
0.00958333,321
0.009625,307
0.00966667,296
0.00970833,283
0.00975,272
0.00979167,262
0.00983333,249
0.009875,239
0.00991667,229
0.00995833,219
0.01,211
0.0100417,201
0.0100833,192
0.010125,183
0.0101667,175
0.0102083,165
0.01025,156
0.0102917,150
0.0103333,143
0.010375,135
0.0104167,385
0.0104583,904
0.0105,1291
0.0105417,1584
0.0105833,1804
0.010625,1977
0.0106667,2111
0.0107083,2203
0.01075,2245
0.0107917,2249
0.0108333,2202
0.010875,2110
0.0109167,1962
0.0109583,1773
0.011,1555
0.0110417,1307
0.0110833,1031
0.011125,747
0.0111667,444
0.0112083,97
0.01125,-280
0.0112917,-656
0.0113333,-1037
0.011375,-1430
0.0114167,-1806
0.0114583,-2138
0.0115,-2442
0.0115417,-2701
0.0115833,-2899
0.011625,-3019
0.0116667,-3016
0.0117083,-2810
0.01175,-2508
0.0117917,-2218
0.0118333,-1947
0.011875,-1704
0.0119167,-1484
0.0119583,-1286
