с,code
0,40
4.16667E-05,53
8.33333E-05,78
0.000125,86
0.000166667,79
0.000208333,85
0.00025,105
0.000291667,100
0.000333333,94
0.000375,117
0.000416667,152
0.000458333,156
0.0005,144
0.000541667,145
0.000583333,146
0.000625,135
0.000666667,138
0.000708333,158
0.00075,170
0.000791667,158
0.000833333,133
0.000875,93
0.000916667,22
0.000958333,-65
0.001,-119
0.00104167,-115
0.00108333,-66
0.001125,11
0.00116667,112
0.00120833,198
0.00125,232
0.00129167,190
0.00133333,100
0.001375,-21
0.00141667,-135
0.00145833,-191
0.0015,-167
0.00154167,-63
0.00158333,126
0.001625,400
0.00166667,702
0.00170833,976
0.00175,1253
0.00179167,1551
0.00183333,1834
0.001875,2092
0.00191667,2384
0.00195833,2724
0.002,3073
0.00204167,3417
0.00208333,3778
0.002125,4128
0.00216667,4415
0.00220833,4649
0.00225,4837
0.00229167,4966
0.00233333,5068
0.002375,5203
0.00241667,5412
0.00245833,5686
0.0025,6005
0.00254167,6362
0.00258333,6715
0.002625,6997
0.00266667,7179
0.00270833,7277
0.00275,7306
0.00279167,7241
0.00283333,7068
0.002875,6839
0.00291667,6590
0.00295833,6309
0.003,5983
0.00304167,5594
0.00308333,5107
0.003125,4439
0.00316667,3547
0.00320833,2492
0.00325,1303
0.00329167,2
0.00333333,-1381
0.003375,-2807
0.00341667,-4262
0.00345833,-5769
0.0035,-7356
0.00354167,-8202
0.00358333,-8202
0.003625,-8202
0.00366667,-8202
0.00370833,-8202
0.00375,-8202
0.00379167,-8202
0.00383333,-8202
0.003875,-8202
0.00391667,-8202
0.00395833,-8202
0.004,-8202
0.00404167,-8202
0.00408333,-8202
0.004125,-8202
0.00416667,-8202
0.00420833,-8202
0.00425,-8202
0.00429167,-8202
0.00433333,-8202
0.004375,-8202
0.00441667,-8202
0.00445833,-8202
0.0045,-8202
0.00454167,-8127
0.00458333,-7807
0.004625,-7490
0.00466667,-7187
0.00470833,-6895
0.00475,-6617
0.00479167,-6351
0.00483333,-6095
0.004875,-5561
0.00491667,-4221
0.00495833,-2916
0.005,-1743
0.00504167,-702
0.00508333,218
0.005125,1028
0.00516667,1737
0.00520833,2357
0.00525,2892
0.00529167,3691
0.00533333,5282
0.005375,6774
0.00541667,8002
0.00545833,8181
0.0055,8181
0.00554167,8181
0.00558333,8181
0.005625,8181
0.00566667,8181
0.00570833,8181
0.00575,8181
0.00579167,8181
0.00583333,8181
0.005875,8181
0.00591667,8181
0.00595833,8181
0.006,7802
0.00604167,6360
0.00608333,4725
0.006125,2937
0.00616667,1087
0.00620833,-731
0.00625,-2458
0.00629167,-4013
0.00633333,-5292
0.006375,-6235
0.00641667,-6647
0.00645833,-6117
0.0065,-5210
0.00654167,-4315
0.00658333,-3498
0.006625,-2765
0.00666667,-2108
0.00670833,-1525
0.00675,-1006
0.00679167,-547
0.00683333,-142
0.006875,220
0.00691667,1431
0.00695833,3181
0.007,4882
0.00704167,6576
0.00708333,7999
0.007125,8181
0.00716667,8181
0.00720833,8181
0.00725,8181
0.00729167,8181
0.00733333,8181
0.007375,8181
0.00741667,8181
0.00745833,8181
0.0075,8181
0.00754167,6356
0.00758333,3626
0.007625,701
0.00766667,-2270
0.00770833,-5171
0.00775,-7731
0.00779167,-8202
0.00783333,-8202
0.007875,-8202
0.00791667,-8202
0.00795833,-8202
0.008,-8202
0.00804167,-7949
0.00808333,-6897
0.008125,-5916
0.00816667,-5033
0.00820833,-4240
0.00825,-3528
0.00829167,-2892
0.00833333,-2324
0.008375,-1816
0.00841667,-1364
0.00845833,-965
0.0085,-611
0.00854167,-298
0.00858333,-23
0.008625,216
0.00866667,427
0.00870833,610
0.00875,769
0.00879167,905
0.00883333,1021
0.008875,1119
0.00891667,1204
0.00895833,1271
0.009,1328
0.00904167,1370
0.00908333,1404
0.009125,1428
0.00916667,1444
0.00920833,1454
0.00925,1456
0.00929167,1453
0.00933333,1447
0.009375,1435
0.00941667,1421
0.00945833,1401
0.0095,1383
0.00954167,1359
0.00958333,1332
0.009625,1306
0.00966667,1277
0.00970833,1246
0.00975,1218
0.00979167,1187
0.00983333,1155
0.009875,1124
0.00991667,1092
0.00995833,1059
0.01,1027
0.0100417,997
0.0100833,967
0.010125,935
0.0101667,904
0.0102083,877
0.01025,844
0.0102917,815
0.0103333,787
0.010375,759
0.0104167,732
0.0104583,705
0.0105,678
0.0105417,652
0.0105833,629
0.010625,605
0.0106667,579
0.0107083,558
0.01075,535
0.0107917,516
0.0108333,495
0.010875,474
0.0109167,454
0.0109583,461
0.011,939
0.0110417,1444
0.0110833,1830
0.011125,2136
0.0111667,2386
0.0112083,2626
0.01125,2870
0.0112917,2977
0.0113333,3227
0.011375,3502
0.0114167,3778
0.0114583,4018
0.0115,4209
0.0115417,4332
0.0115833,4354
0.011625,4246
0.0116667,4000
0.0117083,3617
0.01175,3096
0.0117917,2434
0.0118333,1628
0.011875,676
0.0119167,-411
0.0119583,-1626
0.012,-2926
0.0120417,-4231
0.0120833,-5441
0.012125,-6477
0.0121667,-7239
0.0122083,-7337
0.01225,-6757
0.0122917,-6053
0.0123333,-5381
0.012375,-4768
0.0124167,-4209
0.0124583,-3702
0.0125,-3245
0.0125417,-2833
0.0125833,-2460
0.012625,-2123
0.0126667,-1821
0.0127083,-1551
0.01275,-1310
0.0127917,-1092
0.0128333,-899
0.012875,-726
0.0129167,-573
0.0129583,-435
0.013,-317
0.0130417,-212
0.0130833,-121
0.013125,-39
0.0131667,293
0.0132083,1118
0.01325,1856
0.0132917,2548
0.0133333,3187
0.013375,3773
0.0134167,4310
0.0134583,4792
0.0135,5201
0.0135417,5539
0.0135833,5844
0.013625,6124
0.0136667,6350
0.0137083,6530
0.01375,6694
0.0137917,6834
0.0138333,6897
0.013875,6874
0.0139167,6790
0.0139583,6648
0.014,6423
0.0140417,6103
0.0140833,5740
0.014125,5352
0.0141667,4923
0.0142083,4443
0.01425,3922
0.0142917,3339
0.0143333,2636
0.014375,1806
0.0144167,880
0.0144583,-132
0.0145,-1253
0.0145417,-2442
0.0145833,-3645
0.014625,-4851
0.0146667,-6068
0.0147083,-7262
0.01475,-8222
0.0147917,-8334
0.0148333,-8334
0.014875,-8334
0.0149167,-8334
0.0149583,-8334
0.015,-8334
0.0150417,-8334
0.0150833,-8334
0.015125,-8334
0.0151667,-8334
0.0152083,-8236
0.01525,-7308
0.0152917,-6146
0.0153333,-4951
0.015375,-3742
0.0154167,-2515
0.0154583,-1276
0.0155,-52
0.0155417,1153
0.0155833,2357
0.015625,3561
0.0156667,4737
0.0157083,5875
0.01575,6986
0.0157917,7931
0.0158333,8049
0.015875,8049
0.0159167,8049
0.0159583,8049
0.016,8049
0.0160417,8049
0.0160833,8049
0.016125,8049
0.0161667,8049
0.0162083,8049
0.01625,8049
0.0162917,8049
0.0163333,8049
0.016375,8049
0.0164167,8049
0.0164583,8049
0.0165,8049
0.0165417,8049
0.0165833,8049
0.016625,8049
0.0166667,8049
0.0167083,8049
0.01675,8049
0.0167917,8049
0.0168333,8049
0.016875,8049
0.0169167,8049
0.0169583,8049
0.017,8049
0.0170417,8049
0.0170833,8049
0.017125,8049
0.0171667,7818
0.0172083,7508
0.01725,7212
0.0172917,6926
0.0173333,5740
0.017375,3536
0.0174167,1267
0.0174583,-935
0.0175,-3020
0.0175417,-4929
0.0175833,-6593
0.017625,-8010
0.0176667,-8334
0.0177083,-8334
0.01775,-8334
0.0177917,-8334
0.0178333,-8334
0.017875,-8334
0.0179167,-8334
0.0179583,-8334
0.018,-8334
0.0180417,-8334
0.0180833,-8085
0.018125,-7410
0.0181667,-6799
0.0182083,-6273
0.01825,-5882
0.0182917,-5671
0.0183333,-5628
0.018375,-5728
0.0184167,-5957
0.0184583,-6305
0.0185,-6720
0.0185417,-7163
0.0185833,-7597
0.018625,-7975
0.0186667,-8242
0.0187083,-8334
0.01875,-8334
0.0187917,-8305
0.0188333,-8097
0.018875,-7770
0.0189167,-7353
0.0189583,-6827
0.019,-6197
0.0190417,-5513
0.0190833,-4845
0.019125,-4228
0.0191667,-3687
0.0192083,-3280
0.01925,-3055
0.0192917,-3038
0.0193333,-3214
0.019375,-3596
0.0194167,-4196
0.0194583,-5007
0.0195,-5996
0.0195417,-7136
0.0195833,-8196
0.019625,-8334
0.0196667,-8334
0.0197083,-8334
0.01975,-8334
0.0197917,-8334
0.0198333,-8334
0.019875,-8334
0.0199167,-8334
0.0199583,-8334
0.02,-8334
0.0200417,-8334
0.0200833,-7894
0.020125,-5817
0.0201667,-3421
0.0202083,-827
0.02025,1839
0.0202917,4474
0.0203333,7020
0.020375,8049
0.0204167,8049
0.0204583,8049
0.0205,8049
0.0205417,8049
0.0205833,8049
0.020625,8049
0.0206667,8049
0.0207083,8049
0.02075,8049
0.0207917,8049
0.0208333,8049
0.020875,8049
0.0209167,8049
0.0209583,8049
0.021,7734
0.0210417,6599
0.0210833,5575
0.021125,4661
0.0211667,3865
0.0212083,3198
0.02125,2658
0.0212917,2208
0.0213333,1844
0.021375,1574
0.0214167,1351
0.0214583,1096
0.0215,818
0.0215417,526
0.0215833,175
0.021625,-290
0.0216667,-839
0.0217083,-1433
0.02175,-2097
0.0217917,-2837
0.0218333,-3629
0.021875,-4440
0.0219167,-5258
0.0219583,-6073
0.022,-6869
0.0220417,-7614
0.0220833,-8220
0.022125,-8334
0.0221667,-8334
0.0222083,-8334
0.02225,-8334
0.0222917,-8334
0.0223333,-8298
0.022375,-7650
0.0224167,-6665
0.0224583,-5512
0.0225,-4201
0.0225417,-2739
0.0225833,-1191
0.022625,395
0.0226667,2003
0.0227083,3606
0.02275,5128
0.0227917,6498
0.0228333,7620
0.022875,8020
0.0229167,7162
0.0229583,5773
0.023,4418
0.0230417,3184
0.0230833,2071
0.023125,1073
0.0231667,196
0.0232083,-571
0.02325,-1245
0.0232917,-1827
0.0233333,-2333
0.023375,-2774
0.0234167,-3159
0.0234583,-3490
0.0235,-3770
0.0235417,-4007
0.0235833,-4206
0.023625,-4362
0.0236667,-4485
0.0237083,-4578
0.02375,-4645
0.0237917,-4690
0.0238333,-4715
0.023875,-4724
0.0239167,-4717
0.0239583,-4695
0.024,-4660
0.0240417,-4616
0.0240833,-4558
0.024125,-4494
0.0241667,-4426
0.0242083,-4350
0.02425,-4273
0.0242917,-4190
0.0243333,-4104
0.024375,-4015
0.0244167,-4557
0.0244583,-5744
0.0245,-6834
0.0245417,-7815
0.0245833,-8334
0.024625,-8334
0.0246667,-8334
0.0247083,-8334
0.02475,-8334
0.0247917,-8334
0.0248333,-8334
0.024875,-7722
0.0249167,-6561
0.0249583,-5162
0.025,-3569
0.0250417,-1880
0.0250833,-161
0.025125,1550
0.0251667,3162
0.0252083,4562
0.02525,5400
0.0252917,5236
0.0253333,4645
0.025375,4024
0.0254167,3445
0.0254583,2911
0.0255,2426
0.0255417,1993
0.0255833,1607
0.025625,1267
0.0256667,963
0.0257083,691
0.02575,450
0.0257917,234
0.0258333,42
0.025875,-127
0.0259167,-278
0.0259583,-409
0.026,-518
0.0260417,-614
0.0260833,-1091
0.026125,-2565
0.0261667,-3983
0.0262083,-5373
0.02625,-6745
0.0262917,-8035
0.0263333,-8334
0.026375,-8334
0.0264167,-8334
0.0264583,-8334
0.0265,-8334
0.0265417,-8334
0.0265833,-8334
0.026625,-8334
0.0266667,-8334
0.0267083,-8334
0.02675,-8258
0.0267917,-7937
0.0268333,-7621
0.026875,-7319
0.0269167,-7032
0.0269583,-6753
0.027,-6487
0.0270417,-6233
0.0270833,-5990
0.027125,-5755
0.0271667,-5531
0.0272083,-5317
0.02725,-5110
0.0272917,-4913
0.0273333,-4724
0.027375,-4541
0.0274167,-4368
0.0274583,-3731
0.0275,-2381
0.0275417,-1062
0.0275833,161
0.027625,1288
0.0276667,2325
0.0277083,3250
0.02775,4022
0.0277917,4633
0.0278333,5099
0.027875,5392
0.0279167,5455
0.0279583,5305
0.028,4973
0.0280417,4469
0.0280833,3785
0.028125,2984
0.0281667,2150
0.0282083,1293
0.02825,415
0.0282917,-436
0.0283333,-1206
0.028375,-1912
0.0284167,-2567
0.0284583,-3116
0.0285,-3538
0.0285417,-3824
0.0285833,-3967
0.028625,-3955
0.0286667,-3792
0.0287083,-3507
0.02875,-3134
0.0287917,-2730
0.0288333,-2375
0.028875,-2109
0.0289167,-1953
0.0289583,-1931
0.029,-2082
0.0290417,-2392
0.0290833,-2821
0.029125,-3324
0.0291667,-3823
0.0292083,-4001
0.02925,-3917
0.0292917,-3780
0.0293333,-3636
0.029375,-3498
0.0294167,-3363
0.0294583,-3235
0.0295,-3113
0.0295417,-2994
0.0295833,-2882
0.029625,-2774
0.0296667,-2669
0.0297083,-2571
0.02975,-2474
0.0297917,-2384
0.0298333,-2297
0.029875,-2212
0.0299167,-2131
0.0299583,-2054
0.03,-1980
0.0300417,-1907
0.0300833,-1840
0.030125,-1773
0.0301667,-1711
0.0302083,-1650
0.03025,-1591
0.0302917,-1537
0.0303333,-1483
0.030375,-1430
0.0304167,-1382
0.0304583,-1334
0.0305,-1288
0.0305417,-1245
0.0305833,-1203
0.030625,-1163
0.0306667,-1125
0.0307083,-1087
0.03075,-1052
0.0307917,-1019
0.0308333,-491
0.030875,1405
0.0309167,3647
0.0309583,6038
0.031,7962
0.0310417,8049
0.0310833,8049
0.031125,8049
0.0311667,8049
0.0312083,8049
0.03125,8049
0.0312917,8049
0.0313333,8049
0.031375,8049
0.0314167,8049
0.0314583,8049
0.0315,8049
0.0315417,8049
0.0315833,8049
0.031625,8049
0.0316667,8049
0.0317083,8049
0.03175,8049
0.0317917,8049
0.0318333,8049
0.031875,8049
0.0319167,8049
0.0319583,8049
0.032,8049
0.0320417,8049
0.0320833,7635
0.032125,6014
0.0321667,4480
0.0322083,3062
0.03225,1796
0.0322917,680
0.0323333,-306
0.032375,-1154
0.0324167,-1832
0.0324583,-2364
