с,code
0.03525,7917
0.0352917,7917
0.0353333,7917
0.035375,7917
0.0354167,7917
0.0354583,7917
0.0355,7917
0.0355417,7917
0.0355833,7917
0.035625,7917
0.0356667,7917
0.0357083,7917
0.03575,7917
0.0357917,7917
0.0358333,7917
0.035875,7917
0.0359167,7917
0.0359583,7917
0.036,7917
0.0360417,7379
0.0360833,6265
0.036125,5213
0.0361667,4180
0.0362083,3176
0.03625,2254
0.0362917,1369
0.0363333,453
0.036375,-444
0.0364167,-1276
0.0364583,-2108
0.0365,-2974
0.0365417,-3844
0.0365833,-4732
0.036625,-5676
0.0366667,-6638
0.0367083,-7577
0.03675,-8368
0.0367917,-8466
0.0368333,-8466
0.036875,-8466
0.0369167,-8466
0.0369583,-8466
0.037,-8466
0.0370417,-8466
0.0370833,-8466
0.037125,-8466
0.0371667,-8466
0.0372083,-8466
0.03725,-8466
0.0372917,-8466
0.0373333,-8466
0.037375,-8466
0.0374167,-8466
0.0374583,-8466
0.0375,-8466
0.0375417,-8466
0.0375833,-8466
0.037625,-8351
0.0376667,-7646
0.0377083,-6899
0.03775,-6202
0.0377917,-5542
0.0378333,-4925
0.037875,-4366
0.0379167,-3890
0.0379583,-3475
0.038,-3089
0.0380417,-2705
0.0380833,-2312
0.038125,-1915
0.0381667,-1529
0.0382083,-1146
0.03825,-731
0.0382917,-296
0.0383333,150
0.038375,620
0.0384167,1106
0.0384583,1589
0.0385,2062
0.0385417,2556
0.0385833,3070
0.038625,3569
0.0386667,4022
0.0387083,4428
0.03875,4769
0.0387917,5027
0.0388333,5231
0.038875,5373
0.0389167,5448
0.0389583,5456
0.039,5393
0.0390417,5288
0.0390833,5155
0.039125,5003
0.0391667,4815
0.0392083,4598
0.03925,4389
0.0392917,4215
0.0393333,4105
0.039375,4051
0.0394167,4047
0.0394583,4090
0.0395,4205
0.0395417,4393
0.0395833,4608
0.039625,4840
0.0396667,5112
0.0397083,5423
0.03975,5720
0.0397917,5967
0.0398333,6171
0.039875,6362
0.0399167,6540
0.0399583,6676
0.04,0
