с,code
0.0239583,-725
0.024,-705
0.0240417,-706
0.0240833,-732
0.024125,-771
0.0241667,-821
0.0242083,-904
0.02425,-1006
0.0242917,-1101
0.0243333,-1191
0.024375,-1293
0.0244167,-1394
0.0244583,-1494
0.0245,-1578
0.0245417,-1663
0.0245833,-1760
0.024625,-1860
0.0246667,-1959
0.0247083,-2048
0.02475,-2144
0.0247917,-2246
0.0248333,-2341
0.024875,-2426
0.0249167,-2496
0.0249583,-2583
0.025,-2656
0.0250417,-2704
0.0250833,-2734
0.025125,-2762
0.0251667,-2783
0.0252083,-2765
0.02525,-2720
0.0252917,-2666
0.0253333,-2567
0.025375,-2436
0.0254167,-2283
0.0254583,-2126
0.0255,-1943
0.0255417,-1735
0.0255833,-1534
0.025625,-1340
0.0256667,-1116
0.0257083,-876
0.02575,-647
0.0257917,-432
0.0258333,-219
0.025875,-24
0.0259167,153
0.0259583,304
0.026,421
0.0260417,502
0.0260833,548
0.026125,564
0.0261667,556
0.0262083,521
0.02625,451
0.0262917,371
0.0263333,274
0.026375,183
0.0264167,67
0.0264583,-55
0.0265,-178
0.0265417,-308
0.0265833,-451
0.026625,-615
0.0266667,-782
0.0267083,-934
0.02675,-1081
0.0267917,-1213
0.0268333,-1339
0.026875,-1481
0.0269167,-1618
0.0269583,-1751
0.027,-1881
0.0270417,-2021
0.0270833,-2159
0.027125,-2267
0.0271667,-2346
0.0272083,-2444
0.02725,-2536
0.0272917,-2590
0.0273333,-2603
0.027375,-2622
0.0274167,-2644
0.0274583,-2626
0.0275,-2560
0.0275417,-2480
0.0275833,-2376
0.027625,-2241
0.0276667,-2066
0.0277083,-1882
0.02775,-1699
0.0277917,-1485
0.0278333,-1237
0.027875,-989
0.0279167,-760
0.0279583,-519
0.028,-267
0.0280417,-36
0.0280833,160
0.028125,331
0.0281667,497
0.0282083,646
0.02825,749
0.0282917,811
0.0283333,844
0.028375,852
0.0284167,820
0.0284583,754
0.0285,682
0.0285417,600
0.0285833,490
0.028625,370
0.0286667,243
0.0287083,100
0.02875,-42
0.0287917,-178
0.0288333,-316
0.028875,-480
0.0289167,-640
0.0289583,-754
0.029,-869
0.0290417,-986
0.0290833,-1075
0.029125,-1121
0.0291667,-1167
0.0292083,-1223
0.02925,-1264
0.0292917,-1290
0.0293333,-1311
0.029375,-1348
0.0294167,-1381
0.0294583,-1397
0.0295,-1425
0.0295417,-1464
0.0295833,-1518
0.029625,-1600
0.0296667,-1683
0.0297083,-1778
0.02975,-1888
0.0297917,-2006
0.0298333,-2124
0.029875,-2250
0.0299167,-2391
0.0299583,-2530
0.03,-2649
0.0300417,-2749
0.0300833,-2849
0.030125,-3479
0.0301667,-3545
0.0302083,-3602
0.03025,-3641
0.0302917,-3655
0.0303333,-3662
0.030375,-3674
0.0304167,-3682
0.0304583,-3667
0.0305,-3640
0.0305417,-3635
0.0305833,-3615
0.030625,-3581
0.0306667,-3564
0.0307083,-3588
0.03075,-3631
0.0307917,-3676
0.0308333,-3718
0.030875,-3783
0.0309167,-3851
0.0309583,-3911
0.031,-3967
0.0310417,-4046
0.0310833,-4134
0.031125,-4203
0.0311667,-4261
0.0312083,-4322
0.03125,-4380
0.0312917,-4424
0.0313333,-4461
0.031375,-4496
0.0314167,-4538
0.0314583,-4567
0.0315,-4590
0.0315417,-4610
0.0315833,-4621
0.031625,-4631
0.0316667,-4653
0.0317083,-4667
0.03175,-4663
0.0317917,-4662
0.0318333,-4674
0.031875,-4672
0.0319167,-4652
0.0319583,-4638
0.032,-4625
0.0320417,-4594
0.0320833,-4556
0.032125,-4517
0.0321667,-4463
0.0322083,-4393
0.03225,-4307
0.0322917,-4204
0.0323333,-4081
0.032375,-3948
0.0324167,-3798
0.0324583,-3618
0.0325,-3429
0.0325417,-3266
0.0325833,-3114
0.032625,-2963
0.0326667,-2791
0.0327083,-2612
0.03275,-2437
0.0327917,-2279
0.0328333,-2124
0.032875,-1975
0.0329167,-1839
0.0329583,-1736
0.033,-1646
0.0330417,-1559
0.0330833,-1495
0.033125,-1456
0.0331667,-1418
0.0332083,-1377
0.03325,-1336
0.0332917,-1299
0.0333333,-1242
0.033375,-1172
0.0334167,-1097
0.0334583,-1019
0.0335,-925
0.0335417,-805
0.0335833,-678
0.033625,-555
0.0336667,-416
0.0337083,-245
0.03375,-67
0.0337917,95
0.0338333,265
0.033875,450
0.0339167,606
0.0339583,752
0.034,920
0.0340417,1091
0.0340833,1228
0.034125,1340
0.0341667,1461
0.0342083,1574
0.03425,1659
0.0342917,1754
0.0343333,1855
0.034375,1935
0.0344167,1982
0.0344583,2028
0.0345,2081
0.0345417,2108
0.0345833,2110
0.034625,2127
0.0346667,2154
0.0347083,2163
0.03475,2147
0.0347917,2128
0.0348333,2104
0.034875,2067
0.0349167,2008
0.0349583,1965
0.035,1927
0.0350417,1868
0.0350833,1794
0.035125,1726
0.0351667,1663
0.0352083,1581
0.03525,1477
0.0352917,1377
0.0353333,1295
0.035375,1199
0.0354167,1069
0.0354583,931
0.0355,811
0.0355417,695
0.0355833,562
0.035625,431
0.0356667,318
0.0357083,198
0.03575,72
0.0357917,-35
0.0358333,-136
0.035875,-259
0.0359167,-377
0.0359583,-458
0.036,-514
0.0360417,-567
0.0360833,-596
0.036125,-588
0.0361667,-567
0.0362083,-543
0.03625,-509
0.0362917,-461
0.0363333,-419
0.036375,-393
0.0364167,-354
0.0364583,-293
0.0365,-222
0.0365417,-155
0.0365833,-86
0.036625,-11
0.0366667,32
0.0367083,39
0.03675,47
0.0367917,61
0.0368333,57
0.036875,14
0.0369167,-34
0.0369583,-58
0.037,-101
0.0370417,-164
0.0370833,-211
0.037125,-234
0.0371667,-255
0.0372083,-274
0.03725,-256
0.0372917,-208
0.0373333,-156
0.037375,-96
0.0374167,19
0.0374583,183
0.0375,340
0.0375417,486
0.0375833,671
0.037625,898
0.0376667,1128
0.0377083,1341
0.03775,1576
0.0377917,1831
0.0378333,2061
0.037875,2262
0.0379167,2473
0.0379583,2700
0.038,2899
0.0380417,3056
0.0380833,3211
0.038125,3356
0.0381667,3465
0.0382083,3546
0.03825,3613
0.0382917,3638
0.0383333,3615
0.038375,3585
0.0384167,3566
0.0384583,3515
0.0385,3408
0.0385417,3292
0.0385833,3183
0.038625,3034
0.0386667,2858
0.0387083,2707
0.03875,2565
0.0387917,2391
0.0388333,2204
0.038875,2056
0.0389167,1919
0.0389583,1744
0.039,1560
0.0390417,1417
0.0390833,1282
0.039125,1115
0.0391667,952
0.0392083,819
0.03925,694
0.0392917,572
0.0393333,469
0.039375,388
0.0394167,313
0.0394583,245
0.0395,198
0.0395417,189
0.0395833,182
0.039625,164
0.0396667,154
0.0397083,183
0.03975,251
0.0397917,331
0.0398333,432
0.039875,567
0.0399167,719
0.0399583,879
0.04,0
