с,code
0,31
4.16667E-05,41
8.33333E-05,44
0.000125,46
0.000166667,50
0.000208333,52
0.00025,47
0.000291667,42
0.000333333,39
0.000375,32
0.000416667,27
0.000458333,17
0.0005,10
0.000541667,4
0.000583333,0
0.000625,-8
0.000666667,-14
0.000708333,-21
0.00075,-24
0.000791667,-25
0.000833333,-23
0.000875,-22
0.000916667,-17
0.000958333,-8
0.001,1
0.00104167,4
0.00108333,11
0.001125,19
0.00116667,26
0.00120833,29
0.00125,28
0.00129167,31
0.00133333,30
0.001375,29
0.00141667,27
0.00145833,23
0.0015,17
0.00154167,10
0.00158333,-1
0.001625,-11
0.00166667,-20
0.00170833,-25
0.00175,-32
0.00179167,-40
0.00183333,-43
0.001875,-44
0.00191667,-45
0.00195833,-45
0.002,-40
0.00204167,-32
0.00208333,-24
0.002125,-18
0.00216667,-11
0.00220833,-4
0.00225,4
0.00229167,15
0.00233333,25
0.002375,34
0.00241667,40
0.00245833,45
0.0025,49
0.00254167,48
0.00258333,48
0.002625,47
0.00266667,41
0.00270833,30
0.00275,23
0.00279167,15
0.00283333,5
0.002875,-4
0.00291667,-10
0.00295833,-20
0.003,-31
0.00304167,-36
0.00308333,-46
0.003125,-46
0.00316667,-47
0.00320833,-48
0.00325,-44
0.00329167,-37
0.00333333,-29
0.003375,-22
0.00341667,-16
0.00345833,-8
0.0035,1
0.00354167,9
0.00358333,15
0.003625,17
0.00366667,20
0.00370833,18
0.00375,18
0.00379167,17
0.00383333,11
0.003875,7
0.00391667,2
0.00395833,-3
0.004,-13
0.00404167,-21
0.00408333,-20
0.004125,-23
0.00416667,-32
0.00420833,-34
0.00425,-28
0.00429167,-25
0.00433333,-24
0.004375,-12
0.00441667,-2
0.00445833,6
0.0045,12
0.00454167,22
0.00458333,36
0.004625,40
0.00466667,48
0.00470833,52
0.00475,58
0.00479167,59
0.00483333,59
0.004875,55
0.00491667,48
0.00495833,40
0.005,32
0.00504167,28
0.00508333,17
0.005125,0
0.00516667,-9
0.00520833,-16
0.00525,-25
0.00529167,-35
0.00533333,-42
0.005375,-43
0.00541667,-43
0.00545833,-45
0.0055,-41
0.00554167,-33
0.00558333,-30
0.005625,-26
0.00566667,-17
0.00570833,-7
0.00575,0
0.00579167,9
0.00583333,16
0.005875,19
0.00591667,23
0.00595833,23
0.006,22
0.00604167,19
0.00608333,14
0.006125,9
0.00616667,1
0.00620833,-2
0.00625,-7
0.00629167,-14
0.00633333,-23
0.006375,-29
0.00641667,-34
0.00645833,-37
0.0065,-36
0.00654167,-38
0.00658333,-39
0.006625,-33
0.00666667,-25
0.00670833,-22
0.00675,-17
0.00679167,-6
0.00683333,9
0.006875,16
0.00691667,17
0.00695833,25
0.007,33
0.00704167,38
0.00708333,39
0.007125,40
0.00716667,40
0.00720833,38
0.00725,32
0.00729167,24
0.00733333,21
0.007375,15
0.00741667,3
0.00745833,-8
0.0075,-12
0.00754167,-16
0.00758333,-29
0.007625,-34
0.00766667,-34
0.00770833,-32
0.00775,-36
0.00779167,-34
0.00783333,-32
0.007875,-29
0.00791667,-23
0.00795833,-19
0.008,-12
0.00804167,-11
0.00808333,0
0.008125,8
0.00816667,13
0.00820833,14
0.00825,16
0.00829167,21
0.00833333,25
0.008375,19
0.00841667,13
0.00845833,17
0.0085,12
0.00854167,5
0.00858333,0
0.008625,-1
0.00866667,-8
0.00870833,-15
0.00875,-17
0.00879167,-23
0.00883333,-26
0.008875,-24
0.00891667,-23
0.00895833,-23
0.009,-24
0.00904167,-17
0.00908333,-11
0.009125,-7
0.00916667,-1
0.00920833,5
0.00925,8
0.00929167,14
0.00933333,18
0.009375,23
0.00941667,25
0.00945833,28
0.0095,31
0.00954167,28
0.00958333,28
0.009625,23
0.00966667,19
0.00970833,16
0.00975,8
0.00979167,4
0.00983333,-4
0.009875,-10
0.00991667,-15
0.00995833,-21
0.01,-23
0.0100417,-28
0.0100833,-28
0.010125,-24
0.0101667,-22
0.0102083,-22
0.01025,-15
0.0102917,-9
0.0103333,-9
0.010375,-5
0.0104167,0
0.0104583,8
0.0105,7
0.0105417,10
0.0105833,13
0.010625,17
0.0106667,13
0.0107083,9
0.01075,9
0.0107917,6
0.0108333,-1
0.010875,-12
0.0109167,-16
0.0109583,-15
0.011,-19
0.0110417,-26
0.0110833,-32
0.011125,-35
0.0111667,-35
0.0112083,-36
0.01125,-35
0.0112917,-32
0.0113333,-35
0.011375,-29
0.0114167,-21
0.0114583,-13
0.0115,-9
0.0115417,-2
0.0115833,5
0.011625,10
0.0116667,14
0.0117083,17
0.01175,23
0.0117917,24
0.0118333,24
0.011875,23
0.0119167,24
0.0119583,18
0.012,15
0.0120417,11
0.0120833,7
0.012125,3
0.0121667,0
0.0122083,-5
0.01225,-10
0.0122917,-11
0.0123333,-13
0.012375,-15
0.0124167,-12
0.0124583,-9
0.0125,-6
0.0125417,-4
0.0125833,-4
0.012625,3
0.0126667,4
0.0127083,6
0.01275,12
0.0127917,13
0.0128333,17
0.012875,15
0.0129167,15
0.0129583,15
0.013,10
0.0130417,6
0.0130833,3
0.013125,-2
0.0131667,-11
0.0132083,-15
0.01325,-20
0.0132917,-22
0.0133333,-28
0.013375,-33
0.0134167,-33
0.0134583,-34
0.0135,-37
0.0135417,-33
0.0135833,-28
0.013625,-22
0.0136667,-22
0.0137083,-16
0.01375,-9
0.0137917,-4
0.0138333,-4
0.013875,0
0.0139167,5
0.0139583,11
0.014,13
0.0140417,13
0.0140833,18
0.014125,17
0.0141667,12
0.0142083,11
0.01425,10
0.0142917,4
0.0143333,0
0.014375,-1
0.0144167,-2
0.0144583,-7
0.0145,-10
0.0145417,-9
0.0145833,-12
0.014625,-19
0.0146667,-16
0.0147083,-17
0.01475,-19
0.0147917,-17
0.0148333,-10
0.014875,-8
0.0149167,-3
0.0149583,3
0.015,8
0.0150417,11
0.0150833,13
0.015125,18
0.0151667,19
0.0152083,20
0.01525,19
0.0152917,19
0.0153333,19
0.015375,19
0.0154167,18
0.0154583,15
0.0155,9
0.0155417,6
0.0155833,0
0.015625,-6
0.0156667,-12
0.0157083,-20
0.01575,-23
0.0157917,-24
0.0158333,-31
0.015875,-35
0.0159167,-39
0.0159583,-42
0.016,-43
0.0160417,-45
0.0160833,-43
0.016125,-40
0.0161667,-37
0.0162083,-34
0.01625,-30
0.0162917,-25
0.0163333,-18
0.016375,-10
0.0164167,-4
0.0164583,-3
0.0165,5
0.0165417,8
0.0165833,11
0.016625,13
0.0166667,18
0.0167083,19
0.01675,21
0.0167917,22
0.0168333,20
0.016875,15
0.0169167,12
0.0169583,9
0.017,4
0.0170417,3
0.0170833,0
0.017125,-3
0.0171667,-5
0.0172083,-6
0.01725,-9
0.0172917,-13
0.0173333,-14
0.017375,-14
0.0174167,-14
0.0174583,-13
0.0175,-15
0.0175417,-13
0.0175833,-12
0.017625,-15
0.0176667,-14
0.0177083,-16
0.01775,-18
0.0177917,-17
0.0178333,-14
0.017875,-17
0.0179167,-16
0.0179583,-17
0.018,-16
0.0180417,-17
0.0180833,-20
0.018125,-16
0.0181667,-16
0.0182083,-14
0.01825,-12
0.0182917,-13
0.0183333,-14
0.018375,-13
0.0184167,-9
0.0184583,-10
0.0185,-11
0.0185417,-8
0.0185833,-4
0.018625,-3
0.0186667,-2
0.0187083,3
0.01875,5
0.0187917,6
0.0188333,8
0.018875,12
0.0189167,17
0.0189583,18
0.019,19
0.0190417,20
0.0190833,22
0.019125,24
0.0191667,24
0.0192083,20
0.01925,17
0.0192917,21
0.0193333,21
0.019375,18
0.0194167,12
0.0194583,13
0.0195,8
0.0195417,2
0.0195833,-1
0.019625,0
0.0196667,-3
0.0197083,-8
0.01975,-12
0.0197917,-11
0.0198333,-12
0.019875,-15
0.0199167,-17
0.0199583,-18
0.02,-20
0.0200417,-17
0.0200833,-18
0.020125,-17
0.0201667,-18
0.0202083,-14
0.02025,-10
0.0202917,-5
0.0203333,-4
0.020375,-2
0.0204167,3
0.0204583,6
0.0205,7
0.0205417,10
0.0205833,12
0.020625,12
0.0206667,12
0.0207083,11
0.02075,11
0.0207917,11
0.0208333,9
0.020875,8
0.0209167,6
0.0209583,6
0.021,3
0.0210417,0
0.0210833,-1
0.021125,0
0.0211667,1
0.0212083,-3
0.02125,-2
0.0212917,-2
0.0213333,-2
0.021375,-5
0.0214167,-3
0.0214583,-2
0.0215,-4
0.0215417,-5
0.0215833,-8
0.021625,-8
0.0216667,-10
0.0217083,-12
0.02175,-14
0.0217917,-20
0.0218333,-18
0.021875,-17
0.0219167,-21
0.0219583,-25
0.022,-26
0.0220417,-25
0.0220833,-26
0.022125,-25
0.0221667,-24
0.0222083,-24
0.02225,-21
0.0222917,-23
0.0223333,-21
0.022375,-21
0.0224167,-13
0.0224583,-9
0.0225,-10
0.0225417,-8
0.0225833,-3
0.022625,0
0.0226667,4
0.0227083,5
0.02275,9
0.0227917,7
0.0228333,4
0.022875,5
0.0229167,8
0.0229583,2
0.023,3
