с,code
0,56
4.16667E-05,57
8.33333E-05,61
0.000125,109
0.000166667,122
0.000208333,48
0.00025,1
0.000291667,60
0.000333333,95
0.000375,11
0.000416667,-12
0.000458333,88
0.0005,135
0.000541667,60
0.000583333,41
0.000625,96
0.000666667,72
0.000708333,0
0.00075,20
0.000791667,91
0.000833333,70
0.000875,-8
0.000916667,-2
0.000958333,36
0.001,18
0.00104167,-9
0.00108333,14
0.001125,21
0.00116667,-28
0.00120833,-59
0.00125,-48
0.00129167,-56
0.00133333,-94
0.001375,-79
0.00141667,-56
0.00145833,-88
0.0015,-106
0.00154167,-75
0.00158333,-64
0.001625,-85
0.00166667,-82
0.00170833,-63
0.00175,-72
0.00179167,-68
0.00183333,-10
0.001875,68
0.00191667,90
0.00195833,68
0.002,78
0.00204167,123
0.00208333,162
0.002125,179
0.00216667,204
0.00220833,259
0.00225,291
0.00229167,311
0.00233333,348
0.002375,414
0.00241667,460
0.00245833,470
0.0025,490
0.00254167,512
0.00258333,489
0.002625,467
0.00266667,502
0.00270833,557
0.00275,544
0.00279167,486
0.00283333,473
0.002875,513
0.00291667,526
0.00295833,466
0.003,381
0.00304167,343
0.00308333,328
0.003125,266
0.00316667,164
0.00320833,93
0.00325,60
0.00329167,3
0.00333333,-59
0.003375,-66
0.00341667,-24
0.00345833,-36
0.0035,-115
0.00354167,-134
0.00358333,-99
0.003625,-141
0.00366667,-207
0.00370833,-187
0.00375,-137
0.00379167,-167
0.00383333,-230
0.003875,-212
0.00391667,-189
0.00395833,-239
0.004,-305
0.00404167,-327
0.00408333,-336
0.004125,-365
0.00416667,-393
0.00420833,-404
0.00425,-442
0.00429167,-509
0.00433333,-560
0.004375,-597
0.00441667,-670
0.00445833,-762
0.0045,-818
0.00454167,-866
0.00458333,-957
0.004625,-1060
0.00466667,-1103
0.00470833,-1106
0.00475,-1145
0.00479167,-1218
0.00483333,-1256
0.004875,-1301
0.00491667,-1399
0.00495833,-1512
0.005,-1582
0.00504167,-1666
0.00508333,-1841
0.005125,-2023
