с,code
0,40
4.16667E-05,41
8.33333E-05,39
0.000125,38
0.000166667,40
0.000208333,38
0.00025,37
0.000291667,39
0.000333333,40
0.000375,40
0.000416667,39
0.000458333,40
0.0005,42
0.000541667,42
0.000583333,41
0.000625,42
0.000666667,43
0.000708333,44
0.00075,47
0.000791667,46
0.000833333,45
0.000875,47
0.000916667,50
0.000958333,48
0.001,47
0.00104167,46
0.00108333,49
0.001125,46
0.00116667,44
0.00120833,46
0.00125,46
0.00129167,44
0.00133333,42
0.001375,43
0.00141667,42
0.00145833,44
0.0015,44
0.00154167,45
0.00158333,45
0.001625,43
0.00166667,43
0.00170833,40
0.00175,41
0.00179167,42
0.00183333,43
0.001875,43
0.00191667,41
0.00195833,42
0.002,42
0.00204167,43
0.00208333,41
0.002125,44
0.00216667,46
0.00220833,47
0.00225,47
0.00229167,48
0.00233333,51
0.002375,50
0.00241667,51
0.00245833,50
0.0025,51
0.00254167,53
0.00258333,55
0.002625,53
0.00266667,53
0.00270833,51
0.00275,55
0.00279167,53
0.00283333,51
0.002875,54
0.00291667,53
0.00295833,51
0.003,52
0.00304167,52
0.00308333,52
0.003125,54
0.00316667,54
0.00320833,52
0.00325,54
0.00329167,53
0.00333333,51
0.003375,52
0.00341667,52
0.00345833,53
0.0035,50
0.00354167,50
0.00358333,50
0.003625,52
0.00366667,48
0.00370833,45
0.00375,50
0.00379167,49
0.00383333,46
0.003875,44
0.00391667,46
0.00395833,48
0.004,48
0.00404167,47
0.00408333,46
0.004125,45
0.00416667,45
0.00420833,47
0.00425,46
0.00429167,45
0.00433333,46
0.004375,45
0.00441667,44
0.00445833,47
0.0045,45
0.00454167,47
0.00458333,46
0.004625,45
0.00466667,46
0.00470833,47
0.00475,48
0.00479167,49
0.00483333,48
0.004875,49
0.00491667,51
0.00495833,50
0.005,52
0.00504167,50
0.00508333,49
0.005125,51
0.00516667,51
0.00520833,49
0.00525,50
0.00529167,47
0.00533333,48
0.005375,48
0.00541667,48
0.00545833,47
0.0055,47
0.00554167,49
0.00558333,48
0.005625,47
0.00566667,46
0.00570833,46
0.00575,45
0.00579167,44
0.00583333,45
0.005875,42
0.00591667,43
0.00595833,41
0.006,42
0.00604167,41
0.00608333,41
0.006125,41
0.00616667,42
0.00620833,40
0.00625,42
0.00629167,42
0.00633333,44
0.006375,44
0.00641667,42
0.00645833,41
0.0065,42
0.00654167,44
0.00658333,43
0.006625,44
0.00666667,42
0.00670833,41
0.00675,43
0.00679167,42
