с,code
0,39
4.16667E-05,44
8.33333E-05,34
0.000125,17
0.000166667,26
0.000208333,56
0.00025,75
0.000291667,74
0.000333333,79
0.000375,95
0.000416667,104
0.000458333,116
0.0005,125
0.000541667,123
0.000583333,134
0.000625,196
0.000666667,296
0.000708333,360
0.00075,363
0.000791667,355
0.000833333,362
0.000875,373
0.000916667,399
0.000958333,442
0.001,496
0.00104167,553
0.00108333,629
0.001125,725
0.00116667,816
0.00120833,885
0.00125,928
0.00129167,974
0.00133333,1034
0.001375,1116
0.00141667,1206
0.00145833,1304
0.0015,1432
0.00154167,1599
0.00158333,1763
0.001625,1900
0.00166667,2005
0.00170833,2108
0.00175,2205
0.00179167,2296
0.00183333,2417
0.001875,2574
0.00191667,2735
0.00195833,2915
0.002,3145
0.00204167,3398
0.00208333,3629
0.002125,3838
0.00216667,4055
0.00220833,4251
0.00225,4414
0.00229167,4573
0.00233333,4772
0.002375,4977
0.00241667,5137
0.00245833,5261
0.0025,5397
0.00254167,5549
0.00258333,5648
0.002625,5623
0.00266667,5508
0.00270833,5362
0.00275,5195
0.00279167,4999
0.00283333,4764
0.002875,4483
0.00291667,4153
0.00295833,3787
0.003,3378
0.00304167,2886
0.00308333,2297
0.003125,1620
0.00316667,873
0.00320833,51
0.00325,-890
0.00329167,-1908
0.00333333,-2985
0.003375,-4112
0.00341667,-5304
0.00345833,-6579
0.0035,-7895
0.00354167,-8204
0.00358333,-8204
0.003625,-8204
0.00366667,-8204
0.00370833,-8204
0.00375,-8204
0.00379167,-8204
0.00383333,-8204
0.003875,-8204
0.00391667,-8204
0.00395833,-8204
0.004,-8204
0.00404167,-8204
0.00408333,-8204
0.004125,-8204
0.00416667,-8204
0.00420833,-8204
0.00425,-8204
0.00429167,-8204
0.00433333,-8204
0.004375,-8204
0.00441667,-8204
0.00445833,-8204
0.0045,-8029
0.00454167,-7703
0.00458333,-7391
0.004625,-7094
0.00466667,-6809
0.00470833,-6533
0.00475,-6271
0.00479167,-6019
0.00483333,-5778
0.004875,-5547
0.00491667,-5325
0.00495833,-5113
0.005,-4908
0.00504167,-4584
0.00508333,-3401
0.005125,-2114
0.00516667,-952
0.00520833,79
0.00525,987
0.00529167,1783
0.00533333,2479
0.005375,3083
0.00541667,3605
0.00545833,4052
0.0055,4431
0.00554167,4751
0.00558333,5015
0.005625,5231
0.00566667,5403
0.00570833,5537
0.00575,5639
0.00579167,5707
0.00583333,5750
0.005875,5768
0.00591667,5763
0.00595833,5739
0.006,5700
0.00604167,5711
0.00608333,5755
0.006125,5735
0.00616667,5673
0.00620833,5565
0.00625,5462
0.00629167,5404
0.00633333,5361
0.006375,5279
0.00641667,5156
0.00645833,5032
0.0065,4905
0.00654167,4755
0.00658333,4601
0.006625,4496
0.00666667,4418
0.00670833,4312
0.00675,4183
0.00679167,4064
0.00683333,3929
0.006875,3737
0.00691667,3500
0.00695833,3257
0.007,3009
0.00704167,2760
0.00708333,2545
0.007125,2382
0.00716667,2243
0.00720833,2097
0.00725,1966
0.00729167,1848
0.00733333,1711
0.007375,1578
0.00741667,1522
0.00745833,1511
0.0075,1502
0.00754167,1488
0.00758333,1472
0.007625,1452
0.00766667,1431
0.00770833,1403
0.00775,1378
0.00779167,1350
0.00783333,1319
0.007875,1291
0.00791667,1257
0.00795833,1225
0.008,1192
0.00804167,1160
0.00808333,1126
0.008125,1093
0.00816667,1061
0.00820833,1026
0.00825,994
0.00829167,961
0.00833333,930
0.008375,899
0.00841667,868
0.00845833,837
0.0085,808
0.00854167,779
0.00858333,749
0.008625,725
0.00866667,695
0.00870833,670
0.00875,644
0.00879167,620
0.00883333,596
0.008875,573
0.00891667,549
0.00895833,527
0.009,506
0.00904167,486
0.00908333,467
0.009125,447
0.00916667,427
0.00920833,408
0.00925,392
0.00929167,377
0.00933333,359
0.009375,341
0.00941667,327
0.00945833,313
0.0095,299
0.00954167,285
0.00958333,272
0.009625,259
0.00966667,247
0.00970833,236
0.00975,225
0.00979167,211
0.00983333,201
0.009875,191
0.00991667,181
0.00995833,172
0.01,163
0.0100417,153
0.0100833,145
0.010125,138
0.0101667,131
0.0102083,122
0.01025,116
0.0102917,109
0.0103333,104
0.010375,95
0.0104167,91
0.0104583,86
0.0105,79
0.0105417,74
0.0105833,68
0.010625,67
0.0106667,60
0.0107083,56
0.01075,51
0.0107917,48
0.0108333,44
0.010875,39
0.0109167,36
0.0109583,33
0.011,30
0.0110417,25
0.0110833,23
0.011125,19
0.0111667,17
0.0112083,13
0.01125,11
0.0112917,6
0.0113333,4
0.011375,2
0.0114167,-1
0.0114583,-3
0.0115,-5
0.0115417,-6
0.0115833,-9
0.011625,-9
0.0116667,-13
0.0117083,-13
0.01175,-16
0.0117917,-18
0.0118333,-20
0.011875,-20
0.0119167,-22
0.0119583,-23
0.012,-25
0.0120417,-27
0.0120833,-25
0.012125,-28
0.0121667,-29
0.0122083,-29
0.01225,-33
0.0122917,-35
0.0123333,-35
0.012375,-35
0.0124167,-36
0.0124583,-37
0.0125,-38
0.0125417,-37
0.0125833,-39
0.012625,-39
0.0126667,-40
0.0127083,-42
0.01275,-43
0.0127917,-44
0.0128333,-42
0.012875,-44
0.0129167,-43
0.0129583,-44
0.013,-44
0.0130417,-44
0.0130833,-43
0.013125,-43
0.0131667,-45
0.0132083,-46
0.01325,-45
0.0132917,-47
0.0133333,-47
0.013375,-46
0.0134167,-47
0.0134583,-46
0.0135,-45
0.0135417,-46
0.0135833,-47
0.013625,210
0.0136667,794
0.0137083,1274
0.01375,1706
0.0137917,2092
0.0138333,2413
0.013875,2665
0.0139167,2858
0.0139583,2998
0.014,3076
0.0140417,3086
0.0140833,3035
0.014125,2935
0.0141667,2779
0.0142083,2561
0.01425,2267
0.0142917,1896
0.0143333,1483
0.014375,1049
0.0144167,580
0.0144583,76
0.0145,-425
0.0145417,-877
0.0145833,-1300
0.014625,-1711
0.0146667,-2076
0.0147083,-2392
0.01475,-2680
0.0147917,-2920
0.0148333,-3078
0.014875,-3169
0.0149167,-3241
0.0149583,-3280
0.015,-3244
0.0150417,-3128
0.0150833,-2975
0.015125,-2804
0.0151667,-2607
0.0152083,-2372
0.01525,-2108
0.0152917,-1822
0.0153333,-1501
0.015375,-1159
0.0154167,-814
0.0154583,-446
0.0155,-29
0.0155417,429
0.0155833,898
0.015625,1365
0.0156667,1852
0.0157083,2390
0.01575,2972
0.0157917,3575
0.0158333,4228
0.015875,4965
0.0159167,5778
0.0159583,6617
0.016,7478
0.0160417,8169
0.0160833,8179
0.016125,8179
0.0161667,8179
0.0162083,8179
0.01625,8179
0.0162917,8179
0.0163333,8179
0.016375,8179
0.0164167,8179
0.0164583,8179
0.0165,8179
0.0165417,8179
0.0165833,8179
0.016625,8179
0.0166667,8179
0.0167083,8179
0.01675,8179
0.0167917,8179
0.0168333,8179
0.016875,8179
0.0169167,8179
0.0169583,8179
0.017,8179
0.0170417,8179
0.0170833,8179
0.017125,8179
0.0171667,7833
0.0172083,6952
0.01725,6092
0.0172917,5251
0.0173333,4419
0.017375,3594
0.0174167,2777
0.0174583,1979
0.0175,1215
0.0175417,479
0.0175833,-237
0.017625,-943
0.0176667,-1625
0.0177083,-2281
0.01775,-2933
0.0177917,-3570
0.0178333,-4159
0.017875,-4693
0.0179167,-5180
0.0179583,-5612
0.018,-5968
0.0180417,-6284
0.0180833,-6550
0.018125,-6725
0.0181667,-6781
0.0182083,-6771
0.01825,-6744
0.0182917,-6688
0.0183333,-6555
0.018375,-6908
0.0184167,-6718
0.0184583,-6527
0.0185,-6324
0.0185417,-6123
0.0185833,-5937
0.018625,-5784
0.0186667,-5686
0.0187083,-5656
0.01875,-5688
0.0187917,-5771
0.0188333,-5921
0.018875,-6147
0.0189167,-6432
0.0189583,-6758
0.019,-7104
0.0190417,-7474
0.0190833,-7884
0.019125,-8324
0.0191667,-8689
0.0192083,-8740
0.01925,-8740
0.0192917,-8740
0.0193333,-8740
0.019375,-8740
0.0194167,-8740
0.0194583,-8740
0.0195,-8740
0.0195417,-8740
0.0195833,-8740
0.019625,-8740
0.0196667,-8740
0.0197083,-8517
0.01975,-8042
0.0197917,-7536
0.0198333,-7018
0.019875,-6502
0.0199167,-5984
0.0199583,-5450
0.02,-4903
0.0200417,-4358
0.0200833,-3817
0.020125,-3257
0.0201667,-2674
0.0202083,-2086
0.02025,-1486
0.0202917,-874
0.0203333,-261
0.020375,366
0.0204167,1025
0.0204583,1712
0.0205,2387
0.0205417,3049
0.0205833,3703
0.020625,4337
0.0206667,4931
0.0207083,5466
0.02075,5909
0.0207917,6255
0.0208333,6523
0.020875,6716
0.0209167,6811
0.0209583,6795
0.021,6679
0.0210417,6473
0.0210833,6189
0.021125,5857
0.0211667,5451
0.0212083,4969
0.02125,4429
0.0212917,3875
0.0213333,3306
0.021375,2712
0.0214167,2115
0.0214583,1556
0.0215,1021
0.0215417,493
0.0215833,-21
0.021625,-491
0.0216667,-914
0.0217083,-1295
0.02175,-1625
0.0217917,-1879
0.0218333,-2082
0.021875,-2263
0.0219167,-2403
0.0219583,-2494
0.022,-2542
0.0220417,-2540
0.0220833,-2471
0.022125,-2366
0.0221667,-2271
0.0222083,-2147
0.02225,-1961
0.0222917,-1716
0.0223333,-1457
0.022375,-1219
0.0224167,-999
0.0224583,-768
0.0225,-512
0.0225417,-263
0.0225833,-9
0.022625,264
0.0226667,537
0.0227083,794
0.02275,1038
0.0227917,1279
0.0228333,1521
0.022875,1754
0.0229167,1948
0.0229583,2123
0.023,2281
0.0230417,2437
0.0230833,2560
0.023125,2665
0.0231667,2741
0.0232083,2769
0.02325,2731
0.0232917,2619
0.0233333,2444
0.023375,2183
