с,code
0,38
4.16667E-05,43
8.33333E-05,42
0.000125,37
0.000166667,40
0.000208333,43
0.00025,40
0.000291667,35
0.000333333,30
0.000375,31
0.000416667,26
0.000458333,25
0.0005,21
0.000541667,19
0.000583333,16
0.000625,13
0.000666667,7
0.000708333,4
0.00075,3
0.000791667,-1
0.000833333,-6
0.000875,-2
0.000916667,-3
0.000958333,-3
0.001,-2
0.00104167,-4
0.00108333,-3
0.001125,-3
0.00116667,-4
0.00120833,-3
0.00125,-3
0.00129167,-6
0.00133333,-8
0.001375,-7
0.00141667,-11
0.00145833,-10
0.0015,-9
0.00154167,-7
0.00158333,-12
0.001625,-15
0.00166667,-14
0.00170833,-13
0.00175,-15
0.00179167,-20
0.00183333,-21
0.001875,-16
0.00191667,-15
0.00195833,-18
0.002,-18
0.00204167,-13
0.00208333,-11
0.002125,-13
0.00216667,-11
0.00220833,-4
0.00225,-1
0.00229167,-3
0.00233333,-3
0.002375,5
0.00241667,5
0.00245833,3
0.0025,0
0.00254167,2
0.00258333,3
0.002625,-2
0.00266667,-3
0.00270833,-2
0.00275,-3
0.00279167,-5
0.00283333,-7
0.002875,-5
0.00291667,-8
0.00295833,-13
0.003,-12
0.00304167,-13
0.00308333,-14
0.003125,-14
0.00316667,-15
0.00320833,-11
0.00325,-8
0.00329167,-9
0.00333333,-4
0.003375,-2
0.00341667,-2
0.00345833,-6
0.0035,-6
0.00354167,-4
0.00358333,-4
0.003625,-7
0.00366667,-7
0.00370833,-6
0.00375,-10
0.00379167,-12
0.00383333,-9
0.003875,-3
0.00391667,-8
0.00395833,-10
0.004,-7
0.00404167,-4
0.00408333,-10
0.004125,-9
0.00416667,-7
0.00420833,-4
0.00425,-5
0.00429167,-3
0.00433333,-1
0.004375,3
0.00441667,3
0.00445833,2
0.0045,6
0.00454167,9
0.00458333,9
0.004625,6
0.00466667,7
0.00470833,9
0.00475,5
0.00479167,2
0.00483333,3
0.004875,4
0.00491667,2
0.00495833,1
0.005,2
0.00504167,3
0.00508333,-2
0.005125,-6
0.00516667,-2
0.00520833,-1
0.00525,-5
0.00529167,-10
0.00533333,-5
0.005375,2
0.00541667,0
0.00545833,-1
0.0055,1
0.00554167,5
0.00558333,3
0.005625,4
0.00566667,8
0.00570833,9
0.00575,8
0.00579167,10
0.00583333,13
0.005875,14
0.00591667,15
0.00595833,18
0.006,16
0.00604167,15
0.00608333,17
0.006125,19
0.00616667,20
0.00620833,16
0.00625,11
0.00629167,14
0.00633333,17
0.006375,16
0.00641667,12
0.00645833,14
