с,code
0,37
4.16667E-05,66
8.33333E-05,87
0.000125,98
0.000166667,115
0.000208333,140
0.00025,157
0.000291667,157
0.000333333,158
0.000375,163
0.000416667,167
0.000458333,167
0.0005,167
0.000541667,170
0.000583333,164
0.000625,157
0.000666667,144
0.000708333,135
0.00075,123
0.000791667,114
0.000833333,98
0.000875,84
0.000916667,74
0.000958333,65
0.001,55
0.00104167,48
0.00108333,49
0.001125,51
0.00116667,45
0.00120833,35
0.00125,31
0.00129167,31
0.00133333,21
0.001375,15
0.00141667,19
0.00145833,19
0.0015,10
0.00154167,11
0.00158333,22
0.001625,28
0.00166667,22
0.00170833,13
0.00175,-3
0.00179167,-28
0.00183333,-53
0.001875,-58
0.00191667,-50
0.00195833,-53
0.002,-55
0.00204167,-53
0.00208333,-53
0.002125,-60
0.00216667,-67
0.00220833,-75
0.00225,-98
0.00229167,-136
0.00233333,-164
0.002375,-165
0.00241667,-159
0.00245833,-160
0.0025,-160
0.00254167,-157
0.00258333,-171
0.002625,-209
0.00266667,-244
0.00270833,-275
0.00275,-323
0.00279167,-379
0.00283333,-419
0.002875,-449
0.00291667,-485
0.00295833,-518
0.003,-544
0.00304167,-586
0.00308333,-647
0.003125,-696
0.00316667,-733
0.00320833,-787
0.00325,-863
0.00329167,-925
0.00333333,-961
0.003375,-995
0.00341667,-1039
0.00345833,-1067
0.0035,-1082
0.00354167,-1125
0.00358333,-1200
0.003625,-1261
0.00366667,-1306
0.00370833,-1357
0.00375,-1411
0.00379167,-1458
0.00383333,-1512
0.003875,-1588
0.00391667,-1665
0.00395833,-1726
0.004,-1798
0.00404167,-1928
0.00408333,-2091
0.004125,-2255
0.00416667,-2419
0.00420833,-2594
0.00425,-2775
0.00429167,-2966
0.00433333,-3202
0.004375,-3484
0.00441667,-3765
0.00445833,-4030
0.0045,-4307
0.00454167,-4614
0.00458333,-4907
0.004625,-5203
0.00466667,-5534
0.00470833,-5873
0.00475,-6174
0.00479167,-6449
0.00483333,-6747
0.004875,-7052
0.00491667,-7313
0.00495833,-7526
0.005,-7681
0.00504167,-7695
0.00508333,-7505
0.005125,-7224
0.00516667,-6936
0.00520833,-6657
0.00525,-6388
0.00529167,-6130
0.00533333,-5884
0.005375,-5647
0.00541667,-5422
0.00545833,-5204
0.0055,-4997
0.00554167,-4796
0.00558333,-4606
0.005625,-4422
0.00566667,-4078
0.00570833,-3258
0.00575,-2411
0.00579167,-1559
0.00583333,-705
0.005875,135
0.00591667,930
0.00595833,1668
0.006,2353
0.00604167,3001
0.00608333,3599
0.006125,4126
0.00616667,4561
0.00620833,4908
0.00625,5178
0.00629167,5389
0.00633333,5537
0.006375,5965
0.00641667,5978
0.00645833,5943
0.0065,5859
0.00654167,5722
0.00658333,5558
0.006625,5408
0.00666667,5264
0.00670833,5096
0.00675,4911
0.00679167,4747
0.00683333,4670
0.006875,4710
0.00691667,4781
0.00695833,4833
0.007,4867
0.00704167,4882
0.00708333,4877
0.007125,4861
0.00716667,4829
0.00720833,4788
0.00725,4734
0.00729167,4676
0.00733333,4607
0.007375,4534
0.00741667,4456
0.00745833,4373
0.0075,4286
0.00754167,4193
0.00758333,4104
0.007625,4010
0.00766667,3918
0.00770833,3822
0.00775,3725
0.00779167,3628
0.00783333,3535
0.007875,3439
0.00791667,3344
0.00795833,3253
0.008,3164
0.00804167,3073
0.00808333,3015
0.008125,3355
0.00816667,3727
0.00820833,4039
0.00825,4301
0.00829167,4514
0.00833333,4710
0.008375,4877
0.00841667,4997
0.00845833,5056
0.0085,5067
0.00854167,5043
0.00858333,4975
0.008625,4860
0.00866667,4692
0.00870833,4496
0.00875,4283
0.00879167,4026
0.00883333,3712
0.008875,3359
0.00891667,2987
0.00895833,2606
0.009,2209
0.00904167,1795
0.00908333,1370
0.009125,963
0.00916667,593
0.00920833,251
0.00925,-70
0.00929167,-361
0.00933333,-622
0.009375,-842
0.00941667,-1011
0.00945833,-1124
0.0095,-1209
0.00954167,-1267
0.00958333,-1286
0.009625,-1271
0.00966667,-1229
0.00970833,-1162
0.00975,-1066
0.00979167,-951
0.00983333,-819
0.009875,-669
0.00991667,-502
0.00995833,-323
0.01,-133
0.0100417,76
0.0100833,293
0.010125,507
0.0101667,725
0.0102083,972
0.01025,1238
0.0102917,1510
0.0103333,1777
0.010375,2054
0.0104167,2342
0.0104583,2629
0.0105,2894
0.0105417,3142
0.0105833,3360
0.010625,3549
0.0106667,3703
0.0107083,3815
0.01075,3894
0.0107917,3933
0.0108333,3940
0.010875,3907
0.0109167,3818
0.0109583,3666
0.011,3470
0.0110417,3256
0.0110833,3010
0.011125,2706
0.0111667,2360
0.0112083,2004
0.01125,1665
0.0112917,1337
0.0113333,1024
0.011375,727
0.0114167,449
0.0114583,193
0.0115,-42
0.0115417,-260
0.0115833,-469
0.011625,-656
0.0116667,-817
0.0117083,-955
0.01175,-1086
0.0117917,-1223
0.0118333,-1354
0.011875,-1476
0.0119167,-1604
