с,code
0,44
4.16667E-05,50
8.33333E-05,60
0.000125,67
0.000166667,63
0.000208333,65
0.00025,77
0.000291667,82
0.000333333,82
0.000375,85
0.000416667,103
0.000458333,113
0.0005,111
0.000541667,116
0.000583333,130
0.000625,134
0.000666667,133
0.000708333,132
0.00075,138
0.000791667,146
0.000833333,152
0.000875,162
0.000916667,164
0.000958333,163
0.001,167
0.00104167,169
0.00108333,171
0.001125,171
0.00116667,176
0.00120833,182
0.00125,180
0.00129167,183
0.00133333,193
0.001375,197
0.00141667,194
0.00145833,193
0.0015,203
0.00154167,207
0.00158333,203
0.001625,188
0.00166667,171
0.00170833,170
0.00175,185
0.00179167,200
0.00183333,202
0.001875,197
0.00191667,197
0.00195833,203
0.002,195
0.00204167,171
0.00208333,139
0.002125,107
0.00216667,83
0.00220833,69
0.00225,61
0.00229167,46
0.00233333,20
0.002375,-7
0.00241667,-33
0.00245833,-71
0.0025,-122
0.00254167,-180
0.00258333,-237
0.002625,-300
0.00266667,-371
0.00270833,-440
0.00275,-514
0.00279167,-600
0.00283333,-699
0.002875,-798
0.00291667,-888
0.00295833,-982
0.003,-1090
0.00304167,-1208
0.00308333,-1322
0.003125,-1437
0.00316667,-1553
0.00320833,-1660
0.00325,-1762
0.00329167,-1870
0.00333333,-1976
0.003375,-2066
0.00341667,-2161
0.00345833,-2283
0.0035,-2413
0.00354167,-2528
0.00358333,-2623
0.003625,-2723
0.00366667,-2818
0.00370833,-2900
0.00375,-2980
0.00379167,-3068
0.00383333,-3149
0.003875,-3221
0.00391667,-3291
0.00395833,-3355
0.004,-3417
0.00404167,-3477
0.00408333,-3530
0.004125,-3564
0.00416667,-3588
0.00420833,-3623
0.00425,-3663
0.00429167,-3687
0.00433333,-3708
0.004375,-3745
0.00441667,-3797
0.00445833,-3848
0.0045,-3882
0.00454167,-3902
0.00458333,-3924
0.004625,-3953
0.00466667,-3980
0.00470833,-4002
0.00475,-4012
0.00479167,-4013
0.00483333,-4014
0.004875,-4025
0.00491667,-4044
0.00495833,-4065
0.005,-4082
0.00504167,-4083
0.00508333,-4056
0.005125,-4014
0.00516667,-3974
0.00520833,-3935
0.00525,-3882
0.00529167,-3822
0.00533333,-3769
0.005375,-3725
0.00541667,-3671
0.00545833,-3597
0.0055,-3516
0.00554167,-3447
0.00558333,-3387
0.005625,-3315
0.00566667,-3231
0.00570833,-3155
0.00575,-3083
0.00579167,-3005
0.00583333,-2916
0.005875,-2813
0.00591667,-2692
0.00595833,-2540
0.006,-2358
0.00604167,-2164
0.00608333,-1947
0.006125,-1700
0.00616667,-1423
0.00620833,-1122
0.00625,-801
0.00629167,-439
0.00633333,80
0.006375,850
0.00641667,1640
0.00645833,2347
0.0065,2967
0.00654167,3504
0.00658333,3962
0.006625,4354
0.00666667,4682
0.00670833,4957
0.00675,5180
0.00679167,5362
0.00683333,5503
