с,code
0,44
4.16667E-05,50
8.33333E-05,56
0.000125,61
0.000166667,62
0.000208333,68
0.00025,77
0.000291667,76
0.000333333,75
0.000375,89
0.000416667,109
0.000458333,114
0.0005,103
0.000541667,105
0.000583333,114
0.000625,121
0.000666667,117
0.000708333,119
0.00075,129
0.000791667,129
0.000833333,117
0.000875,117
0.000916667,118
0.000958333,106
0.001,97
0.00104167,107
0.00108333,119
0.001125,111
0.00116667,100
0.00120833,104
0.00125,103
0.00129167,88
0.00133333,91
0.001375,110
0.00141667,133
0.00145833,142
0.0015,157
0.00154167,173
0.00158333,175
0.001625,178
0.00166667,202
0.00170833,237
0.00175,273
0.00179167,305
0.00183333,344
0.001875,388
0.00191667,422
0.00195833,438
0.002,473
0.00204167,526
0.00208333,578
0.002125,618
0.00216667,686
0.00220833,775
0.00225,855
0.00229167,910
0.00233333,980
0.002375,1065
0.00241667,1139
0.00245833,1201
0.0025,1281
0.00254167,1368
0.00258333,1447
0.002625,1525
0.00266667,1614
0.00270833,1703
0.00275,1781
0.00279167,1859
0.00283333,1940
0.002875,2004
0.00291667,2058
0.00295833,2115
0.003,2184
0.00304167,2242
0.00308333,2288
0.003125,2345
0.00316667,2407
0.00320833,2458
0.00325,2502
0.00329167,2546
0.00333333,2576
0.003375,2597
0.00341667,2625
0.00345833,2661
0.0035,2693
0.00354167,2737
0.00358333,2803
0.003625,2853
0.00366667,2871
0.00370833,2862
0.00375,2843
0.00379167,2813
0.00383333,2772
0.003875,2720
0.00391667,2659
0.00395833,2574
0.004,2481
0.00404167,2373
0.00408333,2248
0.004125,2109
0.00416667,1950
0.00420833,1772
0.00425,1570
0.00429167,1329
0.00433333,1044
0.004375,729
0.00441667,406
0.00445833,41
0.0045,-377
0.00454167,-820
0.00458333,-1280
0.004625,-1779
0.00466667,-2318
0.00470833,-2864
0.00475,-3434
0.00479167,-4049
0.00483333,-4704
0.004875,-5376
0.00491667,-6070
0.00495833,-6777
0.005,-7485
0.00504167,-8113
0.00508333,-8201
0.005125,-8201
0.00516667,-8201
0.00520833,-8201
0.00525,-8201
0.00529167,-8201
0.00533333,-8201
0.005375,-8201
0.00541667,-8201
0.00545833,-8201
0.0055,-8201
0.00554167,-8201
0.00558333,-8201
0.005625,-8201
0.00566667,-8201
0.00570833,-8201
0.00575,-8201
0.00579167,-8201
0.00583333,-8201
0.005875,-8062
0.00591667,-7735
0.00595833,-7421
0.006,-7121
0.00604167,-6833
0.00608333,-6556
0.006125,-6293
0.00616667,-6040
0.00620833,-5800
0.00625,-5566
0.00629167,-5343
0.00633333,-5129
0.006375,-4926
0.00641667,-4731
0.00645833,-4542
0.0065,-4362
0.00654167,-4189
0.00658333,-4024
0.006625,-3864
0.00666667,-3208
0.00670833,-1698
0.00675,-172
0.00679167,1292
0.00683333,2667
0.006875,3941
0.00691667,5109
0.00695833,6170
0.007,7121
