с,code
0,38
4.16667E-05,40
8.33333E-05,39
0.000125,38
0.000166667,39
0.000208333,39
0.00025,40
0.000291667,38
0.000333333,38
0.000375,37
0.000416667,38
0.000458333,38
0.0005,41
0.000541667,38
0.000583333,38
0.000625,38
0.000666667,35
0.000708333,36
0.00075,36
0.000791667,35
0.000833333,34
0.000875,37
0.000916667,34
0.000958333,32
0.001,32
0.00104167,34
0.00108333,32
0.001125,33
0.00116667,30
0.00120833,31
0.00125,29
0.00129167,32
0.00133333,30
0.001375,31
0.00141667,33
0.00145833,30
0.0015,32
0.00154167,34
0.00158333,36
0.001625,36
0.00166667,35
0.00170833,33
0.00175,36
0.00179167,36
0.00183333,40
0.001875,38
0.00191667,41
0.00195833,40
0.002,41
0.00204167,38
0.00208333,39
0.002125,40
0.00216667,40
0.00220833,38
0.00225,39
0.00229167,38
0.00233333,37
0.002375,37
0.00241667,35
0.00245833,32
0.0025,34
0.00254167,33
0.00258333,31
0.002625,31
0.00266667,32
0.00270833,30
0.00275,31
0.00279167,31
0.00283333,32
0.002875,32
0.00291667,31
0.00295833,32
0.003,31
0.00304167,31
0.00308333,30
0.003125,31
0.00316667,32
0.00320833,28
0.00325,28
0.00329167,28
0.00333333,28
0.003375,28
0.00341667,27
0.00345833,28
0.0035,29
0.00354167,30
0.00358333,32
0.003625,31
0.00366667,29
0.00370833,30
0.00375,28
0.00379167,30
0.00383333,28
0.003875,28
0.00391667,28
0.00395833,29
0.004,27
0.00404167,26
0.00408333,27
0.004125,29
0.00416667,29
0.00420833,31
0.00425,29
0.00429167,29
0.00433333,28
0.004375,29
0.00441667,29
0.00445833,30
0.0045,29
0.00454167,30
0.00458333,32
0.004625,31
0.00466667,30
0.00470833,31
0.00475,29
0.00479167,28
0.00483333,27
0.004875,26
0.00491667,26
0.00495833,29
0.005,27
0.00504167,28
0.00508333,29
0.005125,28
0.00516667,28
0.00520833,27
0.00525,29
0.00529167,30
0.00533333,30
0.005375,29
0.00541667,31
0.00545833,30
0.0055,30
0.00554167,29
0.00558333,31
0.005625,32
0.00566667,30
0.00570833,31
0.00575,32
0.00579167,34
0.00583333,33
0.005875,31
0.00591667,31
0.00595833,32
0.006,31
0.00604167,30
0.00608333,31
0.006125,30
0.00616667,31
0.00620833,34
0.00625,31
0.00629167,30
0.00633333,28
0.006375,27
0.00641667,28
0.00645833,26
0.0065,26
0.00654167,26
0.00658333,26
