с,code
0,15
4.16667E-05,43
8.33333E-05,52
0.000125,49
0.000166667,58
0.000208333,81
0.00025,92
0.000291667,85
0.000333333,84
0.000375,88
0.000416667,93
0.000458333,99
0.0005,106
0.000541667,116
0.000583333,121
0.000625,125
0.000666667,138
0.000708333,154
0.00075,163
0.000791667,165
0.000833333,169
0.000875,170
0.000916667,165
0.000958333,156
0.001,145
0.00104167,124
0.00108333,96
0.001125,70
0.00116667,42
0.00120833,5
0.00125,-38
0.00129167,-78
0.00133333,-104
0.001375,-133
0.00141667,-168
0.00145833,-199
0.0015,-225
0.00154167,-246
0.00158333,-258
0.001625,-258
0.00166667,-261
0.00170833,-266
0.00175,-256
0.00179167,-237
0.00183333,-216
0.001875,-200
0.00191667,-181
0.00195833,-154
0.002,-131
0.00204167,-111
0.00208333,-91
0.002125,-65
0.00216667,-44
0.00220833,-29
0.00225,-8
0.00229167,16
0.00233333,34
0.002375,46
0.00241667,59
0.00245833,71
0.0025,78
0.00254167,78
0.00258333,77
0.002625,75
0.00266667,72
0.00270833,67
0.00275,64
0.00279167,60
0.00283333,54
0.002875,51
0.00291667,53
0.00295833,55
0.003,56
0.00304167,55
0.00308333,58
0.003125,64
0.00316667,70
0.00320833,72
0.00325,72
0.00329167,66
0.00333333,53
0.003375,42
0.00341667,31
0.00345833,16
0.0035,-2
0.00354167,-21
0.00358333,-36
0.003625,-57
0.00366667,-75
0.00370833,-90
0.00375,-102
0.00379167,-109
0.00383333,-115
0.003875,-121
0.00391667,-121
0.00395833,-118
0.004,-114
0.00404167,-105
0.00408333,-91
0.004125,-76
0.00416667,-61
0.00420833,-45
0.00425,-28
0.00429167,-14
0.00433333,2
0.004375,16
0.00441667,25
0.00445833,32
0.0045,40
0.00454167,49
0.00458333,57
0.004625,61
0.00466667,63
0.00470833,67
0.00475,70
0.00479167,75
0.00483333,79
0.004875,78
0.00491667,73
0.00495833,66
0.005,58
0.00504167,49
0.00508333,35
0.005125,26
0.00516667,15
0.00520833,2
0.00525,-7
0.00529167,-14
0.00533333,-16
