с,code
0,38
4.16667E-05,43
8.33333E-05,42
0.000125,29
0.000166667,26
0.000208333,33
0.00025,28
0.000291667,7
0.000333333,-1
0.000375,3
0.000416667,-1
0.000458333,-7
0.0005,-5
0.000541667,9
0.000583333,9
0.000625,-6
0.000666667,-11
0.000708333,-2
0.00075,-4
0.000791667,-16
0.000833333,-27
0.000875,-31
0.000916667,-39
0.000958333,-58
0.001,-73
0.00104167,-84
0.00108333,-110
0.001125,-150
0.00116667,-182
0.00120833,-195
0.00125,-213
0.00129167,-237
0.00133333,-256
0.001375,-261
0.00141667,-270
0.00145833,-285
0.0015,-290
0.00154167,-282
0.00158333,-290
0.001625,-306
0.00166667,-309
0.00170833,-295
0.00175,-279
0.00179167,-268
0.00183333,-251
0.001875,-233
0.00191667,-219
0.00195833,-193
0.002,-154
0.00204167,-127
0.00208333,-112
0.002125,-100
0.00216667,-76
0.00220833,-51
0.00225,-34
0.00229167,-16
0.00233333,3
0.002375,17
0.00241667,28
0.00245833,45
0.0025,68
0.00254167,82
0.00258333,90
0.002625,94
0.00266667,99
0.00270833,98
0.00275,104
0.00279167,122
0.00283333,134
0.002875,129
0.00291667,118
0.00295833,110
0.003,101
0.00304167,84
0.00308333,59
0.003125,43
0.00316667,27
0.00320833,5
0.00325,-20
0.00329167,-32
0.00333333,-48
0.003375,-88
0.00341667,-126
0.00345833,-138
0.0035,-145
0.00354167,-178
0.00358333,-221
0.003625,-239
0.00366667,-252
0.00370833,-294
0.00375,-337
0.00379167,-349
0.00383333,-353
0.003875,-388
0.00391667,-450
0.00395833,-493
0.004,-524
0.00404167,-576
0.00408333,-635
0.004125,-674
0.00416667,-711
0.00420833,-776
0.00425,-853
0.00429167,-906
0.00433333,-952
0.004375,-1021
0.00441667,-1095
0.00445833,-1139
0.0045,-1183
0.00454167,-1262
0.00458333,-1327
0.004625,-1354
0.00466667,-1396
0.00470833,-1462
0.00475,-1508
0.00479167,-1541
0.00483333,-1608
0.004875,-1705
0.00491667,-1780
0.00495833,-1844
0.005,-1924
0.00504167,-2022
0.00508333,-2112
0.005125,-2196
0.00516667,-2292
0.00520833,-2406
0.00525,-2524
0.00529167,-2628
0.00533333,-2739
0.005375,-2866
0.00541667,-2991
0.00545833,-3107
0.0055,-3223
0.00554167,-3337
0.00558333,-3431
0.005625,-3503
0.00566667,-3577
0.00570833,-3661
0.00575,-3732
0.00579167,-3784
0.00583333,-3839
0.005875,-3902
0.00591667,-3936
0.00595833,-3954
0.006,-3970
0.00604167,-3983
0.00608333,-3963
