с,code
0,36
4.16667E-05,40
8.33333E-05,42
0.000125,51
0.000166667,57
0.000208333,56
0.00025,54
0.000291667,52
0.000333333,57
0.000375,61
0.000416667,66
0.000458333,68
0.0005,65
0.000541667,58
0.000583333,47
0.000625,38
0.000666667,28
0.000708333,21
0.00075,13
0.000791667,9
0.000833333,6
0.000875,5
0.000916667,-6
0.000958333,-16
0.001,-21
0.00104167,-32
0.00108333,-65
0.001125,-96
0.00116667,-109
0.00120833,-110
0.00125,-114
0.00129167,-130
0.00133333,-156
0.001375,-178
0.00141667,-191
0.00145833,-205
0.0015,-239
0.00154167,-288
0.00158333,-328
0.001625,-345
0.00166667,-353
0.00170833,-352
0.00175,-352
0.00179167,-356
0.00183333,-370
0.001875,-390
0.00191667,-408
0.00195833,-435
0.002,-470
0.00204167,-477
0.00208333,-430
0.002125,-347
0.00216667,-264
0.00220833,-181
0.00225,-82
0.00229167,27
0.00233333,149
0.002375,287
0.00241667,439
0.00245833,565
0.0025,671
0.00254167,796
0.00258333,977
0.002625,1159
0.00266667,1301
0.00270833,1420
0.00275,1563
0.00279167,1718
0.00283333,1850
0.002875,1945
0.00291667,2032
0.00295833,2134
0.003,2259
0.00304167,2401
0.00308333,2547
0.003125,2679
0.00316667,2795
0.00320833,2903
0.00325,3011
0.00329167,3087
0.00333333,3120
0.003375,3137
0.00341667,3152
0.00345833,3143
0.0035,3097
0.00354167,3029
0.00358333,2931
0.003625,2787
0.00366667,2611
0.00370833,2425
0.00375,2187
0.00379167,1863
0.00383333,1489
0.003875,1105
0.00391667,701
0.00395833,239
0.004,-275
0.00404167,-817
0.00408333,-1404
0.004125,-2048
0.00416667,-2743
0.00420833,-3489
0.00425,-4311
0.00429167,-5202
0.00433333,-6133
0.004375,-7111
0.00441667,-8042
0.00445833,-8202
0.0045,-8202
0.00454167,-8202
0.00458333,-8202
0.004625,-8202
0.00466667,-8202
0.00470833,-8202
0.00475,-8202
0.00479167,-8202
0.00483333,-8202
0.004875,-8202
0.00491667,-8202
0.00495833,-8202
0.005,-8202
0.00504167,-8202
0.00508333,-8202
0.005125,-8125
0.00516667,-7801
0.00520833,-7486
0.00525,-7180
0.00529167,-6891
0.00533333,-6612
0.005375,-6347
0.00541667,-6090
0.00545833,-5847
0.0055,-5613
0.00554167,-5388
0.00558333,-5172
0.005625,-4966
0.00566667,-4769
0.00570833,-4579
0.00575,-4392
0.00579167,-3565
0.00583333,-2259
0.005875,-1058
0.00591667,6
0.00595833,946
0.006,1773
0.00604167,2495
0.00608333,3120
