с,code
0,37
4.16667E-05,43
8.33333E-05,44
0.000125,39
0.000166667,41
0.000208333,44
0.00025,36
0.000291667,29
0.000333333,26
0.000375,27
0.000416667,16
0.000458333,6
0.0005,3
0.000541667,0
0.000583333,-5
0.000625,-11
0.000666667,-14
0.000708333,-15
0.00075,-20
0.000791667,-26
0.000833333,-28
0.000875,-25
0.000916667,-29
0.000958333,-29
0.001,-26
0.00104167,-22
0.00108333,-23
0.001125,-23
0.00116667,-19
0.00120833,-18
0.00125,-22
0.00129167,-23
0.00133333,-17
0.001375,-10
0.00141667,-16
0.00145833,-14
0.0015,-8
0.00154167,-7
0.00158333,-9
0.001625,-10
0.00166667,-7
0.00170833,-5
0.00175,-6
0.00179167,-9
0.00183333,-6
0.001875,-2
0.00191667,-2
0.00195833,2
0.002,9
0.00204167,15
0.00208333,15
0.002125,17
0.00216667,20
0.00220833,24
0.00225,22
0.00229167,25
0.00233333,26
0.002375,24
0.00241667,21
0.00245833,17
0.0025,14
0.00254167,8
0.00258333,-3
0.002625,-7
0.00266667,-9
0.00270833,-14
0.00275,-22
0.00279167,-28
0.00283333,-27
0.002875,-32
0.00291667,-40
0.00295833,-39
0.003,-34
0.00304167,-33
0.00308333,-34
0.003125,-31
0.00316667,-22
0.00320833,-16
0.00325,-13
0.00329167,-6
0.00333333,5
0.003375,11
0.00341667,15
0.00345833,20
0.0035,29
0.00354167,28
0.00358333,27
0.003625,28
0.00366667,30
0.00370833,26
0.00375,24
0.00379167,24
0.00383333,19
0.003875,12
0.00391667,3
0.00395833,-1
0.004,-8
0.00404167,-15
0.00408333,-21
0.004125,-21
0.00416667,-20
0.00420833,-25
0.00425,-25
0.00429167,-22
0.00433333,-20
0.004375,-18
0.00441667,-16
0.00445833,-10
0.0045,-3
0.00454167,0
0.00458333,4
0.004625,10
0.00466667,14
0.00470833,14
0.00475,14
0.00479167,14
0.00483333,15
0.004875,10
0.00491667,5
0.00495833,3
0.005,1
0.00504167,-2
0.00508333,-2
0.005125,-9
0.00516667,-13
0.00520833,-15
0.00525,-14
0.00529167,-13
0.00533333,-12
0.005375,-12
0.00541667,-7
0.00545833,-6
0.0055,2
0.00554167,9
0.00558333,12
0.005625,19
0.00566667,25
0.00570833,27
0.00575,33
0.00579167,36
0.00583333,38
0.005875,36
0.00591667,37
0.00595833,33
0.006,31
0.00604167,28
0.00608333,23
0.006125,18
0.00616667,10
0.00620833,4
0.00625,0
0.00629167,-5
0.00633333,-12
0.006375,-12
0.00641667,-16
0.00645833,-19
0.0065,-20
0.00654167,-20
0.00658333,-18
0.006625,-17
0.00666667,-14
0.00670833,-12
0.00675,-8
0.00679167,-4
0.00683333,-3
0.006875,1
0.00691667,3
0.00695833,6
0.007,4
0.00704167,3
0.00708333,3
0.007125,1
0.00716667,-1
0.00720833,-3
0.00725,-6
0.00729167,-8
0.00733333,-12
0.007375,-13
0.00741667,-14
0.00745833,-19
0.0075,-21
0.00754167,-20
0.00758333,-22
0.007625,-23
0.00766667,-23
0.00770833,-17
0.00775,-12
0.00779167,-10
0.00783333,-4
