с,code
0,48
4.16667E-05,48
8.33333E-05,32
0.000125,50
0.000166667,90
0.000208333,111
0.00025,122
0.000291667,162
0.000333333,225
0.000375,267
0.000416667,283
0.000458333,305
0.0005,337
0.000541667,347
0.000583333,349
0.000625,391
0.000666667,478
0.000708333,582
0.00075,685
0.000791667,796
0.000833333,889
0.000875,926
0.000916667,922
0.000958333,931
0.001,964
0.00104167,1015
0.00108333,1098
0.001125,1220
0.00116667,1363
0.00120833,1503
0.00125,1622
0.00129167,1730
0.00133333,1852
0.001375,1979
0.00141667,2071
0.00145833,2159
0.0015,2318
0.00154167,2536
0.00158333,2749
0.001625,2943
0.00166667,3181
0.00170833,3453
0.00175,3675
0.00179167,3830
0.00183333,3987
0.001875,4193
0.00191667,4407
0.00195833,4597
0.002,4806
0.00204167,5081
0.00208333,5407
0.002125,5714
0.00216667,5962
0.00220833,6180
0.00225,6363
0.00229167,6509
0.00233333,6625
0.002375,6698
0.00241667,6728
0.00245833,6746
0.0025,6790
0.00254167,6816
0.00258333,6728
0.002625,6496
0.00266667,6154
0.00270833,5714
0.00275,5166
0.00279167,4509
0.00283333,3776
0.002875,3004
0.00291667,2182
0.00295833,1288
0.003,317
0.00304167,-737
0.00308333,-1893
0.003125,-3168
0.00316667,-4558
0.00320833,-6058
0.00325,-7684
0.00329167,-8202
0.00333333,-8202
0.003375,-8202
0.00341667,-8202
0.00345833,-8202
0.0035,-8202
0.00354167,-8202
0.00358333,-8202
0.003625,-8202
0.00366667,-8202
0.00370833,-8202
0.00375,-8202
0.00379167,-8202
0.00383333,-8202
0.003875,-8202
0.00391667,-8202
0.00395833,-8202
0.004,-8202
0.00404167,-8202
0.00408333,-8202
0.004125,-8202
0.00416667,-8202
0.00420833,-8202
0.00425,-8202
0.00429167,-8202
0.00433333,-8072
0.004375,-7743
0.00441667,-7430
0.00445833,-7129
0.0045,-6842
0.00454167,-6566
0.00458333,-6303
0.004625,-6050
0.00466667,-5806
0.00470833,-5264
0.00475,-3926
0.00479167,-2632
0.00483333,-1472
0.004875,-440
0.00491667,469
0.00495833,1269
0.005,1967
0.00504167,2619
0.00508333,4268
0.005125,6285
0.00516667,7939
0.00520833,8181
0.00525,8181
0.00529167,8181
0.00533333,8181
0.005375,8181
0.00541667,8181
0.00545833,8181
0.0055,8181
0.00554167,8181
0.00558333,8181
0.005625,8181
0.00566667,8181
0.00570833,8181
0.00575,8181
0.00579167,8181
0.00583333,7940
0.005875,6413
0.00591667,4633
0.00595833,2856
0.006,1096
0.00604167,-656
0.00608333,-2361
0.006125,-3918
0.00616667,-5294
0.00620833,-6483
0.00625,-7408
0.00629167,-8027
0.00633333,-8202
0.006375,-8202
0.00641667,-8127
0.00645833,-7617
0.0065,-6924
0.00654167,-6112
0.00658333,-5141
0.006625,-4044
0.00666667,-2901
0.00670833,-1738
0.00675,-498
0.00679167,800
0.00683333,2062
0.006875,3212
0.00691667,4277
0.00695833,5269
0.007,6081
0.00704167,6616
0.00708333,6924
0.007125,7088
0.00716667,7076
0.00720833,6829
0.00725,6378
0.00729167,5767
0.00733333,4954
0.007375,3889
0.00741667,2605
0.00745833,1161
0.0075,-404
0.00754167,-2002
0.00758333,-3520
0.007625,-4874
0.00766667,-6000
0.00770833,-6713
0.00775,-6498
0.00779167,-5702
0.00783333,-4861
0.007875,-4081
0.00791667,-3378
0.00795833,-2746
0.008,-2181
0.00804167,-1677
0.00808333,-1226
0.008125,-829
0.00816667,-477
0.00820833,-166
0.00825,106
0.00829167,347
0.00833333,557
0.008375,738
0.00841667,897
0.00845833,1028
0.0085,1145
0.00854167,1241
0.00858333,1323
0.008625,1389
0.00866667,1442
0.00870833,1483
0.00875,1515
0.00879167,1536
0.00883333,1550
0.008875,1558
0.00891667,1559
0.00895833,1555
0.009,1544
0.00904167,1528
0.00908333,1512
0.009125,1491
0.00916667,1468
0.00920833,1442
0.00925,1414
0.00929167,1386
0.00933333,1353
0.009375,1320
0.00941667,1289
0.00945833,1257
0.0095,1223
0.00954167,1191
0.00958333,1156
0.009625,1120
0.00966667,1087
0.00970833,1055
0.00975,1021
0.00979167,989
0.00983333,955
0.009875,925
0.00991667,891
0.00995833,860
0.01,831
0.0100417,800
0.0100833,774
0.010125,743
0.0101667,716
0.0102083,690
0.01025,664
0.0102917,638
0.0103333,613
0.010375,589
0.0104167,566
0.0104583,545
0.0105,522
0.0105417,502
0.0105833,481
0.010625,462
0.0106667,442
0.0107083,424
0.01075,406
0.0107917,390
0.0108333,374
0.010875,506
0.0109167,1260
0.0109583,1984
0.011,2643
0.0110417,3225
0.0110833,3718
0.011125,4138
0.0111667,4480
0.0112083,4719
0.01125,4844
0.0112917,4877
0.0113333,4812
0.011375,4624
0.0114167,4305
0.0114583,3861
0.0115,3276
0.0115417,2514
0.0115833,1588
0.011625,566
0.0116667,-522
0.0117083,-1678
0.01175,-2849
0.0117917,-3935
0.0118333,-4871
0.011875,-5669
0.0119167,-6290
0.0119583,-6521
0.012,-6115
0.0120417,-5488
0.0120833,-4872
0.012125,-4305
0.0121667,-3792
0.0122083,-3325
0.01225,-2903
0.0122917,-2523
0.0123333,-2179
0.012375,-1867
0.0124167,-1589
0.0124583,-1339
0.0125,-1113
0.0125417,-914
